time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-02-24 10:27:32.593231,3bac58d9-eda3-4827-b6d1-c0d895a05450,KXHIGHNY-25FEB25-B56.5,135087.407,3,3.0,56.5,6,94,0,56.1,-0.4,-12.0,-5.2,-23.6,-16.4,16.0,44.6,18.1,100,0,26681.18,16.6,8.9,1,0,0.0,-0.4,2.0,0.0,0.0,0,0,0,0,6,0,-10.751,-93.0,-94,1
2025-02-24 12:05:38.462750,e65f7b84-376d-4017-ae4a-e544d61ba1ee,KXHIGHNY-25FEB25-B52.5,129201.537,20,-1.0,53.328,23,77,1,56.1,3.6,-8.0,-1.2,-19.6,-5.8,9.4,44.6,18.1,100,0,26681.18,18.7,13.4,3,0,0.828,2.772,2.0,0.0,0.0,0,0,23,0,6,0,-82.867,-22.0,-23,0
2025-02-24 12:06:03.320090,802756e5-9c4b-4770-8174-0dba6de6143c,KXHIGHNY-25FEB25-B54.5,129176.68,10,1.0,54.007,40,60,1,56.1,1.6,-10.0,-3.2,-21.6,-7.8,9.4,44.6,18.1,100,0,26681.18,18.7,13.4,3,0,-0.493,2.093,2.0,0.0,0.0,0,0,23,40,6,0,-230.422,-39.0,-40,0
2025-02-24 12:06:03.320090,1dbce6ae-dd86-46ad-b79e-874087e812f1,KXHIGHNY-25FEB25-B54.5,129176.68,33,1.0,54.047,46,54,1,56.1,1.6,-10.0,-3.2,-21.6,-7.8,9.4,44.6,18.1,100,0,26681.18,18.7,13.4,3,0,-0.453,2.053,2.0,0.0,0.0,0,0,23,46,6,0,-258.984,-45.0,-46,0
2025-02-24 12:30:23.694021,ff1da44d-99fa-4d6d-8b7a-ddeaf80908de,KXHIGHNY-25FEB25-B50.5,127716.306,1,-3.0,53.489,14,86,1,56.1,5.6,-6.0,0.8,-17.6,-3.8,9.4,44.6,18.1,100,0,26681.18,18.7,13.4,3,0,2.989,2.611,2.0,0.0,0.0,0,14,23,46,6,0,-295.931,-13.0,-14,0
2025-02-24 12:30:24.422902,bb595209-6c1d-4bd9-a2b3-e882643e3886,KXHIGHNY-25FEB25-B54.5,127715.577,1,1.0,53.402,39,61,0,56.1,1.6,-10.0,-3.2,-21.6,-7.8,9.4,44.6,18.1,100,0,26681.18,18.7,13.4,3,0,-1.098,2.698,2.0,0.0,0.0,0,14,23,39,6,0,-262.693,38.0,39,0
2025-02-24 12:53:19.112976,fa104a45-038b-4977-9e35-8cd856ca8a29,KXHIGHNY-25FEB25-B54.5,126340.887,1,1.0,53.477,45,55,1,56.1,1.6,-10.0,-3.2,-21.6,-7.8,9.4,44.6,18.1,100,0,26681.18,18.7,13.4,3,0,-1.023,2.623,2.0,0.0,0.0,0,14,23,45,6,0,-291.114,-44.0,-45,0
2025-02-24 12:53:19.112976,2171ff9b-69bc-4961-b198-cdcc7ca04a85,KXHIGHNY-25FEB25-B54.5,126340.887,19,1.0,53.489,46,54,1,56.1,1.6,-10.0,-3.2,-21.6,-7.8,9.4,44.6,18.1,100,0,26681.18,18.7,13.4,3,0,-1.011,2.611,2.0,0.0,0.0,0,14,23,46,6,0,-295.931,-45.0,-46,0
2025-02-24 13:33:49.454671,b9c3facd-4089-4bd1-b1fa-1ee67175ed69,KXHIGHNY-25FEB25-B52.5,123910.545,50,-1.0,53.523,20,80,0,56.1,3.6,-8.0,-1.2,-19.6,-4.3,7.9,44.6,18.1,100,0,26681.18,22.3,17.1,6,5,1.023,2.577,2.0,0.0,0.0,0,14,20,46,6,0,-283.73,19.0,20,0
2025-02-24 14:12:27.637421,f0ad498b-e958-4f33-894b-2420106f522f,KXHIGHNY-25FEB25-B50.5,121592.363,250,-3.0,53.671,10,90,1,56.1,5.6,-6.0,0.8,-17.6,-2.0,7.6,44.6,18.1,100,0,26681.18,28.8,18.8,0,0,3.171,2.429,2.0,0.0,0.0,0,10,20,46,6,0,-269.809,-9.0,-10,0
