time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-05-31 10:15:51.702050,02693b7e-6c31-48c3-b45f-1d693cf05ec2,KXHIGHNY-25JUN01-T66,135788.298,10,-3.5,66.0,67.7,16,84,1,0.0,1.7,67.3,1.7,16.0,0.0,0.0,0.0,0.0,0.0,-44.361,-15.0,-16,0
2025-05-31 10:27:06.742010,4288d80f-6f63-468e-841c-38f845e72337,KXHIGHNY-25JUN01-T66,135113.258,8,-3.5,66.0,67.7,18,82,0,0.0,1.7,67.3,1.7,18.0,0.0,0.0,0.0,0.0,0.0,-52.027,17.0,18,0
2025-05-31 10:37:46.826523,9c004a49-09bc-44fd-85a7-74ac1c9e79f7,KXHIGHNY-25JUN01-T66,134473.173,26,-3.5,66.0,67.7,26,74,1,0.0,1.7,67.3,1.7,26.0,0.0,0.0,0.0,0.0,0.0,-84.711,-25.0,-26,0
2025-05-31 10:37:54.218253,dfd54955-e0d6-49ed-a42a-8fea4184143e,KXHIGHNY-25JUN01-B66.5,134465.782,7,-3.0,66.315,67.7,40,60,1,-0.185,1.2,69.3,1.385,23.4,40.0,0.0,0.0,0.0,0.0,-221.329,59.0,60,1
2025-05-31 11:00:36.434866,906788a9-3efe-4b0a-8a98-14a26f9596f4,KXHIGHNY-25JUN01-T66,133103.565,12,-3.5,66.29,67.7,26,74,0,0.29,1.7,67.3,1.41,26.0,36.0,0.0,0.0,0.0,0.0,-213.717,25.0,26,0
2025-05-31 11:15:52.656530,e6784fd6-a1a3-43f3-ab20-e3988d023286,KXHIGHNY-25JUN01-B66.5,132187.343,2,-3.0,66.315,67.7,40,60,0,-0.185,1.2,69.3,1.385,23.4,40.0,0.0,0.0,0.0,0.0,-221.329,-59.0,-60,1
2025-05-31 11:15:52.657190,233def52-7549-42bc-8ecc-4821fb09bce5,KXHIGHNY-25JUN01-B68.5,132187.343,2,-1.0,67.116,67.7,33,67,0,-1.384,-0.8,71.3,0.584,21.06,36.0,33.0,0.0,0.0,0.0,-308.569,32.0,33,0
2025-05-31 11:15:52.714648,8d9eebf8-be1b-4809-bad5-ab1494cfb660,KXHIGHNY-25JUN01-B70.5,132187.285,2,1.0,67.552,67.7,12,88,0,-2.948,-2.8,73.3,0.148,18.954,32.4,29.7,12.0,0.0,0.0,-298.991,11.0,12,0
2025-05-31 11:15:52.767445,ea2293e2-8754-457f-99a2-8f3c5e247ae0,KXHIGHNY-25JUN01-T66,132187.233,2,-3.5,67.403,67.7,26,74,0,1.403,1.7,67.3,0.297,26.0,29.16,26.73,10.8,0.0,0.0,-296.589,25.0,26,0
2025-05-31 11:15:52.801020,393a1ea1-1683-433f-8a95-287c058c492e,KXHIGHNY-25JUN01-T66,132187.199,5,-3.5,67.481,67.7,19,81,0,1.481,1.7,67.3,0.219,19.0,26.244,24.057,9.72,0.0,0.0,-240.312,18.0,19,0
2025-05-31 11:15:52.882111,58de3d83-9ff1-4802-ba2c-3eec9e115980,KXHIGHNY-25JUN01-T66,132187.118,25,-3.5,67.442,67.7,19,81,0,1.442,1.7,67.3,0.258,19.0,23.62,21.651,8.748,0.0,0.0,-216.183,18.0,19,0
2025-05-31 11:15:53.031010,88af3708-11a1-4467-aa67-73d8da239fac,KXHIGHNY-25JUN01-B66.5,132186.969,31,-3.0,67.233,67.7,40,60,0,0.733,1.2,69.3,0.467,17.1,40.0,19.486,7.873,0.0,0.0,-270.218,-59.0,-60,1
2025-05-31 11:31:12.029908,1ae91d1d-b5bc-44e1-924e-d096d7f46a28,KXHIGHNY-25JUN01-B68.5,131267.97,55,-1.0,67.447,67.7,33,67,1,-1.053,-0.8,71.3,0.253,15.39,36.0,33.0,7.086,0.0,0.0,-300.338,-32.0,-33,0
2025-05-31 11:46:25.815026,40dfd26b-8e35-4e55-998d-4990c5fd5483,KXHIGHNY-25JUN01-B66.5,130354.185,50,-3.0,67.408,67.7,36,64,1,0.908,1.2,69.3,0.292,13.851,36.0,29.7,6.377,0.0,0.0,-277.945,63.0,64,1
2025-05-31 11:46:46.799722,baf89e01-6c9e-4325-8f83-12d2313b2c56,KXHIGHNY-25JUN01-B68.5,130333.2,50,-1.0,67.546,67.7,38,62,1,-0.954,-0.8,71.3,0.154,12.466,32.4,38.0,5.74,0.0,0.0,-292.401,-37.0,-38,0
2025-05-31 13:49:48.330236,f3950761-9607-406d-9ddc-8685e3aecb2e,KXHIGHNY-25JUN01-B68.5,122951.67,17,-1.0,67.59,67.7,38,62,1,-0.91,-0.8,71.3,0.11,11.219,29.16,38.0,5.166,0.0,0.0,-272.185,-37.0,-38,0
2025-05-31 13:49:48.330236,8b45a4f8-d60f-4025-ab89-ec18314bdc92,KXHIGHNY-25JUN01-B68.5,122951.67,5,-1.0,67.655,67.7,40,60,1,-0.845,-0.8,71.3,0.045,10.097,26.244,40.0,4.649,0.0,0.0,-263.798,-39.0,-40,0
2025-05-31 14:55:54.122502,fbc87815-4cf0-4f19-858b-9a3544c3b0a5,KXHIGHNY-25JUN01-T66,118985.877,97,-3.5,67.475,67.7,18,82,1,1.475,1.7,67.3,0.225,18.0,23.62,36.0,4.184,0.0,0.0,-261.709,-17.0,-18,0
2025-05-31 14:55:54.122502,f45d7940-70c5-44dc-950b-444203479489,KXHIGHNY-25JUN01-T66,118985.877,2,-3.5,67.479,67.7,16,84,1,1.479,1.7,67.3,0.221,16.0,21.258,32.4,3.766,0.0,0.0,-227.025,-15.0,-16,0
2025-05-31 14:55:54.122502,c7d7abf1-e9a5-4538-aad7-bcf59b46b26a,KXHIGHNY-25JUN01-T66,118985.877,1,-3.5,67.444,67.7,16,84,1,1.444,1.7,67.3,0.256,16.0,19.132,29.16,3.389,0.0,0.0,-203.314,-15.0,-16,0
2025-05-31 14:55:54.122502,254cc776-4941-45c1-96bd-1f11fee12660,KXHIGHNY-25JUN01-T66,118985.877,5,-3.5,67.407,67.7,16,84,1,1.407,1.7,67.3,0.293,16.0,17.219,26.244,3.05,0.0,0.0,-182.518,-15.0,-16,0
2025-05-31 14:59:30.036311,7000fd96-5f40-4212-a9f4-bb29d6400e13,KXHIGHNY-25JUN01-B68.5,118769.964,25,-1.0,67.629,67.7,38,62,1,-0.871,-0.8,71.3,0.071,14.4,15.497,38.0,2.745,0.0,0.0,-221.88,-37.0,-38,0
2025-05-31 14:59:30.036311,333f54a9-657a-4726-b214-aafd1ff9fe31,KXHIGHNY-25JUN01-B68.5,118769.964,200,-1.0,67.702,67.7,40,60,1,-0.798,-0.8,71.3,-0.002,12.96,13.947,40.0,2.471,0.0,0.0,-219.746,-39.0,-40,0
2025-05-31 14:59:30.036311,00c6002d-1e7a-4f0e-9d8d-16d2c76e650c,KXHIGHNY-25JUN01-B68.5,118769.964,61,-1.0,67.772,67.7,42,58,1,-0.728,-0.8,71.3,-0.072,11.664,12.552,42.0,2.224,0.0,0.0,-219.168,-41.0,-42,0
