time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-03-27 10:01:14.768536,c47a4e48-a933-4d06-9e2a-62f2a5f3c918,KXHIGHNY-25MAR28-B61.5,136665.231,11,-1.0,61.5,40,60,1,63.2,1.7,-12.4,-3.4,-16.9,-20.7,22.4,46.1,19.0,100,0,35091.97,27.0,21.2,0,0,0.0,1.7,26.0,0.4,0.0,0,0,40,0,0,0,-147.555,-39.0,-40,0
2025-03-27 14:10:24.442499,5d386052-14be-46d6-9130-5501327f9f63,KXHIGHNY-25MAR28-B61.5,121715.558,7,-1.0,61.5,40,60,1,63.2,1.7,-12.4,-3.4,-16.9,-12.1,13.8,46.1,19.0,100,0,35091.97,40.3,22.0,1,0,0.0,1.7,26.0,0.4,0.0,0,0,40,0,0,0,-147.555,-39.0,-40,0
2025-03-27 14:10:24.442499,1086aa7a-81db-4f57-b6aa-2146f3fd6473,KXHIGHNY-25MAR28-B61.5,121715.558,5,-1.0,61.5,39,61,1,63.2,1.7,-12.4,-3.4,-16.9,-12.1,13.8,46.1,19.0,100,0,35091.97,40.3,22.0,1,0,0.0,1.7,26.0,0.4,0.0,0,0,39,0,0,0,-142.879,-38.0,-39,0
2025-03-27 15:20:34.316860,e3206672-ea52-4dcd-aad0-b94719a1d1d2,KXHIGHNY-25MAR28-B61.5,117505.683,19,-1.0,61.5,42,58,1,63.2,1.7,-12.4,-3.4,-16.9,-10.5,12.2,46.1,19.0,100,0,35091.97,35.3,21.9,0,0,0.0,1.7,26.0,0.4,0.0,0,0,42,0,0,0,-156.982,-41.0,-42,0
2025-03-27 15:20:34.316860,725e9c21-3b57-41c8-ad6c-86a156f52ad3,KXHIGHNY-25MAR28-B61.5,117505.683,8,-1.0,61.5,40,60,1,63.2,1.7,-12.4,-3.4,-16.9,-10.5,12.2,46.1,19.0,100,0,35091.97,35.3,21.9,0,0,0.0,1.7,26.0,0.4,0.0,0,0,40,0,0,0,-147.555,-39.0,-40,0
2025-03-27 15:32:15.651023,b37ee7ed-dc0f-4b73-bb3f-070db3a66517,KXHIGHNY-25MAR28-B63.5,116804.349,14,1.0,62.096,17,83,0,63.2,-0.3,-14.4,-5.4,-18.9,-12.5,12.2,46.1,19.0,100,0,35091.97,35.3,21.9,0,0,-1.404,1.104,26.0,0.4,0.0,0,0,40,17,0,0,-195.72,-82.0,-83,1
2025-03-27 15:59:14.971264,2422a2c7-ad46-45ab-9fef-b0d38e1957e2,KXHIGHNY-25MAR28-B63.5,115185.029,5,1.0,62.121,18,82,0,63.2,-0.3,-14.4,-5.4,-18.9,-12.5,12.2,46.1,19.0,100,0,35091.97,35.3,21.9,0,0,-1.379,1.079,26.0,0.4,0.0,0,0,40,18,0,0,-199.582,-81.0,-82,1
2025-03-27 16:02:09.860929,1c709629-1742-467a-ab3b-67b3110854bb,KXHIGHNY-25MAR28-B63.5,115010.139,10,1.0,62.096,17,83,0,63.2,-0.3,-14.4,-5.4,-18.9,-11.2,10.9,46.1,19.0,100,0,35091.97,30.2,17.8,0,0,-1.404,1.104,26.0,0.4,0.0,0,0,40,17,0,0,-195.72,-82.0,-83,1
2025-03-27 16:10:35.138361,28ddd5e2-0c0d-4483-8827-30e10191f4fa,KXHIGHNY-25MAR28-B61.5,114504.862,15,-1.0,62.223,30,70,0,63.2,1.7,-12.4,-3.4,-16.9,-9.2,10.9,46.1,19.0,100,0,35091.97,30.2,17.8,0,0,0.723,0.977,26.0,0.4,0.0,0,0,30,17,0,0,-150.201,29.0,30,0
2025-03-27 16:14:41.539997,abaeb72e-5bc9-45b7-8138-184e22f8aaf6,KXHIGHNY-25MAR28-B61.5,114258.46,17,-1.0,62.154,35,65,1,63.2,1.7,-12.4,-3.4,-16.9,-9.2,10.9,46.1,19.0,100,0,35091.97,30.2,17.8,0,0,0.654,1.046,26.0,0.4,0.0,0,0,35,17,0,0,-172.602,-34.0,-35,0
2025-03-27 16:18:22.341836,5510a3f3-41c7-420f-beb4-9976117fcef1,KXHIGHNY-25MAR28-B61.5,114037.658,17,-1.0,62.118,38,62,1,63.2,1.7,-12.4,-3.4,-16.9,-9.2,10.9,46.1,19.0,100,0,35091.97,30.2,17.8,0,0,0.618,1.082,26.0,0.4,0.0,0,0,38,17,0,0,-186.393,-37.0,-38,0
2025-03-27 16:58:50.951738,ad89cb01-d1e7-41b6-af78-958555697de8,KXHIGHNY-25MAR28-B59.5,111609.048,42,-3.0,61.37,22,78,1,63.2,3.7,-10.4,-1.4,-14.9,-7.2,10.9,46.1,19.0,100,0,35091.97,30.2,17.8,0,0,1.87,1.83,26.0,0.4,0.0,0,22,38,17,0,0,-254.396,-21.0,-22,0
2025-03-27 16:59:41.402479,db09a3c0-b7fb-40c9-ac55-606471939f8f,KXHIGHNY-25MAR28-B63.5,111558.598,5,1.0,61.397,18,82,1,63.2,-0.3,-14.4,-5.4,-18.9,-11.2,10.9,46.1,19.0,100,0,35091.97,30.2,17.8,0,0,-2.103,1.803,26.0,0.4,0.0,0,22,38,18,0,0,-258.258,81.0,82,1
2025-03-27 17:45:47.968077,bd48607d-12c5-42ee-be34-76f49d6eeb00,KXHIGHNY-25MAR28-B61.5,108792.032,19,-1.0,61.4,40,60,1,63.2,1.7,-12.4,-3.4,-16.9,-8.9,10.6,46.1,19.0,100,0,35091.97,31.7,22.6,0,0,-0.1,1.8,26.0,0.4,0.0,0,22,40,18,0,0,-267.585,-39.0,-40,0
2025-03-27 17:45:47.968077,00b7c5ae-0a1d-49e0-814e-aea1de986914,KXHIGHNY-25MAR28-B61.5,108792.032,4,-1.0,61.407,46,54,1,63.2,1.7,-12.4,-3.4,-16.9,-8.9,10.6,46.1,19.0,100,0,35091.97,31.7,22.6,0,0,-0.093,1.793,26.0,0.4,0.0,0,22,46,18,0,0,-296.147,-45.0,-46,0
2025-03-27 17:50:34.808869,e7862dce-b9af-4f42-81b3-3abad4b05f0d,KXHIGHNY-25MAR28-B61.5,108505.191,20,-1.0,61.405,44,56,1,63.2,1.7,-12.4,-3.4,-16.9,-8.9,10.6,46.1,19.0,100,0,35091.97,31.7,22.6,0,0,-0.095,1.795,26.0,0.4,0.0,0,22,44,18,0,0,-286.534,-43.0,-44,0
2025-03-27 17:50:34.808869,8d97a943-78b3-4e5b-a47c-e9f038482870,KXHIGHNY-25MAR28-B61.5,108505.191,43,-1.0,61.407,46,54,1,63.2,1.7,-12.4,-3.4,-16.9,-8.9,10.6,46.1,19.0,100,0,35091.97,31.7,22.6,0,0,-0.093,1.793,26.0,0.4,0.0,0,22,46,18,0,0,-296.147,-45.0,-46,0
2025-03-27 18:15:20.990701,a6a31320-593a-42ec-a553-041f6c5d1195,KXHIGHNY-25MAR28-B59.5,107019.009,5,-3.0,61.14,36,64,1,63.2,3.7,-10.4,-1.4,-14.9,-7.2,10.9,46.1,19.0,100,0,35091.97,31.7,21.1,0,0,1.64,2.06,26.0,0.4,0.0,0,36,46,18,0,0,-357.151,-35.0,-36,0
2025-03-27 18:15:20.990701,97f100a5-23a5-47cf-91b0-2409af4a0f9f,KXHIGHNY-25MAR28-B59.5,107019.009,200,-3.0,60.991,46,54,1,63.2,3.7,-10.4,-1.4,-14.9,-7.2,10.9,46.1,19.0,100,0,35091.97,31.7,21.1,0,0,1.491,2.209,26.0,0.4,0.0,0,46,46,18,0,0,-404.262,-45.0,-46,0
2025-03-27 18:15:20.990701,90b7e23a-b34c-4ea5-92d7-c5a9c0290130,KXHIGHNY-25MAR28-B59.5,107019.009,30,-3.0,61.124,37,63,1,63.2,3.7,-10.4,-1.4,-14.9,-7.2,10.9,46.1,19.0,100,0,35091.97,31.7,21.1,0,0,1.624,2.076,26.0,0.4,0.0,0,37,46,18,0,0,-361.748,-36.0,-37,0
2025-03-27 18:15:20.990701,1c89bbc3-2dd8-408a-bcd3-629f3ae62136,KXHIGHNY-25MAR28-B59.5,107019.009,62,-3.0,60.964,48,52,1,63.2,3.7,-10.4,-1.4,-14.9,-7.2,10.9,46.1,19.0,100,0,35091.97,31.7,21.1,0,0,1.464,2.236,26.0,0.4,0.0,0,48,46,18,0,0,-413.962,-47.0,-48,0
2025-03-27 18:15:20.990701,026c1c00-d3ec-406a-a430-f08a7636a801,KXHIGHNY-25MAR28-B59.5,107019.009,26,-3.0,61.124,37,63,1,63.2,3.7,-10.4,-1.4,-14.9,-7.2,10.9,46.1,19.0,100,0,35091.97,31.7,21.1,0,0,1.624,2.076,26.0,0.4,0.0,0,37,46,18,0,0,-361.748,-36.0,-37,0
2025-03-27 19:28:21.657097,1492ddb5-93a3-4ea6-900f-b2672de115be,KXHIGHNY-25MAR28-B65.5,102638.343,46,3.0,61.369,6,94,1,63.2,-2.3,-16.4,-7.4,-20.9,-15.3,13.0,46.1,19.0,100,0,35091.97,33.5,13.7,0,0,-4.131,1.831,26.0,0.4,0.0,0,37,46,18,6,0,-372.499,-5.0,-6,0
2025-03-27 19:30:28.884087,4a5a57e0-1169-486e-bebb-b57bce3aff1c,KXHIGHNY-25MAR28-B61.5,102511.116,1,-1.0,61.368,45,55,1,63.2,1.7,-12.4,-3.4,-16.9,-11.3,13.0,46.1,19.0,100,0,35091.97,33.5,13.7,0,0,-0.132,1.832,26.0,0.4,0.0,0,37,45,18,6,0,-367.681,-44.0,-45,0
