time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-02-20 10:01:44.519641,1298177f-069b-4fb3-81aa-eac3c9ca282e,KXHIGHNY-25FEB21-B29.5,136635.48,4,-1.0,29.5,11,89,0,34.9,5.4,-2.0,-8.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,0.0,5.4,4.0,0.0,0.0,0,0,11,0,0,0,-26.377,10.0,11,0
2025-02-20 10:04:17.120785,bacbc037-0cb8-4abe-8b38-054a25c09904,KXHIGHNY-25FEB21-B33.5,136482.879,10,3.0,32.543,35,65,1,34.9,1.4,-6.0,-12.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,-0.957,2.357,4.0,0.0,0.0,0,0,11,0,35,0,-150.814,-30.0,-35,0
2025-02-20 10:15:39.196486,b4686d79-c425-47a0-b8ac-4e07a12aa3ea,KXHIGHNY-25FEB21-B31.5,135800.804,13,1.0,32.176,25,75,0,34.9,3.4,-4.0,-10.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,0.676,2.724,4.0,0.0,0.0,0,0,11,25,35,0,-231.286,-51.0,-75,1
2025-02-20 10:15:39.446312,9d1c6f98-fd37-42fa-b475-1a38310f4205,KXHIGHNY-25FEB21-B33.5,135800.554,5,3.0,32.194,36,64,1,34.9,1.4,-6.0,-12.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,-1.306,2.706,4.0,0.0,0.0,0,0,11,25,36,0,-235.855,-31.541,-36,0
2025-02-20 10:15:39.734557,3841233e-dea2-4e08-b2e8-d643f80bd367,KXHIGHNY-25FEB21-B33.5,135800.265,19,3.0,32.23,38,62,1,34.9,1.4,-6.0,-12.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,-1.27,2.67,4.0,0.0,0.0,0,0,11,25,38,0,-245.077,-33.575,-38,0
2025-02-20 10:15:40.313761,d6db1e85-7fd5-4607-a956-cd2b94cbf863,KXHIGHNY-25FEB21-T34,135799.686,25,5.0,33.005,23,77,1,34.9,-0.6,-8.0,-14.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,-2.495,1.895,4.0,0.0,0.0,0,0,11,25,38,23,-317.193,-0.753,-23,0
2025-02-20 10:15:40.313761,ac3a4b92-50f8-4dbc-93c6-a1e29fd06e32,KXHIGHNY-25FEB21-T34,135799.686,10,5.0,32.718,13,87,1,34.9,-0.6,-8.0,-14.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,-2.782,2.182,4.0,0.0,0.0,0,0,11,25,38,13,-278.421,11.0,-13,0
2025-02-20 10:15:41.261165,4662c6ab-ed9e-4859-92d0-af590b3734a0,KXHIGHNY-25FEB21-B29.5,135798.739,23,-1.0,32.756,10,90,0,34.9,5.4,-2.0,-8.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,3.256,2.144,4.0,0.0,0.0,0,0,10,25,38,13,-275.07,9.0,10,0
2025-02-20 10:15:41.623234,79d65c9b-97e9-4131-b013-ac36fb4e65e4,KXHIGHNY-25FEB21-B29.5,135798.377,77,-1.0,32.756,10,90,0,34.9,5.4,-2.0,-8.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,3.256,2.144,4.0,0.0,0.0,0,0,10,25,38,13,-275.07,9.0,10,0
2025-02-20 10:15:41.623234,795e663e-7550-40b9-bc68-e28b5289c8de,KXHIGHNY-25FEB21-B29.5,135798.377,46,-1.0,32.756,10,90,0,34.9,5.4,-2.0,-8.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,3.256,2.144,4.0,0.0,0.0,0,0,10,25,38,13,-275.07,9.0,10,0
2025-02-20 10:15:48.008051,a04cf5dd-01d5-40c9-a424-3abc87d673ae,KXHIGHNY-25FEB21-B31.5,135791.992,38,1.0,32.756,25,75,0,34.9,3.4,-4.0,-10.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,1.256,2.144,4.0,0.0,0.0,0,0,10,25,38,13,-275.07,-51.0,-75,1
2025-02-20 10:16:10.928198,28d731cc-051d-421e-a586-162366a90dcf,KXHIGHNY-25FEB21-T34,135769.072,18,5.0,33.186,29,71,0,34.9,-0.6,-8.0,-14.1,13.5,56.9,30.1,100,0,35672.78,26.3,18.1,18,2,-2.314,1.714,4.0,0.0,0.0,0,0,10,25,38,29,-339.378,6.371,29,0
