time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-04-07 10:01:53.209666,a8095a62-d781-47f5-90dd-89efe3cbef1a,KXHIGHNY-25APR08-B48.5,136626.79,4,-1.0,48.5,45.4,46,54,1,0.0,-3.1,53.6,-3.1,0.0,0.0,46.0,0.0,0.0,0.0,-176.118,-44.0,-46,0
2025-04-07 10:10:56.963622,2609420a-cded-4921-bf52-5602d5116983,KXHIGHNY-25APR08-T46,136083.036,10,-3.5,47.803,45.4,16,84,1,1.803,-0.6,49.6,-2.403,16.0,0.0,41.4,0.0,0.0,0.0,-198.505,83.0,84,1
2025-04-07 10:30:01.753288,25408dc0-f617-4f06-b121-373134fdf512,KXHIGHNY-25APR08-T46,134938.247,10,-3.5,47.717,45.4,17,83,1,1.717,-0.6,49.6,-2.317,17.0,0.0,37.26,0.0,0.0,0.0,-182.968,82.0,83,1
2025-04-07 10:33:54.868739,6fda6d0e-bff0-4ec9-a7b0-041a5b9a0b26,KXHIGHNY-25APR08-T46,134705.131,5,-3.5,47.596,45.4,19,81,1,1.596,-0.6,49.6,-2.196,19.0,0.0,33.534,0.0,0.0,0.0,-173.735,80.0,81,1
2025-04-07 10:33:54.868739,328e533a-c49c-4ab7-944d-403d1a94954f,KXHIGHNY-25APR08-T46,134705.131,10,-3.5,47.504,45.4,20,80,1,1.504,-0.6,49.6,-2.104,20.0,0.0,30.181,0.0,0.0,0.0,-162.746,79.0,80,1
2025-04-07 10:33:54.868739,0224d257-b960-4986-8016-a1dd6494a582,KXHIGHNY-25APR08-T46,134705.131,21,-3.5,47.188,45.4,30,70,1,1.188,-0.6,49.6,-1.788,30.0,0.0,27.163,0.0,0.0,0.0,-191.722,69.0,70,1
2025-04-07 10:34:28.122866,e5038e81-2cdc-4d3f-a5db-52f4dbc39483,KXHIGHNY-25APR08-B48.5,134671.877,22,-1.0,47.549,45.4,44,56,1,-0.951,-3.1,53.6,-2.149,27.0,0.0,44.0,0.0,0.0,0.0,-255.492,-40.433,-44,0
2025-04-07 10:34:28.122866,cf6b91db-2ffb-4260-9264-0526623372d1,KXHIGHNY-25APR08-B48.5,134671.877,4,-1.0,47.636,45.4,46,54,1,-0.864,-3.1,53.6,-2.236,24.3,0.0,46.0,0.0,0.0,0.0,-253.646,-42.075,-46,0
2025-04-07 10:34:28.122866,b1f2bb1e-e695-4f52-9b8c-cbef8c049e4a,KXHIGHNY-25APR08-B48.5,134671.877,5,-1.0,47.682,45.4,45,55,1,-0.818,-3.1,53.6,-2.282,21.87,0.0,45.0,0.0,0.0,0.0,-238.771,-43.5,-45,0
2025-04-07 10:54:39.565516,d10ba4fa-a232-4291-929f-05db2abdc1a4,KXHIGHNY-25APR08-B48.5,133460.434,5,-1.0,47.347,45.4,23,77,0,-1.153,-3.1,53.6,-1.947,19.683,0.0,23.0,0.0,0.0,0.0,-130.767,20.264,23,0
2025-04-07 10:54:39.565516,c41539ab-5a31-4bd3-9e80-4ec3cf041094,KXHIGHNY-25APR08-B48.5,133460.434,15,-1.0,47.385,45.4,22,78,0,-1.115,-3.1,53.6,-1.985,17.715,0.0,22.0,0.0,0.0,0.0,-118.922,19.262,22,0
2025-04-07 10:54:39.636458,2ba183d6-90aa-412d-a9df-1a593aeef5aa,KXHIGHNY-25APR08-B48.5,133460.364,75,-1.0,47.45,45.4,22,78,0,-1.05,-3.1,53.6,-2.05,15.943,0.0,22.0,0.0,0.0,0.0,-112.15,19.294,22,0
