time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-03-01 10:12:42.937143,79bd0bb6-93c3-4cbd-a284-cb558b4f368d,KXHIGHNY-25MAR02-B29.5,135977.063,46,-1.0,29.5,33.6,11,89,0,0.0,4.1,27.4,4.1,0.0,0.0,11.0,0.0,0.0,0.0,-26.377,10.0,11,0
2025-03-01 10:12:43.391838,82437808-a397-4fd8-91b8-9bf8cb6836cc,KXHIGHNY-25MAR02-B31.5,135976.608,75,1.0,31.004,33.6,30,70,0,-0.496,2.1,29.4,2.596,0.0,0.0,9.9,30.0,0.0,0.0,-124.732,29.0,30,0
2025-03-01 10:12:43.509566,224be1c9-8bd8-4ab5-ba36-e94ba7db4380,KXHIGHNY-25MAR02-B33.5,135976.49,16,3.0,32.218,33.6,34,66,1,-1.282,0.1,31.4,1.382,0.0,0.0,8.91,27.0,34.0,0.0,-228.372,65.0,66,1
2025-03-01 10:12:43.865686,f43e87d5-2d37-4756-bb39-0ff9e1f11999,KXHIGHNY-25MAR02-T34,135976.134,10,3.5,32.523,33.6,13,87,1,-1.477,-0.4,30.4,1.077,0.0,0.0,8.019,24.3,30.6,13.0,-232.25,-12.0,-13,0
2025-03-01 10:12:44.010155,7a4342ce-baf0-4dca-ad4c-c5b30f1c2ac4,KXHIGHNY-25MAR02-T34,135975.99,25,3.5,32.733,33.6,23,77,1,-1.267,-0.4,30.4,0.867,0.0,0.0,7.217,21.87,27.54,23.0,-245.165,-22.0,-23,0
2025-03-01 10:12:47.899977,f6d70f8e-c2c7-462b-a780-a109dea452e8,KXHIGHNY-25MAR02-B31.5,135972.1,25,1.0,32.577,33.6,30,70,0,1.077,2.1,29.4,1.023,0.0,0.0,6.495,30.0,24.786,20.7,-256.483,29.0,30,0
2025-03-01 10:13:12.477278,83e16859-e9cd-4f94-b73b-088eb8c5a5dc,KXHIGHNY-25MAR02-B33.5,135947.523,20,3.0,32.748,33.6,39,61,0,-0.752,0.1,31.4,0.852,0.0,0.0,5.846,27.0,39.0,18.63,-296.677,-60.0,-61,1
2025-03-01 10:13:13.015656,2d3bda8d-2fbe-425a-bfcf-a9dd2110d987,KXHIGHNY-25MAR02-T34,135946.984,12,3.5,32.837,33.6,23,77,0,-1.163,-0.4,30.4,0.763,0.0,0.0,5.261,24.3,35.1,23.0,-283.273,22.0,23,0
2025-03-01 10:21:44.406280,85a12093-d51e-45f4-86a8-a4819689a8b1,KXHIGHNY-25MAR02-T34,135435.594,12,3.5,32.883,33.6,24,76,1,-1.117,-0.4,30.4,0.717,0.0,0.0,4.735,21.87,31.59,24.0,-260.183,-22.511,-24,0
2025-03-01 10:21:44.406280,61937ea1-db24-4223-90eb-e49141c56035,KXHIGHNY-25MAR02-T34,135435.594,100,3.5,32.932,33.6,25,75,1,-1.068,-0.4,30.4,0.668,0.0,0.0,4.262,19.683,28.431,25.0,-240.472,-23.84,-25,0
2025-03-01 10:21:44.504967,639ca684-0109-40f9-8693-7e8c1004b597,KXHIGHNY-25MAR02-T34,135435.495,7,3.5,33.072,33.6,33,67,1,-0.928,-0.4,30.4,0.528,0.0,0.0,3.835,17.715,25.588,33.0,-254.419,-31.588,-33,0
2025-03-01 10:22:11.731201,8d3a118e-1ef1-4ad1-a65a-1d66a08f058f,KXHIGHNY-25MAR02-T34,135408.269,6,3.5,33.101,33.6,32,68,0,-0.899,-0.4,30.4,0.499,0.0,0.0,3.452,15.943,23.029,32.0,-231.564,30.747,32,0
2025-03-01 10:22:15.547070,52ffab6c-9d04-4429-b8e8-aee94d1fe9bb,KXHIGHNY-25MAR02-B33.5,135404.453,19,3.0,33.183,33.6,38,62,0,-0.317,0.1,31.4,0.417,0.0,0.0,3.107,14.349,38.0,28.8,-276.75,-61.0,-62,1
2025-03-01 10:22:20.886899,6b90b8d9-41a3-4712-aa45-53b337924651,KXHIGHNY-25MAR02-T34,135399.113,10,3.5,33.243,33.6,32,68,1,-0.757,-0.4,30.4,0.357,0.0,0.0,2.796,12.914,34.2,32.0,-267.619,-30.769,-32,0
2025-03-01 10:23:07.138958,d97d422f-2ea5-4494-a8ca-eca26ead2fcd,KXHIGHNY-25MAR02-T34,135352.861,2,3.5,33.275,33.6,32,68,0,-0.725,-0.4,30.4,0.325,0.0,0.0,2.516,11.623,30.78,32.0,-247.214,30.797,32,0
2025-03-01 10:23:24.651611,084fbfe6-73fc-44d3-85c7-5d1d6d7e1ae9,KXHIGHNY-25MAR02-B31.5,135335.348,100,1.0,33.04,33.6,21,79,0,1.54,2.1,29.4,0.56,0.0,0.0,2.265,21.0,27.702,28.8,-254.578,20.0,21,0
2025-03-01 10:24:22.061126,373038fc-e63d-4d3e-bc65-e52bb589aa34,KXHIGHNY-25MAR02-B31.5,135277.939,9,1.0,32.977,33.6,22,78,1,1.477,2.1,29.4,0.623,0.0,0.0,2.038,22.0,24.932,25.92,-234.009,-21.0,-22,0
2025-03-01 10:24:22.061126,1b8d87d5-05bf-4a9e-a183-d75410e3d6a7,KXHIGHNY-25MAR02-B31.5,135277.939,240,1.0,32.89,33.6,24,76,1,1.39,2.1,29.4,0.71,0.0,0.0,1.834,24.0,22.439,23.328,-220.663,-23.0,-24,0
2025-03-01 10:24:33.719855,c94a989d-ee1f-4eec-8d96-44aad87c3bb9,KXHIGHNY-25MAR02-B29.5,135266.28,94,-1.0,32.63,33.6,7,93,1,3.13,4.1,27.4,0.97,0.0,0.0,7.0,21.6,20.195,20.995,-204.601,-6.0,-7,0
2025-03-01 10:24:33.719855,130070c2-bdcc-4fab-8d23-b73bf16041a7,KXHIGHNY-25MAR02-B29.5,135266.28,8,-1.0,32.596,33.6,7,93,1,3.096,4.1,27.4,1.004,0.0,0.0,7.0,19.44,18.175,18.896,-179.549,-6.0,-7,0
2025-03-01 10:24:42.666324,295e960a-a3a4-469f-9853-64f54e93f208,KXHIGHNY-25MAR02-T34,135257.334,11,3.5,32.888,33.6,32,68,1,-1.112,-0.4,30.4,0.712,0.0,0.0,6.3,17.496,16.358,32.0,-218.287,-30.886,-32,0
2025-03-01 10:25:26.697524,532e74cd-a2ce-46b8-9b88-c529099db55d,KXHIGHNY-25MAR02-T34,135213.302,5,3.5,32.984,33.6,35,65,0,-1.016,-0.4,30.4,0.616,0.0,0.0,5.67,15.746,14.722,35.0,-217.275,33.89,35,0
2025-03-01 10:30:48.657385,fe1fab66-2529-4ca4-95ea-16f4e84f8ce3,KXHIGHNY-25MAR02-B29.5,134891.343,6,-1.0,32.936,33.6,6,94,0,3.436,4.1,27.4,0.664,0.0,0.0,6.0,14.172,13.25,31.5,-191.235,4.925,6,0
2025-03-01 10:30:48.787004,84678776-a8ef-4a20-a857-3c52f5e2a5bf,KXHIGHNY-25MAR02-B31.5,134891.213,76,1.0,32.818,33.6,18,82,0,1.318,2.1,29.4,0.782,0.0,0.0,5.4,18.0,11.925,28.35,-185.51,17.0,18,0
2025-03-01 10:30:49.035310,bf52c904-d9a9-4c79-9a30-fabaf012b782,KXHIGHNY-25MAR02-T34,134890.965,8,3.5,32.97,33.6,34,66,1,-1.03,-0.4,30.4,0.63,0.0,0.0,4.86,16.2,10.732,34.0,-198.168,-32.821,-34,0
2025-03-01 10:30:49.035310,807d7805-7194-40b6-a6d3-4e307fa3c559,KXHIGHNY-25MAR02-T34,134890.965,14,3.5,33.042,33.6,35,65,1,-0.958,-0.4,30.4,0.558,0.0,0.0,4.374,14.58,9.659,35.0,-191.867,-33.836,-35,0
2025-03-01 10:31:09.343028,bb55b515-0cd3-49d4-be62-bba4178f26e8,KXHIGHNY-25MAR02-T34,134870.657,17,3.5,33.178,33.6,41,59,0,-0.822,-0.4,30.4,0.422,0.0,0.0,3.937,13.122,8.693,41.0,-210.23,39.818,41,0
2025-03-01 10:33:29.794343,5524ccf5-ef31-47db-9439-375307585065,KXHIGHNY-25MAR02-T34,134730.206,7,3.5,33.231,33.6,41,59,0,-0.769,-0.4,30.4,0.369,0.0,0.0,3.543,11.81,7.824,41.0,-201.991,39.751,41,0
2025-03-01 10:33:49.876789,4185a5a0-8eaf-4e36-a920-4492a0658f76,KXHIGHNY-25MAR02-T34,134710.123,13,3.5,33.27,33.6,40,60,1,-0.73,-0.4,30.4,0.33,0.0,0.0,3.189,10.629,7.041,40.0,-190.118,-38.63,-40,0
2025-03-01 10:33:50.000141,ddffaa3e-42fc-4f5b-90b5-c29c979c641c,KXHIGHNY-25MAR02-T34,134710.0,16,3.5,33.342,33.6,42,58,1,-0.658,-0.4,30.4,0.258,0.0,0.0,2.87,9.566,6.337,42.0,-193.311,-40.508,-42,0
2025-03-01 10:33:50.197367,2ad2d56c-48db-4c84-b4d4-51c47510d118,KXHIGHNY-25MAR02-B29.5,134709.803,24,-1.0,33.116,33.6,6,94,0,3.616,4.1,27.4,0.484,0.0,0.0,6.0,8.609,5.704,37.8,-176.517,4.851,6,0
2025-03-01 10:33:50.356150,de902fb1-a8fd-4fcc-af4b-2351f7245492,KXHIGHNY-25MAR02-B31.5,134709.644,46,1.0,32.851,33.6,18,82,0,1.351,2.1,29.4,0.749,0.0,0.0,5.4,18.0,5.133,34.02,-189.517,17.0,18,0
2025-03-01 10:33:51.086167,e07b00ef-297f-48e9-a443-377a598ac54e,KXHIGHNY-25MAR02-B31.5,134708.914,29,1.0,32.809,33.6,18,82,0,1.309,2.1,29.4,0.791,0.0,0.0,4.86,18.0,4.62,30.618,-171.543,17.0,18,0
2025-03-01 10:33:51.248806,3d910f81-9b94-49c7-bd2e-a055ce95d777,KXHIGHNY-25MAR02-B29.5,134708.751,23,-1.0,32.709,33.6,6,94,0,3.209,4.1,27.4,0.891,0.0,0.0,6.0,16.2,4.158,27.556,-153.175,4.239,6,0
2025-03-01 10:39:33.823111,697c9c6b-fc99-475b-a660-d5ea0987573d,KXHIGHNY-25MAR02-T34,134366.177,5,3.5,32.247,33.6,12,88,0,-1.753,-0.4,30.4,1.353,0.0,0.0,5.4,14.58,3.742,12.0,-82.933,10.497,12,0
2025-03-01 10:45:49.409919,e2a5948e-5cf6-404c-a860-aee543553c32,KXHIGHNY-25MAR02-T34,133990.59,5,3.5,32.729,33.6,23,77,1,-1.271,-0.4,30.4,0.871,0.0,0.0,4.86,13.122,3.368,23.0,-117.67,-20.746,-23,0
2025-03-01 10:45:49.409919,0c01b561-edb6-49f2-acd2-39a17d1e5e22,KXHIGHNY-25MAR02-T34,133990.59,56,3.5,32.826,33.6,24,76,1,-1.174,-0.4,30.4,0.774,0.0,0.0,4.374,11.81,3.031,24.0,-115.247,-21.877,-24,0
2025-03-01 10:45:49.409919,02a9ac3d-7d48-47a3-9d2b-601a0e925bd3,KXHIGHNY-25MAR02-T34,133990.59,11,3.5,32.838,33.6,22,78,1,-1.162,-0.4,30.4,0.762,0.0,0.0,3.937,10.629,2.728,22.0,-101.257,-20.216,-22,0
2025-03-01 10:47:08.376968,df2b096d-249f-4541-9e39-d66e548ddcd9,KXHIGHNY-25MAR02-B33.5,133911.623,18,3.0,33.16,33.6,36,64,0,-0.34,0.1,31.4,0.44,0.0,0.0,3.543,9.566,36.0,19.8,-214.207,-63.0,-64,1
2025-03-01 11:35:05.906243,867d2719-841b-485a-9a73-5e20b8a90481,KXHIGHNY-25MAR02-T34,131034.094,69,3.5,33.382,33.6,40,60,1,-0.618,-0.4,30.4,0.218,0.0,0.0,3.189,8.609,32.4,40.0,-282.48,-37.667,-40,0
2025-03-01 11:35:05.906243,432400a0-78f3-4e5c-b2c2-d0ef0903d086,KXHIGHNY-25MAR02-T34,131034.094,31,3.5,33.427,33.6,42,58,1,-0.573,-0.4,30.4,0.173,0.0,0.0,2.87,7.748,29.16,42.0,-274.223,-39.742,-42,0
2025-03-01 11:36:54.954173,67b5bd04-b4b9-43eb-82ea-c5b620b2f598,KXHIGHNY-25MAR02-B31.5,130925.046,146,1.0,33.048,33.6,25,75,1,1.548,2.1,29.4,0.552,0.0,0.0,2.583,25.0,26.244,37.8,-305.975,-23.847,-25,0
2025-03-01 11:36:54.954173,5237b82f-a2a0-48a9-b7d8-ab368383ca95,KXHIGHNY-25MAR02-B31.5,130925.046,28,1.0,33.038,33.6,23,77,1,1.538,2.1,29.4,0.562,0.0,0.0,2.325,23.0,23.62,34.02,-268.751,-22.0,-23,0
2025-03-01 11:36:54.954173,370411e1-6329-4a2b-b8f1-fc80d6214d01,KXHIGHNY-25MAR02-B31.5,130925.046,19,1.0,32.993,33.6,23,77,1,1.493,2.1,29.4,0.607,0.0,0.0,2.092,23.0,21.258,30.618,-243.401,-22.0,-23,0
2025-03-01 12:10:28.791625,5528867d-7386-4cc3-b6ff-11505b75e343,KXHIGHNY-25MAR02-B33.5,128911.208,43,3.0,33.174,33.6,42,58,1,-0.326,0.1,31.4,0.426,0.0,0.0,1.373,15.09,42.0,20.088,-258.641,56.386,58,1
2025-03-01 12:10:28.791625,993d629a-dcec-41ab-b01d-cbceb55a4816,KXHIGHNY-25MAR02-B33.5,128911.208,20,3.0,33.147,33.6,40,60,1,-0.353,0.1,31.4,0.453,0.0,0.0,1.525,16.767,40.0,22.321,-264.789,58.274,60,1
