time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-02-14 10:19:34.168728,6f22040f-5def-4fa1-bb89-68f456723144,KXHIGHNY-25FEB15-B35.5,135565.831,21,-1.0,35.5,29,71,1,35.8,0.3,-4.0,-9.2,-4.3,-4.5,4.8,28.8,17.4,100,10,8604.76,40.7,24.4,0,0,0.0,0.3,96.0,2.9,0.0,0,0,29,0,0,0,-97.652,69.0,71,1
2025-02-14 10:19:34.168728,2164aeb5-36bc-4eb2-b6b6-839617edf317,KXHIGHNY-25FEB15-B35.5,135565.831,57,-1.0,35.5,31,69,1,35.8,0.3,-4.0,-9.2,-4.3,-4.5,4.8,28.8,17.4,100,10,8604.76,40.7,24.4,0,0,0.0,0.3,96.0,2.9,0.0,0,0,31,0,0,0,-106.454,67.0,69,1
2025-02-14 11:08:12.697617,8c8b795a-1175-4ff1-838d-926eb8afb823,KXHIGHNY-25FEB15-B39.5,132647.302,16,3.0,37.592,34,66,0,35.8,-3.7,-8.0,-13.2,-8.3,-7.1,3.4,28.8,17.4,100,10,8604.76,40.3,22.9,3,0,-1.908,-1.792,96.0,2.9,0.0,0,0,31,0,34,0,-226.35,33.0,34,0
2025-02-14 11:27:32.803189,e9183229-6497-4bf5-ae62-e87fa308dac1,KXHIGHNY-25FEB15-B33.5,131487.197,32,-3.0,37.3,5,95,1,35.8,2.3,-2.0,-7.2,-2.3,-1.1,3.4,28.8,17.4,100,10,8604.76,40.3,22.9,3,0,3.8,-1.5,96.0,2.9,0.0,0,5,31,0,34,0,-234.397,-4.0,-5,0
2025-02-14 11:27:32.803189,bc81c610-158d-4e50-b731-79f3b52b26c1,KXHIGHNY-25FEB15-B33.5,131487.197,3,-3.0,37.194,7,93,1,35.8,2.3,-2.0,-7.2,-2.3,-1.1,3.4,28.8,17.4,100,10,8604.76,40.3,22.9,3,0,3.694,-1.394,96.0,2.9,0.0,0,7,31,0,34,0,-239.971,-6.0,-7,0
2025-02-14 11:27:38.348732,6a14d9f0-5fc8-4d71-8836-c5283213a41a,KXHIGHNY-25FEB15-T33,131481.651,46,-5.0,36.895,4,96,1,35.8,4.3,0.0,-5.2,-0.3,0.9,3.4,28.8,17.4,100,10,8604.76,40.3,22.9,3,0,5.395,-1.095,96.0,2.9,0.0,4,7,31,0,34,0,-245.516,-3.0,-4,0
2025-02-14 12:00:39.838680,c07e5692-606c-4b84-bc3c-f8cd5f286785,KXHIGHNY-25FEB15-B35.5,129500.161,4,-1.0,37.267,15,85,1,35.8,0.3,-4.0,-9.2,-4.3,-1.3,1.6,28.8,17.4,100,10,8604.76,35.3,24.4,4,0,1.767,-1.467,96.0,2.9,0.0,4,7,15,0,34,0,-179.684,83.0,85,1
2025-02-14 12:00:39.838680,932930cf-a011-4102-9ab8-a763b2d6c20f,KXHIGHNY-25FEB15-B35.5,129500.161,95,-1.0,37.267,15,85,1,35.8,0.3,-4.0,-9.2,-4.3,-1.3,1.6,28.8,17.4,100,10,8604.76,35.3,24.4,4,0,1.767,-1.467,96.0,2.9,0.0,4,7,15,0,34,0,-179.684,83.0,85,1
2025-02-14 12:00:39.838680,12f3d27b-4b15-428f-ad57-334714cd9773,KXHIGHNY-25FEB15-B35.5,129500.161,4,-1.0,37.267,15,85,1,35.8,0.3,-4.0,-9.2,-4.3,-1.3,1.6,28.8,17.4,100,10,8604.76,35.3,24.4,4,0,1.767,-1.467,96.0,2.9,0.0,4,7,15,0,34,0,-179.684,83.0,85,1
2025-02-14 12:01:34.717463,c126d534-d3f8-4b82-8560-6e657921d78c,KXHIGHNY-25FEB15-B35.5,129445.283,118,-1.0,37.238,16,84,1,35.8,0.3,-4.0,-9.2,-4.3,-1.3,1.6,28.8,17.4,100,10,8604.76,35.3,24.4,4,0,1.738,-1.438,96.0,2.9,0.0,4,7,16,0,34,0,-183.424,82.0,84,1
