time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-02-07 10:54:33.412212,99d63052-a889-41bd-b5b5-8d6556a7ff11,KXHIGHNY-25FEB08-B32.5,133466.588,23,-1.0,32.5,34.7,16,84,0,0.0,2.2,32.3,2.2,0.0,0.0,16.0,0.0,0.0,0.0,-44.361,15.0,16,0
2025-02-07 10:56:24.435714,dbced3e6-26c9-4e02-abd0-cf288b36e40a,KXHIGHNY-25FEB08-B34.5,133355.564,54,1.0,34.007,34.7,44,56,1,-0.493,0.2,34.3,0.693,0.0,0.0,14.4,44.0,0.0,0.0,-204.912,55.0,56,1
2025-02-07 11:03:04.147547,96d8045b-313a-4687-aeec-034bf2cc973a,KXHIGHNY-25FEB08-B34.5,132955.852,32,1.0,34.053,34.7,45,55,1,-0.447,0.2,34.3,0.647,0.0,0.0,12.96,45.0,0.0,0.0,-204.502,54.0,55,1
2025-02-07 11:03:04.147547,61e4f453-feea-47f0-b1dc-6a6cd18fe3dd,KXHIGHNY-25FEB08-B34.5,132955.852,10,1.0,34.081,34.7,44,56,1,-0.419,0.2,34.3,0.619,0.0,0.0,11.664,44.0,0.0,0.0,-195.157,55.0,56,1
2025-02-07 11:03:18.698417,154ff9d6-7f14-4117-b3a8-01178502ec5e,KXHIGHNY-25FEB08-B32.5,132941.302,22,-1.0,33.807,34.7,21,79,1,1.307,2.2,32.3,0.893,0.0,0.0,21.0,39.6,0.0,0.0,-209.617,-20.0,-21,0
2025-02-07 11:04:10.657540,b7576023-96f8-4ca0-9986-ae20e72b35e2,KXHIGHNY-25FEB08-B34.5,132889.342,10,1.0,33.899,34.7,44,56,1,-0.601,0.2,34.3,0.801,0.0,0.0,18.9,44.0,0.0,0.0,-222.055,55.0,56,1
2025-02-07 11:04:10.657540,59702858-de15-4518-b7b7-44e2645ab288,KXHIGHNY-25FEB08-B34.5,132889.342,32,1.0,33.951,34.7,45,55,1,-0.549,0.2,34.3,0.749,0.0,0.0,17.01,45.0,0.0,0.0,-219.503,54.0,55,1
2025-02-07 11:04:21.148872,c9048eaf-7a51-4fb9-aea5-7a55e11f292f,KXHIGHNY-25FEB08-B32.5,132878.851,22,-1.0,33.817,34.7,21,79,1,1.317,2.2,32.3,0.883,0.0,0.0,21.0,40.5,0.0,0.0,-213.838,-20.0,-21,0
2025-02-07 11:13:11.173325,cb12b2df-d846-4c31-b56f-ce2b2796f0f5,KXHIGHNY-25FEB08-B32.5,132348.827,22,-1.0,33.769,34.7,21,79,1,1.269,2.2,32.3,0.931,0.0,0.0,21.0,36.45,0.0,0.0,-195.007,-20.0,-21,0
2025-02-07 11:42:21.356296,bbed79cc-ad16-48cf-b686-48395785b882,KXHIGHNY-25FEB08-B32.5,130598.644,23,-1.0,33.719,34.7,21,79,1,1.219,2.2,32.3,0.981,0.0,0.0,21.0,32.805,0.0,0.0,-178.443,-20.0,-21,0
