time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-04-27 12:02:51.117333,88001486-ea30-4a6f-b069-6ee1796c6e29,KXHIGHNY-25APR28-B76.5,129368.883,3,1.0,76.5,76.8,32,68,1,0.0,0.3,76.2,0.3,0.0,0.0,0.0,32.0,0.0,0.0,-110.904,67.0,68,1
2025-04-27 12:06:24.645250,96168b7d-7569-4723-a56e-881b4b2ac431,KXHIGHNY-25APR28-B72.5,129155.355,10,-3.0,75.324,76.8,12,88,0,2.824,4.3,72.2,1.476,0.0,12.0,0.0,28.8,0.0,0.0,-126.598,11.0,12,0
2025-04-27 13:20:05.195722,88ad162d-1d96-4ae5-a255-ef7181640bda,KXHIGHNY-25APR28-B72.5,124734.804,1,-3.0,75.386,76.8,10,90,0,2.886,4.3,72.2,1.414,0.0,10.0,0.0,25.92,0.0,0.0,-107.396,9.0,10,0
2025-04-27 13:21:59.921798,2d514016-45e3-4def-beb5-3bafe15675d2,KXHIGHNY-25APR28-B72.5,124620.078,2,-3.0,75.218,76.8,11,89,0,2.718,4.3,72.2,1.582,0.0,11.0,0.0,23.328,0.0,0.0,-99.852,10.0,11,0
2025-04-27 13:25:50.508817,12ffeaff-241c-4b0e-819c-5e0f0b165f52,KXHIGHNY-25APR28-T79,124389.491,1,3.5,76.143,76.8,10,90,1,-2.857,-2.2,77.2,0.657,0.0,9.9,0.0,20.995,0.0,10.0,-109.638,-9.0,-10,0
2025-04-27 13:25:50.683850,74040dae-01ff-4cd1-aa32-f7fcf0fe85a6,KXHIGHNY-25APR28-B78.5,124389.316,1,3.0,76.758,76.8,13,87,1,-1.742,-1.7,78.2,0.042,0.0,8.91,0.0,18.896,13.0,9.0,-128.14,-12.0,-13,0
2025-04-27 13:25:50.877016,40159c87-d2ac-4d3e-9730-87037cb64840,KXHIGHNY-25APR28-B76.5,124389.123,1,1.0,76.69,76.8,33,67,1,0.19,0.3,76.2,0.11,0.0,8.019,0.0,33.0,11.7,8.1,-177.8,66.0,67,1
2025-04-27 13:25:51.065751,37181f88-f907-437d-881a-e37b5e243938,KXHIGHNY-25APR28-B74.5,124388.934,1,-1.0,76.042,76.8,23,77,1,1.542,2.3,74.2,0.758,0.0,7.217,23.0,29.7,10.53,7.29,-226.369,-22.0,-23,0
2025-04-27 13:25:51.249076,82577b55-c520-463d-804d-d7546451fe54,KXHIGHNY-25APR28-B72.5,124388.751,1,-3.0,75.619,76.8,16,84,1,3.119,4.3,72.2,1.181,0.0,16.0,20.7,26.73,9.477,6.561,-228.569,-15.0,-16,0
2025-04-27 13:25:51.446717,bec3826c-dd66-4661-b4c9-720c7f259e05,KXHIGHNY-25APR28-T72,124388.553,1,-3.5,75.175,76.8,10,90,1,3.175,4.8,70.2,1.625,10.0,14.4,18.63,24.057,8.529,5.905,-221.202,-9.0,-10,0
2025-04-27 13:35:15.978300,e74126ed-d0d9-4fd5-8be1-673f720f4620,KXHIGHNY-25APR28-T79,123824.022,1,3.5,75.404,76.8,10,90,1,-3.596,-2.2,77.2,1.396,9.0,12.96,16.767,21.651,7.676,10.0,-205.501,-9.0,-10,0
2025-04-27 13:35:16.162870,466d3a19-c1fb-4d80-b23e-75f8171be11f,KXHIGHNY-25APR28-B78.5,123823.837,1,3.0,75.614,76.8,12,88,1,-2.886,-1.7,78.2,1.186,8.1,11.664,15.09,19.486,12.0,9.0,-194.015,-11.0,-12,0
2025-04-27 13:35:16.351503,a0bb7260-c1f8-4037-a7f3-2097bc28df17,KXHIGHNY-25APR28-B76.5,123823.648,1,1.0,75.778,76.8,33,67,1,-0.722,0.3,76.2,1.022,7.29,10.498,13.581,33.0,10.8,8.1,-232.62,66.0,67,1
2025-04-27 13:35:16.535429,752adeb7-bcc1-4249-8512-c096d1ddd73d,KXHIGHNY-25APR28-B74.5,123823.465,1,-1.0,75.617,76.8,23,77,1,1.117,2.3,74.2,1.183,6.561,9.448,23.0,29.7,9.72,7.29,-242.98,-22.0,-23,0
2025-04-27 13:35:16.723221,45e934d2-1e64-4f20-9f35-7b03c04d0e4b,KXHIGHNY-25APR28-B72.5,123823.277,1,-3.0,75.341,76.8,16,84,1,2.841,4.3,72.2,1.459,5.905,16.0,20.7,26.73,8.748,6.561,-236.715,-15.0,-16,0
2025-04-27 13:35:16.925201,620eecd1-c94e-443a-af16-7e109a47b3d0,KXHIGHNY-25APR28-T72,123823.075,1,-3.5,75.148,76.8,10,90,1,3.148,4.8,70.2,1.652,10.0,14.4,18.63,24.057,7.873,5.905,-219.166,-9.0,-10,0
2025-04-27 13:38:55.800656,68d4e9a5-6aab-46dd-95f8-6f78ca6d15ce,KXHIGHNY-25APR28-T79,123604.199,1,3.5,75.381,76.8,10,90,1,-3.619,-2.2,77.2,1.419,9.0,12.96,16.767,21.651,7.086,10.0,-203.73,-9.0,-10,0
2025-04-27 13:38:55.986348,d2057ad1-a5c2-47a5-b761-6aaa15273bd6,KXHIGHNY-25APR28-B78.5,123604.014,1,3.0,75.651,76.8,13,87,1,-2.849,-1.7,78.2,1.149,8.1,11.664,15.09,19.486,13.0,9.0,-197.54,-11.021,-13,0
2025-04-27 13:38:56.170438,98a02541-0bd4-4e8a-ad9d-7ba18677ef7e,KXHIGHNY-25APR28-B76.5,123603.83,1,1.0,75.799,76.8,32,68,1,-0.701,0.3,76.2,1.001,7.29,10.498,13.581,32.0,11.7,8.1,-231.217,67.0,68,1
2025-04-27 13:38:56.350631,19e972e6-d5dd-48f4-bd43-ff17f82e342d,KXHIGHNY-25APR28-B74.5,123603.649,1,-1.0,75.635,76.8,23,77,1,1.135,2.3,74.2,1.165,6.561,9.448,23.0,28.8,10.53,7.29,-241.727,-22.0,-23,0
2025-04-27 13:38:56.529896,cfd5f404-ee0e-487a-a245-3a90ca072cd5,KXHIGHNY-25APR28-B72.5,123603.47,1,-3.0,75.357,76.8,16,84,1,2.857,4.3,72.2,1.443,5.905,16.0,20.7,25.92,9.477,6.561,-235.596,-15.0,-16,0
2025-04-27 13:38:56.708042,fb484375-00b9-407a-a28f-083503d04ff2,KXHIGHNY-25APR28-T72,123603.292,1,-3.5,75.163,76.8,10,90,1,3.163,4.8,70.2,1.637,10.0,14.4,18.63,23.328,8.529,5.905,-218.166,-9.0,-10,0
2025-04-27 15:23:11.871212,4459b88e-6282-4a2f-b9f8-fd581d254882,KXHIGHNY-25APR28-B72.5,117348.129,1,-3.0,75.056,76.8,16,84,1,2.556,4.3,72.2,1.744,9.0,16.0,16.767,20.995,7.676,5.314,-199.848,-15.0,-16,0
2025-04-27 15:34:02.120858,37aeb672-ec3d-43b6-8077-931ed39e0842,KXHIGHNY-25APR28-B74.5,116697.879,10,-1.0,74.998,76.8,23,77,1,0.498,2.3,74.2,1.802,8.1,14.4,23.0,18.896,6.909,4.783,-203.84,-22.0,-23,0
