time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-01-05 15:03:15.960430,fb2dfa6e-86fa-4428-aa63-ecce77187b93,KXHIGHNY-25JAN06-T28,118544.04,6,-5.0,26.5,10,90,1,30.7,4.2,0.4,6.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,0.0,4.2,60.0,0.4,0.0,10,0,0,0,0,0,-23.026,-9.0,-10,0
2025-01-05 15:03:19.454691,250579bd-78b5-4e4e-9569-6492202e9da3,KXHIGHNY-25JAN06-B28.5,118540.545,3,-3.0,27.731,16,84,1,30.7,2.2,-1.6,4.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-0.769,2.969,60.0,0.4,0.0,10,16,0,0,0,0,-67.387,-15.0,-16,0
2025-01-05 15:03:25.907415,2bd15d32-206a-43e5-ad45-a0cb15fbf016,KXHIGHNY-25JAN06-B32.5,118534.093,1,1.0,30.676,42,58,0,30.7,-1.8,-5.6,0.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-1.824,0.024,60.0,0.4,0.0,10,16,0,42,0,0,-224.369,41.0,42,0
2025-01-05 15:13:46.382014,28d23954-d676-4826-9d9b-392c20637734,KXHIGHNY-25JAN06-B32.5,117913.618,41,1.0,30.778,46,54,1,30.7,-1.8,-5.6,0.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-1.722,-0.078,60.0,0.4,0.0,10,16,0,46,0,0,-243.505,-45.0,-46,0
2025-01-05 15:14:42.836756,7d40d72a-09b8-4c78-b80d-95a96cce3aef,KXHIGHNY-25JAN06-B32.5,117857.163,100,1.0,30.649,41,59,0,30.7,-1.8,-5.6,0.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-1.851,0.051,60.0,0.4,0.0,10,16,0,41,0,0,-219.644,40.0,41,0
2025-01-05 15:15:54.543642,c28daf82-b326-469e-9f0d-1e30ead727cc,KXHIGHNY-25JAN06-B30.5,117785.456,13,-1.0,30.609,25,75,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,0.109,0.091,60.0,0.4,0.0,10,16,25,41,0,0,-300.116,-74.0,-75,1
2025-01-05 15:17:16.284554,3b111b57-4355-43b9-a2dc-45254db8a426,KXHIGHNY-25JAN06-B34.5,117703.715,10,3.0,30.847,6,94,0,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-3.653,-0.147,60.0,0.4,0.0,10,16,25,41,6,0,-310.866,5.0,6,0
2025-01-05 15:18:32.573306,be83d1ac-320b-46c2-bb7b-296747902090,KXHIGHNY-25JAN06-B30.5,117627.427,87,-1.0,30.847,25,75,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,0.347,-0.147,60.0,0.4,0.0,10,16,25,41,6,0,-310.866,-74.0,-75,1
2025-01-05 15:18:32.573306,1b7b0ce4-dc19-4d3d-9266-48a009a67178,KXHIGHNY-25JAN06-B30.5,117627.427,13,-1.0,30.866,20,80,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,0.366,-0.166,60.0,0.4,0.0,10,16,20,41,6,0,-290.309,-79.0,-80,1
2025-01-05 15:18:32.902933,a8c93897-80f7-45c3-b895-e283db0bbf0c,KXHIGHNY-25JAN06-B30.5,117627.097,300,-1.0,30.866,20,80,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,0.366,-0.166,60.0,0.4,0.0,10,16,20,41,6,0,-290.309,-79.0,-80,1
2025-01-05 15:18:33.034914,ea391f4d-b3d1-4986-aaa6-b040c3690dce,KXHIGHNY-25JAN06-B30.5,117626.965,300,-1.0,30.866,20,80,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,0.366,-0.166,60.0,0.4,0.0,10,16,20,41,6,0,-290.309,-79.0,-80,1
2025-01-05 15:18:33.313859,3eb8bc56-f0e9-422c-8f82-ae1bc3896c83,KXHIGHNY-25JAN06-B34.5,117626.686,100,3.0,31.341,20,80,1,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-3.159,-0.641,60.0,0.4,0.0,10,16,20,41,20,0,-339.473,-19.0,-20,0
2025-01-05 15:18:33.484963,4bfc286f-2f06-4e0a-a315-e3474f0ebb2f,KXHIGHNY-25JAN06-B34.5,117626.515,100,3.0,31.611,30,70,1,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-2.889,-0.911,60.0,0.4,0.0,10,16,20,41,30,0,-381.594,-29.0,-30,0
2025-01-05 15:18:33.484963,34885f8a-2c65-461c-a26a-2956ca07b0ed,KXHIGHNY-25JAN06-B34.5,117626.515,13,3.0,31.636,31,69,1,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-2.864,-0.936,60.0,0.4,0.0,10,16,20,41,31,0,-386.012,-30.0,-31,0
2025-01-05 15:18:33.484963,dd6eee02-0aae-4a68-b9f2-dcb58f03844d,KXHIGHNY-25JAN06-B34.5,117626.515,13,3.0,31.509,26,74,1,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-2.991,-0.809,60.0,0.4,0.0,10,16,20,41,26,0,-364.269,-24.462,-26,0
2025-01-05 15:18:33.484963,58178c4c-8130-446c-8e80-48e6dd1705e0,KXHIGHNY-25JAN06-B34.5,117626.515,74,3.0,31.66,32,68,1,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-2.84,-0.96,60.0,0.4,0.0,10,16,20,41,32,0,-390.462,-30.685,-32,0
2025-01-05 15:18:33.727923,cfab1343-c824-4abb-98f1-ef7638319cf6,KXHIGHNY-25JAN06-B34.5,117626.272,100,3.0,31.66,32,68,1,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-2.84,-0.96,60.0,0.4,0.0,10,16,20,41,32,0,-390.462,-30.258,-32,0
2025-01-05 15:18:41.779077,6be1a20f-5f19-4c58-b2ea-f033bd776175,KXHIGHNY-25JAN06-B30.5,117618.221,200,-1.0,31.66,20,80,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,1.16,-0.96,60.0,0.4,0.0,10,16,20,41,32,0,-390.462,-79.0,-80,1
2025-01-05 15:18:41.919807,aa1b357c-b3d0-4b69-baec-9983f001787c,KXHIGHNY-25JAN06-B30.5,117618.08,200,-1.0,31.66,20,80,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,1.16,-0.96,60.0,0.4,0.0,10,16,20,41,32,0,-390.462,-79.0,-80,1
2025-01-05 15:18:42.075386,13192d8a-c7a4-41dc-aa73-cd298fd3000e,KXHIGHNY-25JAN06-B30.5,117617.925,300,-1.0,31.66,20,80,0,30.7,0.2,-3.6,2.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,1.16,-0.96,60.0,0.4,0.0,10,16,20,41,32,0,-390.462,-79.0,-80,1
2025-01-05 15:18:42.259261,6c933165-b6dc-4734-9d41-3dbb74aef354,KXHIGHNY-25JAN06-B34.5,117617.741,100,3.0,31.66,32,68,1,30.7,-3.8,-7.6,-1.5,-2.3,43.2,22.5,100,14,0.0,38.2,23.9,35,0,-2.84,-0.96,60.0,0.4,0.0,10,16,20,41,32,0,-390.462,-30.319,-32,0
