time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-05-09 10:15:55.933517,5a3ac503-ffa2-487d-9803-33a26ab52af8,KXHIGHNY-25MAY10-B74.5,135784.066,10,3.0,74.5,13,87,1,74.9,0.4,-18.0,-17.7,18.1,50.8,27.8,100,0,47859.23,31.3,16.4,100,98,0.0,0.4,2.0,0.0,2.1,0,0,0,0,13,0,-33.344,-12.0,-13,0
2025-05-09 10:23:08.934304,c25c4a7a-981e-4850-ad94-043b0672cd10,KXHIGHNY-25MAY10-B72.5,135351.066,16,1.0,73.091,31,69,0,74.9,2.4,-16.0,-15.7,18.1,50.8,27.8,100,0,47859.23,31.3,16.4,100,98,0.591,1.809,2.0,0.0,2.1,0,0,0,31,13,0,-139.798,-68.0,-69,1
2025-05-09 10:43:03.758752,d417ea94-6152-41be-a22b-45d8ee8eb6ce,KXHIGHNY-25MAY10-B72.5,134156.241,1,1.0,73.031,36,64,1,74.9,2.4,-16.0,-15.7,18.1,50.8,27.8,100,0,47859.23,31.3,16.4,100,98,0.531,1.869,2.0,0.0,2.1,0,0,0,36,13,0,-162.351,63.0,64,1
2025-05-09 10:43:03.758752,9005876a-3de4-49fe-b6a4-d6dfde79cd9d,KXHIGHNY-25MAY10-B72.5,134156.241,1,1.0,73.031,36,64,1,74.9,2.4,-16.0,-15.7,18.1,50.8,27.8,100,0,47859.23,31.3,16.4,100,98,0.531,1.869,2.0,0.0,2.1,0,0,0,36,13,0,-162.351,63.0,64,1
2025-05-09 10:43:03.758752,6c71fd0d-77fb-4680-9f08-b63130305de4,KXHIGHNY-25MAY10-B72.5,134156.241,18,1.0,73.031,36,64,1,74.9,2.4,-16.0,-15.7,18.1,50.8,27.8,100,0,47859.23,31.3,16.4,100,98,0.531,1.869,2.0,0.0,2.1,0,0,0,36,13,0,-162.351,63.0,64,1
2025-05-09 10:43:03.758752,1a0d0522-5fb8-439e-b1c8-f2a23e607c42,KXHIGHNY-25MAY10-B72.5,134156.241,85,1.0,73.01,38,62,1,74.9,2.4,-16.0,-15.7,18.1,50.8,27.8,100,0,47859.23,31.3,16.4,100,98,0.51,1.89,2.0,0.0,2.1,0,0,0,38,13,0,-171.573,61.0,62,1
2025-05-09 10:43:03.758752,0c650ac3-0c2a-4f04-b662-66e7771d3c34,KXHIGHNY-25MAY10-B72.5,134156.241,1,1.0,73.031,36,64,1,74.9,2.4,-16.0,-15.7,18.1,50.8,27.8,100,0,47859.23,31.3,16.4,100,98,0.531,1.869,2.0,0.0,2.1,0,0,0,36,13,0,-162.351,63.0,64,1
2025-05-09 11:20:04.081223,0c7f50a5-63a4-4f1a-aff1-5fca2ff74d2b,KXHIGHNY-25MAY10-B72.5,131935.919,19,1.0,73.078,32,68,0,74.9,2.4,-16.0,-17.4,19.8,50.8,27.8,100,0,47859.23,27.0,16.7,100,98,0.578,1.822,2.0,0.0,0.3,0,0,0,32,13,0,-144.248,-67.0,-68,1
2025-05-09 11:37:33.061206,05a45e8a-b667-4c90-ba3b-35351df2268a,KXHIGHNY-25MAY10-B74.5,130886.939,10,3.0,73.078,13,87,0,74.9,0.4,-18.0,-19.4,19.8,50.8,27.8,100,0,47859.23,27.0,16.7,100,98,-1.422,1.822,2.0,0.0,0.3,0,0,0,32,13,0,-144.248,12.0,13,0
2025-05-09 12:06:01.616120,e59eb3dd-e030-4a66-b391-cc4d6cb2de25,KXHIGHNY-25MAY10-B72.5,129178.384,11,1.0,73.02,37,63,1,74.9,2.4,-16.0,-17.5,19.9,50.8,27.8,100,0,47859.23,20.2,10.6,100,97,0.52,1.88,2.0,0.0,5.5,0,0,0,37,13,0,-166.948,62.0,63,1
2025-05-09 12:06:01.616120,d3a4a8bc-75a2-4725-ba33-8ef5a936b563,KXHIGHNY-25MAY10-B72.5,129178.384,1,1.0,73.02,37,63,1,74.9,2.4,-16.0,-17.5,19.9,50.8,27.8,100,0,47859.23,20.2,10.6,100,97,0.52,1.88,2.0,0.0,5.5,0,0,0,37,13,0,-166.948,62.0,63,1
2025-05-09 13:09:10.333238,ba9711f0-fa0e-4f58-9a20-9c9ec5bcd2d6,KXHIGHNY-25MAY10-B72.5,125389.667,1,1.0,73.02,37,63,1,74.9,2.4,-16.0,-16.6,19.0,50.8,27.8,100,0,47859.23,19.1,11.0,100,98,0.52,1.88,2.0,0.0,0.6,0,0,0,37,13,0,-166.948,62.0,63,1
2025-05-09 13:09:10.333238,7d59f76a-9048-4f8c-8aab-0465e49d78fe,KXHIGHNY-25MAY10-B72.5,125389.667,4,1.0,73.0,39,61,1,74.9,2.4,-16.0,-16.6,19.0,50.8,27.8,100,0,47859.23,19.1,11.0,100,98,0.5,1.9,2.0,0.0,0.6,0,0,0,39,13,0,-176.223,60.0,61,1
2025-05-09 13:09:10.333238,f89885c0-0b4c-4507-8652-4423a2daf6ec,KXHIGHNY-25MAY10-B72.5,125389.667,20,1.0,73.02,37,63,1,74.9,2.4,-16.0,-16.6,19.0,50.8,27.8,100,0,47859.23,19.1,11.0,100,98,0.52,1.88,2.0,0.0,0.6,0,0,0,37,13,0,-166.948,62.0,63,1
2025-05-09 14:33:22.272277,ef89e8ba-1c8a-4f4a-bfa0-92558dd20f79,KXHIGHNY-25MAY10-B72.5,120337.728,44,1.0,73.01,38,62,1,74.9,2.4,-16.0,-16.1,18.5,50.8,27.8,100,0,47859.23,18.7,10.9,100,98,0.51,1.89,2.0,0.0,0.3,0,0,0,38,13,0,-171.573,61.0,62,1
2025-05-09 14:37:47.771892,e53430d4-e41d-4e44-a7d5-7d9e3b8e3b30,KXHIGHNY-25MAY10-B70.5,120072.228,60,-1.0,72.006,34,66,1,74.9,4.4,-14.0,-14.1,18.5,50.8,27.8,100,0,47859.23,18.7,10.9,100,98,1.506,2.894,2.0,0.0,0.3,0,0,34,38,13,0,-291.469,-33.0,-34,0
2025-05-09 14:37:47.771892,da649559-1f30-4d98-8b15-bffbcd80e73a,KXHIGHNY-25MAY10-B70.5,120072.228,1,-1.0,72.042,32,68,1,74.9,4.4,-14.0,-14.1,18.5,50.8,27.8,100,0,47859.23,18.7,10.9,100,98,1.542,2.858,2.0,0.0,0.3,0,0,32,38,13,0,-282.476,-31.0,-32,0
2025-05-09 14:37:47.771892,b1a4f322-f50a-43d3-8d09-dd3d98043d0a,KXHIGHNY-25MAY10-B70.5,120072.228,19,-1.0,72.042,32,68,1,74.9,4.4,-14.0,-14.1,18.5,50.8,27.8,100,0,47859.23,18.7,10.9,100,98,1.542,2.858,2.0,0.0,0.3,0,0,32,38,13,0,-282.476,-31.0,-32,0
2025-05-09 14:37:47.771892,2072415a-4ba4-447a-9f64-ba1ddc5759dc,KXHIGHNY-25MAY10-B70.5,120072.228,191,-1.0,71.971,36,64,1,74.9,4.4,-14.0,-14.1,18.5,50.8,27.8,100,0,47859.23,18.7,10.9,100,98,1.471,2.929,2.0,0.0,0.3,0,0,36,38,13,0,-300.579,-35.0,-36,0
2025-05-09 15:20:51.213352,845b4f06-e393-489d-a05c-d8b677e5c52d,KXHIGHNY-25MAY10-B74.5,117488.787,11,3.0,71.942,12,88,0,74.9,0.4,-18.0,-17.2,17.6,50.8,27.8,100,0,47859.23,15.8,9.1,100,98,-2.558,2.958,2.0,0.0,0.1,0,0,36,38,12,0,-297.054,11.0,12,0
2025-05-09 15:41:25.158648,ce371916-08cc-48d3-8cac-f01639abad7a,KXHIGHNY-25MAY10-B72.5,116254.841,34,1.0,71.948,39,61,1,74.9,2.4,-16.0,-15.2,17.6,50.8,27.8,100,0,47859.23,15.8,9.1,100,98,-0.552,2.952,2.0,0.0,0.1,0,0,36,39,12,0,-301.704,59.969,61,1
2025-05-09 15:41:25.158648,7b486f2d-fcbe-41b3-8f0a-619bf053a7b3,KXHIGHNY-25MAY10-B72.5,116254.841,1,1.0,71.935,37,63,1,74.9,2.4,-16.0,-15.2,17.6,50.8,27.8,100,0,47859.23,15.8,9.1,100,98,-0.565,2.965,2.0,0.0,0.1,0,0,36,37,12,0,-292.43,61.97,63,1
2025-05-09 15:41:25.158648,22aa1693-a1e3-49f2-a4e4-ea161b980c34,KXHIGHNY-25MAY10-B72.5,116254.841,1,1.0,71.935,37,63,1,74.9,2.4,-16.0,-15.2,17.6,50.8,27.8,100,0,47859.23,15.8,9.1,100,98,-0.565,2.965,2.0,0.0,0.1,0,0,36,37,12,0,-292.43,62.0,63,1
2025-05-09 15:48:28.434676,aaeb161c-e79b-4e7a-bbdf-d47fb04f5756,KXHIGHNY-25MAY10-B74.5,115831.565,7,3.0,71.965,13,87,0,74.9,0.4,-18.0,-17.2,17.6,50.8,27.8,100,0,47859.23,15.8,9.1,100,98,-2.535,2.935,2.0,0.0,0.1,0,0,36,37,13,0,-295.955,12.0,13,0
2025-05-09 16:12:55.741701,7fc8b0f3-a7d5-4f37-8e56-8edb8a47caf1,KXHIGHNY-25MAY10-B74.5,114364.258,13,3.0,71.965,13,87,1,74.9,0.4,-18.0,-17.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,-2.535,2.935,2.0,0.0,0.0,0,0,36,37,13,0,-295.955,-11.758,-13,0
2025-05-09 16:13:21.433311,04727b87-3104-45e0-82c7-e203fcadd02a,KXHIGHNY-25MAY10-B72.5,114338.567,1,1.0,71.977,39,61,1,74.9,2.4,-16.0,-15.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,-0.523,2.923,2.0,0.0,0.0,0,0,36,39,13,0,-305.23,59.968,61,1
2025-05-09 16:43:28.406025,45a4f07b-5780-4278-a41a-ef31bd03ccb0,KXHIGHNY-25MAY10-B72.5,112531.594,4,1.0,71.965,37,63,0,74.9,2.4,-16.0,-15.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,-0.535,2.935,2.0,0.0,0.0,0,0,36,37,13,0,-295.955,-61.925,-63,1
2025-05-09 16:43:28.406025,4dfa5a57-9f35-4005-aab5-ed1f42ed4c03,KXHIGHNY-25MAY10-B72.5,112531.594,26,1.0,71.946,34,66,0,74.9,2.4,-16.0,-15.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,-0.554,2.954,2.0,0.0,0.0,0,0,36,34,13,0,-282.247,-64.925,-66,1
2025-05-09 16:43:28.406025,fb687b0c-99ea-4079-92d3-416e3f698035,KXHIGHNY-25MAY10-B72.5,112531.594,7,1.0,71.952,35,65,0,74.9,2.4,-16.0,-15.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,-0.548,2.948,2.0,0.0,0.0,0,0,36,35,13,0,-286.788,-63.898,-65,1
2025-05-09 16:43:51.405699,97b685c3-e855-4bff-b5c1-7115350fde8c,KXHIGHNY-25MAY10-B70.5,112508.594,1,-1.0,72.018,33,67,1,74.9,4.4,-14.0,-13.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,1.518,2.882,2.0,0.0,0.0,0,0,33,37,13,0,-282.333,-31.838,-33,0
2025-05-09 16:43:51.405699,037633c1-abe9-49c5-800b-9d5a9e4a9487,KXHIGHNY-25MAY10-B70.5,112508.594,13,-1.0,72.0,34,66,1,74.9,4.4,-14.0,-13.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,1.5,2.9,2.0,0.0,0.0,0,0,34,37,13,0,-286.845,-32.905,-34,0
2025-05-09 16:44:22.730473,3c9b9b8c-ceee-45a7-a5a0-b4b46a31570d,KXHIGHNY-25MAY10-B70.5,112477.27,14,-1.0,72.0,34,66,1,74.9,4.4,-14.0,-13.3,17.7,50.8,27.8,100,0,47859.23,12.2,8.3,100,98,1.5,2.9,2.0,0.0,0.0,0,0,34,37,13,0,-286.845,-32.848,-34,0
