time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-05-14 10:15:49.787726,a974054c-1892-4d16-92ee-02eba375255c,KXHIGHNY-25MAY15-T69,135790.212,10,-3.5,69.0,67.9,15,85,1,0.0,-1.1,73.1,-1.1,15.0,0.0,0.0,0.0,0.0,0.0,-40.621,-14.0,-15,0
2025-05-14 10:16:06.611900,f08b7f34-9adb-4dc1-8aa2-69aaa55ab6d5,KXHIGHNY-25MAY15-T69,135773.388,12,-3.5,69.0,67.9,22,78,0,0.0,-1.1,73.1,-1.1,22.0,0.0,0.0,0.0,0.0,0.0,-68.003,21.0,22,0
2025-05-14 10:18:07.075045,07279c1b-f71b-4ed1-aba7-e9ef638bbf63,KXHIGHNY-25MAY15-T69,135652.925,10,-3.5,69.0,67.9,20,80,0,0.0,-1.1,73.1,-1.1,20.0,0.0,0.0,0.0,0.0,0.0,-59.915,19.0,20,0
2025-05-14 11:27:46.648061,6a2b4e7b-cc41-4807-8176-1045a830334e,KXHIGHNY-25MAY15-T69,131473.352,12,-3.5,69.0,67.9,23,77,1,0.0,-1.1,73.1,-1.1,23.0,0.0,0.0,0.0,0.0,0.0,-72.116,-21.365,-23,0
2025-05-14 11:27:46.648061,66da2687-c5a5-4678-8c36-2266348057a6,KXHIGHNY-25MAY15-T69,131473.352,30,-3.5,69.0,67.9,30,70,1,0.0,-1.1,73.1,-1.1,30.0,0.0,0.0,0.0,0.0,0.0,-102.036,-28.912,-30,0
2025-05-14 11:27:46.710197,85f397ff-c21c-4c20-b3c1-59b658f12335,KXHIGHNY-25MAY15-T69,131473.29,25,-3.5,69.0,67.9,32,68,1,0.0,-1.1,73.1,-1.1,32.0,0.0,0.0,0.0,0.0,0.0,-110.904,-30.319,-32,0
2025-05-14 11:28:11.634659,ff511881-dbe2-4d34-8979-315f41b84f03,KXHIGHNY-25MAY15-T69,131448.365,8,-3.5,69.0,67.9,34,66,0,0.0,-1.1,73.1,-1.1,34.0,0.0,0.0,0.0,0.0,0.0,-119.896,32.359,34,0
2025-05-14 11:28:11.634659,b777602e-c1ff-45fc-b46b-997072a9e17f,KXHIGHNY-25MAY15-T69,131448.365,7,-3.5,69.0,67.9,35,65,0,0.0,-1.1,73.1,-1.1,35.0,0.0,0.0,0.0,0.0,0.0,-124.437,33.34,35,0
2025-05-14 11:30:50.548797,07ada566-2405-40a4-bad3-3172d8f6a2c2,KXHIGHNY-25MAY15-T69,131289.451,5,-3.5,69.0,67.9,37,63,1,0.0,-1.1,73.1,-1.1,37.0,0.0,0.0,0.0,0.0,0.0,-133.604,-35.439,-37,0
2025-05-14 11:30:50.548797,d0b3863e-6b42-4138-abad-5f8775065317,KXHIGHNY-25MAY15-T69,131289.451,15,-3.5,69.0,67.9,36,64,1,0.0,-1.1,73.1,-1.1,36.0,0.0,0.0,0.0,0.0,0.0,-129.007,-34.421,-36,0
2025-05-14 12:05:52.469353,8e429595-f85d-46d1-a749-b8f3e84c3c83,KXHIGHNY-25MAY15-T69,129187.531,5,-3.5,69.0,67.9,37,63,0,0.0,-1.1,73.1,-1.1,37.0,0.0,0.0,0.0,0.0,0.0,-133.604,35.485,37,0
