time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-01-22 10:20:37.930020,0c6aec32-508f-48d2-a003-2dd0b68f8c47,KXHIGHNY-25JAN23-B32.5,135502.07,5,3.0,32.5,10,90,0,30.1,-2.4,-9.5,-12.5,-23.2,-21.8,19.4,29.9,15.5,100,0,30323.83,15.8,11.1,1,0,0.0,-2.4,1.0,0.0,0.0,0,0,0,0,10,0,-23.026,9.0,10,0
2025-01-22 10:21:08.853431,6819b62a-bddd-4330-b05a-f328fa496514,KXHIGHNY-25JAN23-B30.5,135471.147,1,1.0,30.857,46,54,1,30.1,-0.4,-7.5,-10.5,-21.2,-19.8,19.4,29.9,15.5,100,0,30323.83,15.8,11.1,1,0,0.357,-0.757,1.0,0.0,0.0,0,0,0,46,10,0,-199.143,-45.0,-46,0
2025-01-22 11:28:45.354829,5c7d260b-c2b4-4b09-bc8b-e5f819f13799,KXHIGHNY-25JAN23-B28.5,131414.645,13,-1.0,30.11,26,74,1,30.1,1.6,-5.5,-8.5,-19.2,-13.7,15.3,29.9,15.5,100,0,30323.83,20.9,12.6,2,0,1.61,-0.01,1.0,0.0,0.0,0,0,26,46,10,0,-283.854,73.0,74,1
2025-01-22 12:10:30.283054,9d51429a-26e8-4bb7-8180-48ca930774f7,KXHIGHNY-25JAN23-B30.5,128909.717,37,1.0,30.049,35,65,0,30.1,-0.4,-7.5,-10.5,-21.2,-13.6,13.2,29.9,15.5,100,0,30323.83,20.9,17.5,0,0,-0.451,0.051,1.0,0.0,0.0,0,0,26,35,10,0,-232.174,34.0,35,0
2025-01-22 12:30:22.196083,51928316-3ac1-4a62-b409-721f5a851ba7,KXHIGHNY-25JAN23-T26,127717.804,1,-5.0,29.753,4,96,1,30.1,5.6,-1.5,-4.5,-15.2,-7.6,13.2,29.9,15.5,100,0,30323.83,20.9,17.5,0,0,5.253,0.347,1.0,0.0,0.0,4,0,26,35,10,0,-237.719,-3.0,-4,0
2025-01-22 12:30:23.130288,d925852c-095c-4f53-a575-649d57a0089a,KXHIGHNY-25JAN23-T33,127716.87,1,5.0,30.05,5,95,1,30.1,-4.4,-11.5,-14.5,-25.2,-17.6,13.2,29.9,15.5,100,0,30323.83,20.9,17.5,0,0,-4.45,0.05,1.0,0.0,0.0,4,0,26,35,10,5,-245.766,-4.0,-5,0
2025-01-22 12:49:44.369487,168a3a89-d75d-4ed2-86b7-77510222338d,KXHIGHNY-25JAN23-B30.5,126555.631,27,1.0,30.05,35,65,0,30.1,-0.4,-7.5,-10.5,-21.2,-13.6,13.2,29.9,15.5,100,0,30323.83,20.9,17.5,0,0,-0.45,0.05,1.0,0.0,0.0,4,0,26,35,10,5,-245.766,34.0,35,0
2025-01-22 12:49:52.986671,68fe9c65-255a-4433-b02f-66cc1ddc4d73,KXHIGHNY-25JAN23-B30.5,126547.013,23,1.0,30.044,34,66,1,30.1,-0.4,-7.5,-10.5,-21.2,-13.6,13.2,29.9,15.5,100,0,30323.83,20.9,17.5,0,0,-0.456,0.056,1.0,0.0,0.0,4,0,26,34,10,5,-241.225,-33.0,-34,0
2025-01-22 12:49:53.586676,cad75a67-f821-49cf-8fd8-23c715de6593,KXHIGHNY-25JAN23-B28.5,126546.413,15,-1.0,29.886,35,65,0,30.1,1.6,-5.5,-8.5,-19.2,-11.6,13.2,29.9,15.5,100,0,30323.83,20.9,17.5,0,0,1.386,0.214,1.0,0.0,0.0,4,0,35,34,10,5,-280.952,-64.0,-65,1
2025-01-22 12:50:02.626939,d1e5065d-b29a-45a9-963e-7131c7bb5a2a,KXHIGHNY-25JAN23-B28.5,126537.373,35,-1.0,29.902,34,66,1,30.1,1.6,-5.5,-8.5,-19.2,-11.6,13.2,29.9,15.5,100,0,30323.83,20.9,17.5,0,0,1.402,0.198,1.0,0.0,0.0,4,0,34,34,10,5,-276.411,65.0,66,1
