time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-03-16 10:13:04.297866,8a53251c-dabe-4304-a3c4-446424137052,KXHIGHNY-25MAR17-B57.5,135955.702,43,-3.0,57.5,57.2,35,65,0,0.0,-0.3,61.8,-0.3,0.0,35.0,0.0,0.0,0.0,0.0,-124.437,34.0,35,0
2025-03-16 10:13:04.297866,47e3932a-0d9c-4806-aead-33947d8718d8,KXHIGHNY-25MAR17-B57.5,135955.702,24,-3.0,57.5,57.2,25,75,0,0.0,-0.3,61.8,-0.3,0.0,25.0,0.0,0.0,0.0,0.0,-80.472,24.0,25,0
2025-03-16 10:13:04.349004,43a406df-58b5-4427-bf76-612360b2c6d4,KXHIGHNY-25MAR17-B57.5,135955.651,76,-3.0,57.5,57.2,25,75,0,0.0,-0.3,61.8,-0.3,0.0,25.0,0.0,0.0,0.0,0.0,-80.472,24.0,25,0
2025-03-16 10:27:07.430070,c18da284-d558-4580-9c8a-2f12ad8b47b1,KXHIGHNY-25MAR17-B59.5,135112.57,8,-1.0,58.78,57.2,40,60,0,-0.72,-2.3,63.8,-1.58,0.0,22.5,40.0,0.0,0.0,0.0,-217.609,-59.0,-60,1
2025-03-16 10:27:07.430070,78a4c27f-0c65-4e3c-8993-731cb7c19bd6,KXHIGHNY-25MAR17-B59.5,135112.57,12,-1.0,58.805,57.2,38,62,0,-0.695,-2.3,63.8,-1.605,0.0,20.25,38.0,0.0,0.0,0.0,-199.143,-61.0,-62,1
2025-03-16 10:27:07.430070,0eaa823b-330a-4f7f-b7f5-c3d82fd2ffde,KXHIGHNY-25MAR17-B59.5,135112.57,5,-1.0,58.874,57.2,40,60,0,-0.626,-2.3,63.8,-1.674,0.0,18.225,40.0,0.0,0.0,0.0,-200.459,-59.0,-60,1
2025-03-16 11:13:58.905835,83b9bbea-9ca7-4b10-8e18-25ca6cdf8278,KXHIGHNY-25MAR17-B57.5,132301.094,102,-3.0,58.969,57.2,13,87,0,1.469,-0.3,61.8,-1.769,0.0,13.0,36.0,0.0,0.0,0.0,-162.351,12.0,13,0
2025-03-16 11:13:58.905835,63aaf627-05d8-431f-9117-3bb268959ab9,KXHIGHNY-25MAR17-B57.5,132301.094,50,-3.0,58.927,57.2,13,87,0,1.427,-0.3,61.8,-1.727,0.0,13.0,32.4,0.0,0.0,0.0,-146.037,12.0,13,0
2025-03-16 11:13:58.905835,1174c474-116b-47d7-8e57-5b5f0b91dcda,KXHIGHNY-25MAR17-B57.5,132301.094,13,-3.0,58.952,57.2,11,89,0,1.452,-0.3,61.8,-1.752,0.0,11.0,29.16,0.0,0.0,0.0,-124.728,10.0,11,0
2025-03-16 12:12:36.611977,fc873591-08fb-4c6a-b3da-7ddf1e6b857d,KXHIGHNY-25MAR17-B59.5,128783.388,15,-1.0,59.087,57.2,38,62,0,-0.413,-2.3,63.8,-1.887,0.0,9.9,38.0,0.0,0.0,0.0,-160.924,-61.0,-62,1
2025-03-16 12:12:36.611977,45f903cc-8b7b-41c0-ae6f-abd240ddae75,KXHIGHNY-25MAR17-B59.5,128783.388,29,-1.0,59.136,57.2,40,60,0,-0.364,-2.3,63.8,-1.936,0.0,8.91,40.0,0.0,0.0,0.0,-167.043,-59.0,-60,1
2025-03-16 12:19:12.316546,5fa18393-1f09-497f-8f4b-cadbbf37eb16,KXHIGHNY-25MAR17-B61.5,128387.683,7,1.0,60.131,57.2,32,68,1,-1.369,-4.3,65.8,-2.931,0.0,8.019,36.0,32.0,0.0,0.0,-256.604,-31.0,-32,0
2025-03-16 13:09:58.443600,21e4a1d2-4619-46d2-91e7-a7da332f52d4,KXHIGHNY-25MAR17-B59.5,125341.556,10,-1.0,60.033,57.2,45,55,1,0.533,-2.3,63.8,-2.833,0.0,7.217,45.0,28.8,0.0,0.0,-282.343,54.0,55,1
2025-03-16 13:55:47.257780,a9599c30-a3b8-4fd9-bdcc-34e0f91e3cf0,KXHIGHNY-25MAR17-B61.5,122592.742,1,1.0,60.179,57.2,34,66,1,-1.321,-4.3,65.8,-2.979,0.0,6.495,40.5,34.0,0.0,0.0,-281.952,-33.0,-34,0
2025-03-16 13:58:12.336427,7647c7a3-7a72-4e3f-8196-317f56a746ee,KXHIGHNY-25MAR17-B61.5,122447.664,1,1.0,60.238,57.2,34,66,1,-1.262,-4.3,65.8,-3.038,0.0,5.846,36.45,34.0,0.0,0.0,-261.291,-33.0,-34,0
2025-03-16 14:07:06.757696,c26a6032-b433-4572-9892-0bf6626be5b6,KXHIGHNY-25MAR17-B61.5,121913.242,8,1.0,60.298,57.2,34,66,1,-1.202,-4.3,65.8,-3.098,0.0,5.261,32.805,34.0,0.0,0.0,-243.14,-33.0,-34,0
2025-03-16 14:12:09.575463,d91fd27d-d7d2-473c-a0ad-f5b2f69091b3,KXHIGHNY-25MAR17-B61.5,121610.425,16,1.0,60.34,57.2,33,67,0,-1.16,-4.3,65.8,-3.14,0.0,4.735,29.525,33.0,0.0,0.0,-222.695,32.0,33,0
2025-03-16 14:31:22.277671,4abd8b5a-2289-4118-b25f-7e24f304cca2,KXHIGHNY-25MAR17-B61.5,120457.722,4,1.0,60.417,57.2,34,66,1,-1.083,-4.3,65.8,-3.217,0.0,4.262,26.572,34.0,0.0,0.0,-213.227,-33.0,-34,0
2025-03-16 14:43:08.356951,5375f1b1-3dc6-4700-acd3-c4505753fc6a,KXHIGHNY-25MAR17-B61.5,119751.643,7,1.0,60.477,57.2,34,66,1,-1.023,-4.3,65.8,-3.277,0.0,3.835,23.915,34.0,0.0,0.0,-200.97,-33.0,-34,0
2025-03-16 14:46:11.728693,b9a69708-4879-4766-879e-6068dc384611,KXHIGHNY-25MAR17-B61.5,119568.271,1,1.0,60.536,57.2,34,66,1,-0.964,-4.3,65.8,-3.336,0.0,3.452,21.523,34.0,0.0,0.0,-190.231,-33.0,-34,0
2025-03-16 14:55:10.617792,bd9f78a2-b757-44d7-bcee-8a972bfeb7af,KXHIGHNY-25MAR17-B61.5,119029.382,3,1.0,60.594,57.2,34,66,1,-0.906,-4.3,65.8,-3.394,0.0,3.107,19.371,34.0,0.0,0.0,-180.829,-33.0,-34,0
2025-03-16 14:58:46.426407,8d1b090b-ab38-40d1-9f60-5a250717ebe5,KXHIGHNY-25MAR17-B57.5,118813.574,44,-3.0,59.956,57.2,16,84,1,2.456,-0.3,61.8,-2.756,0.0,16.0,17.434,30.6,0.0,0.0,-198.877,-15.0,-16,0
2025-03-16 14:58:46.426407,53ac608f-d69e-42a5-8ec4-ed3c9bdb4426,KXHIGHNY-25MAR17-B57.5,118813.574,44,-3.0,59.931,57.2,15,85,1,2.431,-0.3,61.8,-2.731,0.0,15.0,15.691,27.54,0.0,0.0,-175.13,-14.0,-15,0
2025-03-16 14:58:58.587615,bf74af72-4b5b-496f-8845-7d2c32808b7e,KXHIGHNY-25MAR17-B57.5,118801.412,12,-3.0,59.82,57.2,16,84,1,2.32,-0.3,61.8,-2.62,0.0,16.0,14.121,24.786,0.0,0.0,-161.321,-15.0,-16,0
2025-03-16 14:59:22.752206,2b5ccf4f-ad45-41a0-8846-960b020d3441,KXHIGHNY-25MAR17-B57.5,118777.248,107,-3.0,59.747,57.2,16,84,1,2.247,-0.3,61.8,-2.547,0.0,16.0,12.709,22.307,0.0,0.0,-145.935,-15.0,-16,0
2025-03-16 15:12:04.721275,b0b744df-721a-47a7-bc3e-d8b28034ec7b,KXHIGHNY-25MAR17-B59.5,118015.279,11,-1.0,59.645,57.2,44,56,1,0.145,-2.3,63.8,-2.445,0.0,14.4,44.0,20.077,0.0,0.0,-265.134,55.0,56,1
2025-03-16 15:12:04.721275,400cf9da-30cf-4af4-8cff-0e157c7b8c5e,KXHIGHNY-25MAR17-B59.5,118015.279,196,-1.0,59.633,57.2,46,54,1,0.133,-2.3,63.8,-2.433,0.0,12.96,46.0,18.069,0.0,0.0,-261.615,53.0,54,1
2025-03-16 15:12:37.068391,f016009e-837f-421e-8496-e76587aaee5c,KXHIGHNY-25MAR17-B61.5,117982.932,75,1.0,59.996,57.2,33,67,0,-1.504,-4.3,65.8,-2.796,0.0,11.664,41.4,33.0,0.0,0.0,-298.181,32.0,33,0
2025-03-16 15:13:02.192787,ee189bdc-6f6b-4eb4-83da-0a388f998186,KXHIGHNY-25MAR17-B63.5,117957.807,15,3.0,60.208,57.2,5,95,0,-3.292,-6.3,67.8,-3.008,0.0,10.498,37.26,29.7,5.0,0.0,-268.249,4.0,5,0
2025-03-16 15:13:02.192787,7116154b-f37d-402d-bdea-85e7f909cfe6,KXHIGHNY-25MAR17-B63.5,117957.807,10,3.0,60.23,57.2,5,95,0,-3.27,-6.3,67.8,-3.03,0.0,9.448,33.534,26.73,5.0,0.0,-234.884,4.0,5,0
2025-03-16 15:19:07.912250,6c10c643-6595-4e96-a868-2bb5c7eeeb8d,KXHIGHNY-25MAR17-T57,117592.088,50,-3.5,60.049,57.2,4,96,1,3.049,0.2,59.8,-2.849,4.0,8.503,30.181,24.057,4.5,0.0,-209.857,-3.0,-4,0
2025-03-16 15:19:08.881194,7c1880ea-bee8-4320-92a1-3c1fd05dfe0f,KXHIGHNY-25MAR17-B57.5,117591.119,21,-3.0,59.695,57.2,18,82,1,2.195,-0.3,61.8,-2.495,3.6,18.0,27.163,21.651,4.05,0.0,-218.568,-17.0,-18,0
2025-03-16 15:19:09.537729,5d45139d-ccba-42d3-8325-3b9dd7610df0,KXHIGHNY-25MAR17-B57.5,117590.462,19,-3.0,59.637,57.2,18,82,0,2.137,-0.3,61.8,-2.437,3.24,18.0,24.446,19.486,3.645,0.0,-196.56,17.0,18,0
2025-03-16 15:19:11.746055,70d04651-c856-4438-a3d3-d2ce8ab1b33f,KXHIGHNY-25MAR17-B61.5,117588.254,17,1.0,59.949,57.2,30,70,0,-1.551,-4.3,65.8,-2.749,2.916,16.2,22.002,30.0,3.28,0.0,-222.181,29.0,30,0
2025-03-16 15:21:09.731272,f87ea3df-ecb3-495b-8bb4-5e41a0556af2,KXHIGHNY-25MAR17-B61.5,117470.269,13,1.0,60.016,57.2,30,70,0,-1.484,-4.3,65.8,-2.816,2.624,14.58,19.801,30.0,2.952,0.0,-205.956,29.0,30,0
2025-03-16 15:39:17.602367,268cc1a3-0d6d-4e28-a8aa-bc43b0f10415,KXHIGHNY-25MAR17-B61.5,116382.398,25,1.0,60.083,57.2,30,70,0,-1.417,-4.3,65.8,-2.883,2.362,13.122,17.821,30.0,2.657,0.0,-191.775,29.0,30,0
2025-03-16 15:40:23.523613,ba21b6e8-cca1-40e7-aa53-ea5934ba3cf0,KXHIGHNY-25MAR17-B57.5,116316.476,93,-3.0,59.804,57.2,19,81,1,2.304,-0.3,61.8,-2.604,2.126,19.0,16.039,27.0,2.391,0.0,-193.13,-18.0,-19,0
2025-03-16 15:42:55.814511,94e0d1ef-d8bf-44cf-bb2b-6f32801e56c4,KXHIGHNY-25MAR17-B59.5,116164.185,18,-1.0,59.701,57.2,45,55,1,0.201,-2.3,63.8,-2.501,1.913,17.1,45.0,24.3,2.152,0.0,-300.268,54.0,55,1
2025-03-16 15:42:55.814511,8151022f-09e1-435b-9512-d1e6b59507b5,KXHIGHNY-25MAR17-B59.5,116164.185,3,-1.0,59.689,57.2,46,54,1,0.189,-2.3,63.8,-2.489,1.722,15.39,46.0,21.87,1.937,0.0,-287.877,53.0,54,1
2025-03-16 15:43:03.097142,a3242236-ba41-4d4f-a4ea-1029f338410a,KXHIGHNY-25MAR17-B57.5,116156.903,6,-3.0,59.554,57.2,19,81,0,2.054,-0.3,61.8,-2.354,1.55,19.0,41.4,19.683,1.743,0.0,-270.387,18.0,19,0
2025-03-16 15:43:05.541518,724a2d9c-ccd9-4247-95c8-a16697481d63,KXHIGHNY-25MAR17-B57.5,116154.458,6,-3.0,59.503,57.2,19,81,1,2.003,-0.3,61.8,-2.303,1.395,19.0,37.26,17.715,1.569,0.0,-242.838,-18.0,-19,0
2025-03-16 15:43:05.541518,14f5b48c-62a5-4c62-ad4e-55c8915d45c7,KXHIGHNY-25MAR17-B57.5,116154.458,16,-3.0,59.396,57.2,21,79,1,1.896,-0.3,61.8,-2.196,1.255,21.0,33.534,15.943,1.412,0.0,-226.645,-20.0,-21,0
2025-03-16 15:47:44.987825,e3d43758-0994-4d93-8fc3-109d5c0c1965,KXHIGHNY-25MAR17-B61.5,115875.012,6,1.0,59.8,57.2,30,70,0,-1.7,-4.3,65.8,-2.6,1.13,18.9,30.181,30.0,1.271,0.0,-260.86,29.0,30,0
2025-03-16 15:47:44.987825,3b173621-7db0-457d-951c-b0ef1facfffb,KXHIGHNY-25MAR17-B61.5,115875.012,17,1.0,59.867,57.2,30,70,0,-1.633,-4.3,65.8,-2.667,1.017,17.01,27.163,30.0,1.144,0.0,-240.096,29.0,30,0
2025-03-16 15:49:08.902751,0e302ebf-f642-4834-ae08-29b9d03b4292,KXHIGHNY-25MAR17-B61.5,115791.097,9,1.0,59.913,57.2,29,71,0,-1.587,-4.3,65.8,-2.713,0.915,15.309,24.446,29.0,1.029,0.0,-217.512,28.0,29,0
2025-03-16 15:52:07.447409,7087f296-6d28-45aa-af40-e76896e1dd4e,KXHIGHNY-25MAR17-B61.5,115612.553,6,1.0,59.982,57.2,29,71,1,-1.518,-4.3,65.8,-2.782,0.824,13.778,22.002,29.0,0.927,0.0,-201.572,-28.0,-29,0
2025-03-16 15:52:08.449875,9d72751a-9c59-4195-9d71-567a01939470,KXHIGHNY-25MAR17-B61.5,115611.55,6,1.0,60.052,57.2,29,71,0,-1.448,-4.3,65.8,-2.852,0.741,12.4,19.801,29.0,0.834,0.0,-187.621,28.0,29,0
2025-03-16 15:52:33.373432,51f33767-4229-4128-8a57-f2edac2e7783,KXHIGHNY-25MAR17-B57.5,115586.627,13,-3.0,59.707,57.2,20,80,1,2.207,-0.3,61.8,-2.507,0.667,20.0,17.821,26.1,0.75,0.0,-195.898,-19.0,-20,0
2025-03-16 15:52:41.475388,b42da907-60cf-4c9a-b664-15dd233ec2f4,KXHIGHNY-25MAR17-T57,115578.525,19,-3.5,59.559,57.2,4,96,1,2.559,0.2,59.8,-2.359,4.0,18.0,16.039,23.49,0.675,0.0,-175.964,-3.0,-4,0
2025-03-16 15:53:08.386335,39937b8f-5775-4296-bb10-e30e156c833d,KXHIGHNY-25MAR17-B61.5,115551.614,4,1.0,59.798,57.2,29,71,0,-1.702,-4.3,65.8,-2.598,3.6,16.2,14.435,29.0,0.608,0.0,-185.615,27.998,29,0
