time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-05-17 10:00:52.834312,448cb9eb-b965-41a7-a5d9-6971ad7c912c,KXHIGHNY-25MAY18-T75,136687.166,4,5.0,76.5,20,80,1,74.1,-2.4,-15.7,-7.1,-23.6,-5.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,0.0,-2.4,8.0,0.0,0.0,0,0,0,0,0,20,-59.915,-19.0,-20,0
2025-05-17 10:00:52.834312,41a2e9e6-ff1e-4ef4-ab46-0efa2e7fcb1b,KXHIGHNY-25MAY18-T75,136687.166,9,5.0,76.5,10,90,1,74.1,-2.4,-15.7,-7.1,-23.6,-5.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,0.0,-2.4,8.0,0.0,0.0,0,0,0,0,0,10,-23.026,-9.0,-10,0
2025-05-17 10:01:05.605461,2ebb1ed8-e119-4cdf-a833-b7cca028dbd2,KXHIGHNY-25MAY18-B74.5,136674.395,7,3.0,75.37,13,87,1,74.1,-0.4,-13.7,-5.1,-21.6,-3.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,0.87,-1.27,8.0,0.0,0.0,0,0,0,0,13,10,-56.37,-12.0,-13,0
2025-05-17 10:15:56.238083,afc85937-162b-44fc-b656-4ec86d6b5a53,KXHIGHNY-25MAY18-B72.5,135783.762,16,1.0,73.7,32,68,1,74.1,1.6,-11.7,-3.1,-19.6,-1.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,1.2,0.4,8.0,0.0,0.0,0,0,0,32,13,10,-167.274,67.0,68,1
2025-05-17 10:15:56.318774,456deb87-246b-4b92-a326-c48db9118932,KXHIGHNY-25MAY18-B74.5,135783.681,10,3.0,73.714,14,86,1,74.1,-0.4,-13.7,-5.1,-21.6,-3.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,-0.786,0.386,8.0,0.0,0.0,0,0,0,32,14,10,-170.876,-13.0,-14,0
2025-05-17 10:15:56.378722,ef60cacd-c529-4c4b-b9d2-806603004654,KXHIGHNY-25MAY18-B74.5,135783.621,2,3.0,73.833,24,76,1,74.1,-0.4,-13.7,-5.1,-21.6,-3.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,-0.667,0.267,8.0,0.0,0.0,0,0,0,32,24,10,-210.203,-23.0,-24,0
2025-05-17 10:15:56.620156,b03c8b0d-c3d7-4316-a408-b81d4e156bf1,KXHIGHNY-25MAY18-B68.5,135783.38,44,-3.0,73.132,10,90,0,74.1,5.6,-7.7,0.9,-15.6,2.2,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,4.632,0.968,8.0,0.0,0.0,0,10,0,32,24,10,-233.229,9.0,10,0
2025-05-17 10:16:07.451378,17642634-6ed4-4f23-92c0-da31140a7131,KXHIGHNY-25MAY18-B74.5,135772.549,16,3.0,73.113,23,77,0,74.1,-0.4,-13.7,-5.1,-21.6,-3.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,-1.387,0.987,8.0,0.0,0.0,0,10,0,32,23,10,-229.072,22.0,23,0
2025-05-17 10:17:11.503647,fbf95563-559e-47d2-b375-b987ed877937,KXHIGHNY-25MAY18-B74.5,135708.496,12,3.0,73.113,23,77,0,74.1,-0.4,-13.7,-5.1,-21.6,-3.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,-1.387,0.987,8.0,0.0,0.0,0,10,0,32,23,10,-229.072,21.973,23,0
2025-05-17 10:18:08.285621,e947b158-ec64-4c23-9a5a-8dab73069e48,KXHIGHNY-25MAY18-B74.5,135651.714,7,3.0,73.132,24,76,0,74.1,-0.4,-13.7,-5.1,-21.6,-3.8,3.4,44.6,28.5,100,0,48767.04,20.2,13.0,98,98,-1.368,0.968,8.0,0.0,0.0,0,10,0,32,24,10,-233.229,22.818,24,0
