time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-04-06 11:07:03.351341,8af4fb67-4c8f-48a3-92e2-db73df904639,KXHIGHNY-25APR07-B46.5,132716.649,17,-3.0,46.5,19,81,0,49.0,2.5,-5.6,0.1,2.4,32.4,16.9,100,49,0.0,23.0,7.3,100,13,0.0,2.5,65.0,4.4,0.0,0,19,0,0,0,0,-55.944,18.0,19,0
2025-04-06 11:07:03.351341,26e99a84-a653-473f-92db-a8f3a14a7bae,KXHIGHNY-25APR07-B46.5,132716.649,39,-3.0,46.5,21,79,0,49.0,2.5,-5.6,0.1,2.4,32.4,16.9,100,49,0.0,23.0,7.3,100,13,0.0,2.5,65.0,4.4,0.0,0,21,0,0,0,0,-63.935,20.0,21,0
2025-04-06 11:07:03.660788,2c3cbf5a-6bd5-4626-970e-7620fd0fc192,KXHIGHNY-25APR07-B48.5,132716.339,56,-1.0,47.788,38,62,0,49.0,0.5,-7.6,-1.9,2.4,32.4,16.9,100,49,0.0,23.0,7.3,100,13,-0.712,1.212,65.0,4.4,0.0,0,21,38,0,0,0,-202.163,37.0,38,0
2025-04-06 11:34:39.957742,fb9f911d-a2eb-4123-9575-ea9f4cebd7ea,KXHIGHNY-25APR07-B48.5,131060.042,8,-1.0,47.823,41,59,1,49.0,0.5,-7.6,-1.9,2.4,32.4,16.9,100,49,0.0,23.0,7.3,100,13,-0.677,1.177,65.0,4.4,0.0,0,21,41,0,0,0,-216.191,-40.0,-41,0
2025-04-06 11:34:39.957742,48dd3a38-6d42-4aba-b39e-7b7c9eab52da,KXHIGHNY-25APR07-B48.5,131060.042,3,-1.0,47.8,39,61,1,49.0,0.5,-7.6,-1.9,2.4,32.4,16.9,100,49,0.0,23.0,7.3,100,13,-0.7,1.2,65.0,4.4,0.0,0,21,39,0,0,0,-206.814,-38.0,-39,0
2025-04-06 11:35:01.059609,96cd63b3-d959-482b-a821-82a63e7ab2ab,KXHIGHNY-25APR07-B50.5,131038.94,6,1.0,48.34,15,85,1,49.0,-1.5,-9.6,-3.9,2.4,32.4,16.9,100,49,0.0,23.0,7.3,100,13,-2.16,0.66,65.0,4.4,0.0,0,21,39,15,0,0,-247.435,84.0,85,1
2025-04-06 11:35:06.801997,658f2ede-8968-498d-8b45-3399d791ea55,KXHIGHNY-25APR07-B46.5,131033.198,12,-3.0,47.984,39,61,1,49.0,2.5,-5.6,0.1,2.4,32.4,16.9,100,49,0.0,23.0,7.3,100,13,1.484,1.016,65.0,4.4,0.0,0,39,39,15,0,0,-326.379,-38.0,-39,0
2025-04-06 13:42:36.413399,7e64805f-6b35-47e7-ac06-335ca745c10c,KXHIGHNY-25APR07-B50.5,123383.587,1,1.0,47.841,10,90,0,49.0,-1.5,-9.6,-0.6,-0.9,32.4,16.9,100,49,0.0,19.8,7.7,100,0,-2.659,1.159,65.0,4.4,0.0,0,39,39,10,0,0,-308.784,-89.0,-90,1
2025-04-06 13:42:36.754452,d0bcf26c-6d03-4340-a4e0-cc13b548fdd8,KXHIGHNY-25APR07-T46,123383.246,1,-5.0,47.531,9,91,0,49.0,4.5,-3.6,5.4,-0.9,32.4,16.9,100,49,0.0,19.8,7.7,100,0,3.031,1.469,65.0,4.4,0.0,9,39,39,10,0,0,-328.559,8.0,9,0
2025-04-06 15:57:14.425029,b4021d75-dded-42ad-8e6c-939d13499739,KXHIGHNY-25APR07-B46.5,115305.575,9,-3.0,47.542,38,62,1,49.0,2.5,-5.6,7.9,-5.4,32.4,16.9,100,49,0.0,22.0,8.4,100,79,1.042,1.458,65.0,4.4,0.0,9,38,39,10,0,0,-323.908,-37.0,-38,0
