time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-01-31 10:13:31.173447,f4ab1a04-2330-46ee-8b30-8060c702ff4c,KXHIGHNY-25FEB01-B47.5,135928.827,19,3.0,47.5,46.2,11,89,1,0.0,-1.3,46.8,-1.3,0.0,0.0,0.0,0.0,11.0,0.0,-26.377,88.0,89,1
2025-01-31 10:13:31.173447,99e98aef-bcf8-46f8-a95e-fd4c64e46b1b,KXHIGHNY-25FEB01-B47.5,135928.827,240,3.0,47.5,46.2,15,85,1,0.0,-1.3,46.8,-1.3,0.0,0.0,0.0,0.0,15.0,0.0,-40.621,84.0,85,1
2025-01-31 10:13:31.173447,8c91b8c6-09c7-4d71-ab03-6674bf53e361,KXHIGHNY-25FEB01-B47.5,135928.827,240,3.0,47.5,46.2,13,87,1,0.0,-1.3,46.8,-1.3,0.0,0.0,0.0,0.0,13.0,0.0,-33.344,86.0,87,1
2025-01-31 10:13:34.469866,a49673d9-3967-4e48-89f2-801d4f046d0c,KXHIGHNY-25FEB01-T48,135925.53,65,3.5,47.65,46.2,5,95,1,-0.35,-1.8,45.8,-1.45,0.0,0.0,0.0,0.0,11.7,5.0,-36.824,-4.0,-5,0
2025-01-31 10:13:34.469866,7a9dcfbb-ab27-4c73-af38-a160c0ca9ace,KXHIGHNY-25FEB01-T48,135925.53,240,3.5,47.7,46.2,7,93,1,-0.3,-1.8,45.8,-1.5,0.0,0.0,0.0,0.0,10.53,7.0,-38.411,-6.0,-7,0
2025-01-31 10:13:34.469866,14b41560-2171-4294-9fac-81a74a8f0e33,KXHIGHNY-25FEB01-T48,135925.53,240,3.5,47.744,46.2,9,91,1,-0.256,-1.8,45.8,-1.544,0.0,0.0,0.0,0.0,9.477,9.0,-41.088,-8.0,-9,0
2025-01-31 10:14:35.713938,e8df43d4-1f5d-4362-8be2-4ed0094b94ae,KXHIGHNY-25FEB01-B47.5,135864.286,59,3.0,47.675,46.2,15,85,1,0.175,-1.3,46.8,-1.475,0.0,0.0,0.0,0.0,15.0,8.1,-57.565,84.0,85,1
2025-01-31 10:14:35.713938,275e1c1b-aee3-4977-9492-875033eaca29,KXHIGHNY-25FEB01-B47.5,135864.286,240,3.0,47.65,46.2,17,83,1,0.15,-1.3,46.8,-1.45,0.0,0.0,0.0,0.0,17.0,7.29,-62.646,82.0,83,1
2025-01-31 10:14:48.491152,2c8e5033-4d89-4243-95a8-a1bf9921c713,KXHIGHNY-25FEB01-T48,135851.509,3,3.5,47.685,46.2,9,91,1,-0.315,-1.8,45.8,-1.485,0.0,0.0,0.0,0.0,15.3,9.0,-61.511,-8.0,-9,0
2025-01-31 10:15:34.694167,ec600bd2-e67f-41be-99bd-10964f833a1e,KXHIGHNY-25FEB01-T48,135805.306,42,3.5,47.698,46.2,9,91,0,-0.302,-1.8,45.8,-1.498,0.0,0.0,0.0,0.0,13.77,9.0,-55.887,7.817,9,0
2025-01-31 10:15:37.225785,fa5b0f3c-69ec-48df-99d1-2b7f2fd4a817,KXHIGHNY-25FEB01-T48,135802.774,119,3.5,47.71,46.2,9,91,0,-0.29,-1.8,45.8,-1.51,0.0,0.0,0.0,0.0,12.393,9.0,-50.97,7.039,9,0
2025-01-31 10:18:32.224713,9d28d23e-6244-4a57-9c6c-7abdfaa4947f,KXHIGHNY-25FEB01-T48,135627.775,5,3.5,47.723,46.2,9,91,0,-0.277,-1.8,45.8,-1.523,0.0,0.0,0.0,0.0,11.154,9.0,-46.675,7.028,9,0
2025-01-31 10:18:36.698227,feebc997-eef1-4781-94c1-beb9701a3839,KXHIGHNY-25FEB01-T48,135623.302,1,3.5,47.736,46.2,9,91,0,-0.264,-1.8,45.8,-1.536,0.0,0.0,0.0,0.0,10.038,9.0,-42.928,6.727,9,0
2025-01-31 10:29:05.217977,2716fbff-6b11-4cec-aa85-846ef3bfb69d,KXHIGHNY-25FEB01-B43.5,134994.782,13,-1.0,44.892,46.2,35,65,0,1.392,2.7,42.8,1.308,0.0,0.0,35.0,0.0,9.034,8.1,-161.267,34.0,35,0
2025-01-31 10:48:46.318586,bd1c143d-fa48-48f4-ad5b-0294e6ab1793,KXHIGHNY-25FEB01-T41,133813.681,166,-3.5,44.517,46.2,5,95,1,3.517,5.2,38.8,1.683,5.0,0.0,31.5,0.0,8.131,7.29,-148.244,-4.0,-5,0
2025-01-31 10:48:46.318586,4e207372-c70f-4c5d-bb05-65db599d2be6,KXHIGHNY-25FEB01-T41,133813.681,26,-3.5,44.556,46.2,4,96,1,3.556,5.2,38.8,1.644,4.0,0.0,28.35,0.0,7.318,6.561,-127.273,-3.0,-4,0
2025-01-31 10:50:36.455597,ceb699ed-3ac8-414c-a6b3-457a9a05ecd1,KXHIGHNY-25FEB01-B43.5,133703.544,2,-1.0,44.283,46.2,40,60,1,0.783,2.7,42.8,1.917,3.6,0.0,40.0,0.0,6.586,5.905,-175.067,-39.0,-40,0
2025-01-31 10:51:27.763509,325c4993-3d36-476f-b849-253a47d399ac,KXHIGHNY-25FEB01-T48,133652.236,1,3.5,44.536,46.2,9,91,0,-3.464,-1.8,45.8,1.664,3.24,0.0,36.0,0.0,5.928,9.0,-163.139,6.769,9,0
