time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-01-01 10:12:52.626580,a7c63fad-6e8b-4f82-b92b-65d55164024d,KXHIGHNY-25JAN02-B40.5,135967.373,20,1.0,40.5,46,54,1,42.2,1.7,-7.0,6.5,-4.8,60.1,31.7,99,0,17696.05,33.5,13.1,4,0,0.0,1.7,1.0,0.0,0.0,0,0,0,46,0,0,-176.118,-45.0,-46,0
2025-01-01 10:53:08.140837,cb504f18-c7ac-4ab8-8471-80c6e1825085,KXHIGHNY-25JAN02-B40.5,133551.859,50,1.0,40.5,38,62,0,42.2,1.7,-7.0,6.5,-4.8,60.1,31.7,99,0,17696.05,33.5,13.1,4,0,0.0,1.7,1.0,0.0,0.0,0,0,0,38,0,0,-138.228,37.0,38,0
2025-01-01 11:44:22.023993,0e470e0b-649a-41b9-82d8-b38f0b3a92c1,KXHIGHNY-25JAN02-B40.5,130477.976,1,1.0,40.5,46,54,1,42.2,1.7,-7.0,8.4,-6.7,60.1,31.7,99,0,17696.05,41.4,18.0,16,0,0.0,1.7,1.0,0.0,0.0,0,0,0,46,0,0,-176.118,-45.0,-46,0
2025-01-01 12:18:27.042324,2a9424f6-292e-4e8e-af63-27ab3fc367bd,KXHIGHNY-25JAN02-B40.5,128432.958,1,1.0,40.5,46,54,1,42.2,1.7,-7.0,9.9,-8.2,60.1,31.7,99,0,17696.05,39.6,20.7,100,0,0.0,1.7,1.0,0.0,0.0,0,0,0,46,0,0,-176.118,-45.0,-46,0
2025-01-01 12:18:44.557117,366f2f08-1406-4fd8-9476-3713ae599967,KXHIGHNY-25JAN02-B40.5,128415.443,28,1.0,40.5,46,54,1,42.2,1.7,-7.0,9.9,-8.2,60.1,31.7,99,0,17696.05,39.6,20.7,100,0,0.0,1.7,1.0,0.0,0.0,0,0,0,46,0,0,-176.118,-45.0,-46,0
2025-01-01 12:25:24.695117,89797e19-9169-4403-9a97-921b73c02779,KXHIGHNY-25JAN02-B40.5,128015.305,5,1.0,40.5,40,60,0,42.2,1.7,-7.0,9.9,-8.2,60.1,31.7,99,0,17696.05,39.6,20.7,100,0,0.0,1.7,1.0,0.0,0.0,0,0,0,40,0,0,-147.555,39.0,40,0
2025-01-01 12:25:24.695117,0d158817-28fc-44a8-9249-3336bb3bd776,KXHIGHNY-25JAN02-B40.5,128015.305,20,1.0,40.5,39,61,0,42.2,1.7,-7.0,9.9,-8.2,60.1,31.7,99,0,17696.05,39.6,20.7,100,0,0.0,1.7,1.0,0.0,0.0,0,0,0,39,0,0,-142.879,38.0,39,0
2025-01-01 13:09:29.064436,b5ea52c3-f82a-4528-9091-771134072e0c,KXHIGHNY-25JAN02-B42.5,125370.936,100,3.0,41.056,15,85,0,42.2,-0.3,-9.0,7.1,-7.4,60.1,31.7,99,0,17696.05,40.7,21.9,100,0,-1.444,1.144,1.0,0.0,0.0,0,0,0,39,15,0,-183.5,-84.0,-85,1
2025-01-01 13:46:15.628368,77811a99-1a87-4b5f-9161-9df6abb27cbb,KXHIGHNY-25JAN02-B40.5,123164.372,20,1.0,40.962,50,50,0,42.2,1.7,-7.0,9.1,-7.4,60.1,31.7,99,0,17696.05,40.7,21.9,100,0,0.462,1.238,1.0,0.0,0.0,0,0,0,50,15,0,-236.222,48.999,50,0
2025-01-01 14:36:41.959994,e8682e6b-32f5-4ac4-94bc-d8173d76b6e6,KXHIGHNY-25JAN02-B40.5,120138.04,3,1.0,40.917,57,43,1,42.2,1.7,-7.0,6.8,-5.1,60.1,31.7,99,0,17696.05,40.3,25.6,100,0,0.417,1.283,1.0,0.0,0.0,0,0,0,57,15,0,-271.075,-55.994,-57,0
2025-01-01 14:39:12.409513,7bd2e067-14ac-47a2-9f4d-09139c15cbec,KXHIGHNY-25JAN02-B40.5,119987.59,1,1.0,40.9,60,40,1,42.2,1.7,-7.0,6.8,-5.1,60.1,31.7,99,0,17696.05,40.3,25.6,100,0,0.4,1.3,1.0,0.0,0.0,0,0,0,60,15,0,-286.281,-58.946,-60,0
2025-01-01 14:39:12.409513,a132abe3-6c5f-48cb-b806-eed4fea1ecc9,KXHIGHNY-25JAN02-B40.5,119987.59,10,1.0,40.917,57,43,1,42.2,1.7,-7.0,6.8,-5.1,60.1,31.7,99,0,17696.05,40.3,25.6,100,0,0.417,1.283,1.0,0.0,0.0,0,0,0,57,15,0,-271.075,-55.926,-57,0
2025-01-01 14:39:12.409513,d23b10cf-0a0f-4504-9c70-aa7b6f540644,KXHIGHNY-25JAN02-B40.5,119987.59,38,1.0,40.895,61,39,1,42.2,1.7,-7.0,6.8,-5.1,60.1,31.7,99,0,17696.05,40.3,25.6,100,0,0.395,1.305,1.0,0.0,0.0,0,0,0,61,15,0,-291.384,-59.635,-61,0
2025-01-01 14:39:12.409513,a4d589ee-2751-4ea1-9347-46e5925406f2,KXHIGHNY-25JAN02-B40.5,119987.59,31,1.0,40.9,60,40,1,42.2,1.7,-7.0,6.8,-5.1,60.1,31.7,99,0,17696.05,40.3,25.6,100,0,0.4,1.3,1.0,0.0,0.0,0,0,0,60,15,0,-286.281,-58.784,-60,0
2025-01-01 14:44:11.400391,9122e1c8-629c-450f-a283-6b25ec932f86,KXHIGHNY-25JAN02-B42.5,119688.6,5,3.0,41.088,25,75,1,42.2,-0.3,-9.0,4.8,-5.1,60.1,31.7,99,0,17696.05,40.3,25.6,100,0,-1.412,1.112,1.0,0.0,0.0,0,0,0,60,25,0,-326.133,74.0,75,1
2025-01-01 14:44:11.400391,7ae5cb7e-3a65-4e29-a52f-30e071f64917,KXHIGHNY-25JAN02-B42.5,119688.6,32,3.0,41.312,41,59,1,42.2,-0.3,-9.0,4.8,-5.1,60.1,31.7,99,0,17696.05,40.3,25.6,100,0,-1.188,0.888,1.0,0.0,0.0,0,0,0,60,41,0,-397.917,58.0,59,1
