time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-04-14 10:06:41.949270,4f77c55f-a481-40fe-b4ac-ce0228a4e30f,KXHIGHNY-25APR15-B64.5,136338.051,4,-1.0,64.5,69.2,46,54,1,0.0,4.7,61.8,4.7,0.0,0.0,46.0,0.0,0.0,0.0,-176.118,-45.0,-46,0
2025-04-14 11:10:03.574277,bc35b675-4bd1-4996-815f-397e89e1599b,KXHIGHNY-25APR15-B64.5,132536.426,22,-1.0,64.5,69.2,27,73,0,0.0,4.7,61.8,4.7,0.0,0.0,27.0,0.0,0.0,0.0,-88.988,26.0,27,0
2025-04-14 11:10:03.574277,272842ed-f423-47d8-a921-f0d8cd36d103,KXHIGHNY-25APR15-B64.5,132536.426,30,-1.0,64.5,69.2,25,75,0,0.0,4.7,61.8,4.7,0.0,0.0,25.0,0.0,0.0,0.0,-80.472,24.0,25,0
2025-04-14 11:36:59.302020,b74c27e7-2648-4f39-a00e-41c07c33f683,KXHIGHNY-25APR15-B68.5,130920.698,73,3.0,66.162,69.2,16,84,0,-2.338,0.7,65.8,3.038,0.0,0.0,22.5,0.0,16.0,0.0,-114.416,-83.0,-84,1
2025-04-14 11:48:03.204639,0f196415-3ee5-4c83-b849-c3ced6089a4d,KXHIGHNY-25APR15-B66.5,130256.795,1,1.0,66.334,69.2,36,64,0,-0.166,2.7,63.8,2.866,0.0,0.0,20.25,36.0,14.4,0.0,-228.33,35.0,36,0
2025-04-14 12:51:40.398961,be63c947-d74c-4d31-aa9b-efc78565875c,KXHIGHNY-25APR15-B62.5,126439.601,125,-3.0,65.684,69.2,13,87,1,3.184,6.7,59.8,3.516,0.0,13.0,18.225,32.4,12.96,0.0,-232.142,-12.0,-13,0
2025-04-14 12:51:40.398961,67c2bb4d-bc0d-43f8-93a2-1542cfd66b4e,KXHIGHNY-25APR15-B62.5,126439.601,75,-3.0,65.625,69.2,13,87,1,3.125,6.7,59.8,3.575,0.0,13.0,16.403,29.16,11.664,0.0,-206.233,-12.0,-13,0
2025-04-14 12:56:10.034830,4b10826b-a3f5-4b0f-9611-a1b97d8f4709,KXHIGHNY-25APR15-B64.5,126169.965,4,-1.0,65.395,69.2,31,69,1,0.895,4.7,61.8,3.805,0.0,11.7,31.0,26.244,10.498,0.0,-245.663,-30.0,-31,0
2025-04-14 12:56:10.034830,2ca850f0-e0c5-4c4c-846f-585d76bbf3c1,KXHIGHNY-25APR15-B64.5,126169.965,196,-1.0,65.335,69.2,33,67,1,0.835,4.7,61.8,3.865,0.0,10.53,33.0,23.62,9.448,0.0,-236.08,-32.0,-33,0
2025-04-14 14:49:29.562566,291dcfa6-1cd1-4f9d-a553-707f3fc8cc04,KXHIGHNY-25APR15-B64.5,119370.437,4,-1.0,65.32,69.2,31,69,0,0.82,4.7,61.8,3.88,0.0,9.477,31.0,21.258,8.503,0.0,-210.945,30.0,31,0
2025-04-14 14:52:01.035736,927954ce-6c6d-4a74-870f-946eb9726d26,KXHIGHNY-25APR15-B66.5,119218.964,1,1.0,65.623,69.2,41,59,1,-0.877,2.7,63.8,3.577,0.0,8.529,27.9,41.0,7.653,0.0,-278.982,-40.0,-41,0
2025-04-14 14:52:01.035736,884a73a8-bc9f-437b-9b57-704e9f6553de,KXHIGHNY-25APR15-B66.5,119218.964,84,1.0,65.668,69.2,41,59,1,-0.832,2.7,63.8,3.532,0.0,7.676,25.11,41.0,6.887,0.0,-262.129,-40.0,-41,0
