time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2025-01-07 10:18:39.035771,cfce0b9a-f1ed-4318-8299-f8b66851e9c3,KXHIGHNY-25JAN08-B25.5,135620.964,47,-1.0,25.5,11,89,0,30.0,4.5,-2.4,-1.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,0.0,4.5,0.0,0.0,0.0,0,0,11,0,0,0,-26.377,10.0,11,0
2025-01-07 10:18:39.413760,6995876f-4645-415c-8f4e-9a54efd3efdc,KXHIGHNY-25JAN08-B29.5,135620.586,17,3.0,28.543,35,65,1,30.0,0.5,-6.4,-5.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,-0.957,1.457,0.0,0.0,0.0,0,0,11,0,35,0,-150.814,64.0,65,1
2025-01-07 10:21:02.032769,24222bbb-2ac8-4aa1-a332-823f6286922e,KXHIGHNY-25JAN08-T30,135477.967,35,5.0,29.114,11,89,0,30.0,-1.5,-8.4,-7.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,-2.386,0.886,0.0,0.0,0.0,0,0,11,0,35,11,-177.191,10.0,11,0
2025-01-07 10:21:15.905270,31d37648-9db8-4b23-9305-0b4a576b09a0,KXHIGHNY-25JAN08-B29.5,135464.095,18,3.0,29.133,38,62,0,30.0,0.5,-6.4,-5.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,-0.367,0.867,0.0,0.0,0.0,0,0,11,0,38,11,-190.982,-61.0,-62,1
2025-01-07 10:30:16.870471,565ca69a-0839-468f-972b-0651e7fb7196,KXHIGHNY-25JAN08-B29.5,134923.13,13,3.0,29.127,37,63,0,30.0,0.5,-6.4,-5.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,-0.373,0.873,0.0,0.0,0.0,0,0,11,0,37,11,-186.358,-62.0,-63,1
2025-01-07 10:46:46.215600,bc46b60d-e088-4684-b11a-8b7cbf0cb00a,KXHIGHNY-25JAN08-B27.5,133933.784,2,1.0,28.543,33,67,0,30.0,2.5,-4.4,-3.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,1.043,1.457,0.0,0.0,0.0,0,0,11,33,37,11,-301.742,32.0,33,0
2025-01-07 10:46:46.215600,00c49cb2-8814-4a2f-82ed-9672e25b3cf6,KXHIGHNY-25JAN08-B27.5,133933.784,98,1.0,28.555,32,68,0,30.0,2.5,-4.4,-3.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,1.055,1.445,0.0,0.0,0.0,0,0,11,32,37,11,-297.261,31.0,32,0
2025-01-07 10:47:49.944896,8ff1eadd-682e-4b91-bc31-c9ae00204cda,KXHIGHNY-25JAN08-B25.5,133870.055,300,-1.0,28.489,13,87,1,30.0,4.5,-2.4,-1.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,2.989,1.511,0.0,0.0,0.0,0,0,13,32,37,11,-304.229,-12.0,-13,0
2025-01-07 10:47:49.944896,c3d6eca9-231b-452e-b5ad-dd953c1ec87f,KXHIGHNY-25JAN08-B25.5,133870.055,300,-1.0,28.522,12,88,1,30.0,4.5,-2.4,-1.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,3.022,1.478,0.0,0.0,0.0,0,0,12,32,37,11,-300.703,-11.0,-12,0
2025-01-07 10:47:49.944896,cfbba6dd-0ed2-4543-a132-0aa95852e349,KXHIGHNY-25JAN08-B25.5,133870.055,300,-1.0,28.457,14,86,1,30.0,4.5,-2.4,-1.7,6.2,65.2,33.4,100,1,30076.73,62.6,36.1,8,0,2.957,1.543,0.0,0.0,0.0,0,0,14,32,37,11,-307.831,-13.0,-14,0
