time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-12-31 11:15:12.094124,10ba5d5c-3874-4f83-9704-d82c5bcb093c,KXHIGHNY-25JAN01-B53.5,132227.906,5,3.0,53.5,34,66,1,50.4,-3.1,-7.0,-10.0,-8.9,-4.7,1.6,61.9,29.7,100,4,13688.96,2.2,2.1,2,2,0.0,-3.1,99.0,9.3,0.0,0,0,0,0,34,0,-119.896,-33.0,-34,0
2024-12-31 11:15:32.556825,173d6991-bfcf-4409-bd78-129e47c14e38,KXHIGHNY-25JAN01-B51.5,132207.443,8,1.0,52.35,46,54,1,50.4,-1.1,-5.0,-8.0,-6.9,-2.7,1.6,61.9,29.7,100,4,13688.96,2.2,2.1,2,2,0.85,-1.95,99.0,9.3,0.0,0,0,0,46,34,0,-296.014,53.0,54,1
2024-12-31 11:20:43.265352,a8b669f4-9b3b-405a-933f-cf45ac9b4900,KXHIGHNY-25JAN01-B49.5,131896.735,20,-1.0,51.369,42,58,1,50.4,0.9,-3.0,-6.0,-4.9,-0.7,1.6,61.9,29.7,100,4,13688.96,2.2,2.1,2,2,1.869,-0.969,99.0,9.3,0.0,0,0,42,46,34,0,-452.996,-41.0,-42,0
2024-12-31 11:20:43.265352,3160d07a-ea2a-4b55-97a8-366522a195b0,KXHIGHNY-25JAN01-B49.5,131896.735,20,-1.0,51.554,31,69,1,50.4,0.9,-3.0,-6.0,-4.9,-0.7,1.6,61.9,29.7,100,4,13688.96,2.2,2.1,2,2,2.054,-1.154,99.0,9.3,0.0,0,0,31,46,34,0,-402.467,-30.0,-31,0
2024-12-31 12:42:14.497359,7f60b4ef-51a0-4191-bbfd-73d7bf39af4c,KXHIGHNY-25JAN01-B51.5,127005.503,5,1.0,51.559,37,63,0,50.9,-0.6,-5.0,-8.0,-6.9,-0.6,-0.5,61.9,29.7,100,4,13688.96,10.1,3.6,0,0,0.059,-1.159,99.0,9.3,0.0,0,0,31,37,34,0,-359.954,-62.0,-63,1
2024-12-31 12:42:14.497359,05bd6bb9-7c42-4a9c-a3fe-f2204ad90e76,KXHIGHNY-25JAN01-B51.5,127005.503,8,1.0,51.559,36,64,0,50.9,-0.6,-5.0,-8.0,-6.9,-0.6,-0.5,61.9,29.7,100,4,13688.96,10.1,3.6,0,0,0.059,-1.159,99.0,9.3,0.0,0,0,31,36,34,0,-355.357,-63.0,-64,1
2024-12-31 14:47:29.403016,a0af6479-a469-4a66-8769-52e03df6043e,KXHIGHNY-25JAN01-B51.5,119490.597,37,1.0,51.557,41,59,0,53.6,2.1,-5.0,-8.0,-6.9,2.1,-3.2,61.9,29.7,100,4,13688.96,22.0,15.2,3,3,0.057,-1.157,99.0,9.3,0.0,0,0,31,41,34,0,-378.606,-58.0,-59,1
2024-12-31 15:13:30.261323,48eee820-a48d-4155-a849-a1a9a273421f,KXHIGHNY-25JAN01-T54,117929.739,40,5.0,51.801,7,93,1,53.3,-2.2,-9.0,-12.0,-10.9,-2.2,-2.9,61.9,29.7,100,4,13688.96,26.6,17.3,7,0,-3.699,-1.401,99.0,9.3,0.0,0,0,31,41,34,7,-392.228,-6.0,-7,0
2024-12-31 15:16:38.400955,6c4edd5a-62cf-4899-a211-ae545e5a63c1,KXHIGHNY-25JAN01-B51.5,117741.599,1,1.0,51.788,46,54,1,53.3,1.8,-5.0,-8.0,-6.9,1.8,-2.9,61.9,29.7,100,4,13688.96,26.6,17.3,7,0,0.288,-1.388,99.0,9.3,0.0,0,0,31,46,34,7,-416.089,53.0,54,1
2024-12-31 16:10:31.433663,0287ed3b-dac7-4c59-a2f9-d7da9a082b6c,KXHIGHNY-25JAN01-B49.5,114508.566,5,-1.0,51.788,31,69,0,52.7,3.2,-3.0,-6.0,-4.9,3.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,2.288,-1.388,99.0,9.3,0.0,0,0,31,46,34,7,-416.089,30.0,31,0
2024-12-31 16:11:06.247122,3e328443-719b-416e-9a04-a7bc57237262,KXHIGHNY-25JAN01-B51.5,114473.753,190,1.0,51.796,43,57,0,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.296,-1.396,99.0,9.3,0.0,0,0,31,43,34,7,-401.703,-56.0,-57,1
2024-12-31 16:11:29.831449,e3aa46af-af4c-4ed3-8e98-26184a372bb8,KXHIGHNY-25JAN01-B51.5,114450.169,50,1.0,51.733,74,26,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.233,-1.333,99.0,9.3,0.0,0,0,31,74,34,7,-558.472,25.0,26,1
2024-12-31 16:11:29.831449,dfda3f12-9f04-414a-a431-8af3e49c5256,KXHIGHNY-25JAN01-B51.5,114450.169,10,1.0,51.717,85,15,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.217,-1.317,99.0,9.3,0.0,0,0,31,85,34,7,-617.597,14.0,15,1
2024-12-31 16:11:29.831449,d6e7e94c-e696-44d9-929c-abfde743e264,KXHIGHNY-25JAN01-B51.5,114450.169,1,1.0,51.758,60,40,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.258,-1.358,99.0,9.3,0.0,0,0,31,60,34,7,-485.632,39.0,40,1
2024-12-31 16:11:29.831449,69890a9e-ba59-4904-bc52-1896aa50fe4f,KXHIGHNY-25JAN01-B51.5,114450.169,20,1.0,51.774,52,48,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.274,-1.374,99.0,9.3,0.0,0,0,31,52,34,7,-445.436,47.0,48,1
2024-12-31 16:11:29.831449,6201a54e-278b-4b05-a691-3ed58fe72527,KXHIGHNY-25JAN01-B51.5,114450.169,41,1.0,51.788,46,54,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.288,-1.388,99.0,9.3,0.0,0,0,31,46,34,7,-416.089,53.0,54,1
2024-12-31 16:11:29.831449,222e751b-f26e-4829-ab74-4c5f02856d54,KXHIGHNY-25JAN01-B51.5,114450.169,1,1.0,51.717,85,15,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.217,-1.317,99.0,9.3,0.0,0,0,31,85,34,7,-617.597,14.0,15,1
2024-12-31 16:11:29.831449,169b818b-5288-4e38-b9e6-cfa2ccbcf163,KXHIGHNY-25JAN01-B51.5,114450.169,35,1.0,51.758,60,40,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.258,-1.358,99.0,9.3,0.0,0,0,31,60,34,7,-485.632,39.0,40,1
2024-12-31 16:12:05.268827,4669230e-5031-4a93-9761-914eb32abc89,KXHIGHNY-25JAN01-B51.5,114414.731,158,1.0,51.796,43,57,0,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.296,-1.396,99.0,9.3,0.0,0,0,31,43,34,7,-401.703,-56.0,-57,1
2024-12-31 16:33:55.828743,236c7cf9-b76e-4001-bc2d-84d48661b6db,KXHIGHNY-25JAN01-B49.5,113104.171,100,-1.0,51.816,30,70,0,52.7,3.2,-3.0,-6.0,-4.9,3.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,2.316,-1.416,99.0,9.3,0.0,0,0,30,43,34,7,-397.285,29.0,30,0
2024-12-31 16:38:07.688201,5824d240-a106-4178-be98-597f1589b424,KXHIGHNY-25JAN01-B51.5,112852.312,17,1.0,51.813,44,56,0,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.313,-1.413,99.0,9.3,0.0,0,0,30,44,34,7,-402.058,-55.0,-56,1
2024-12-31 16:55:12.585056,2e45bcfe-7e0e-4061-9376-935900fd9c31,KXHIGHNY-25JAN01-B51.5,111827.415,15,1.0,51.767,64,36,1,52.7,1.2,-5.0,-8.0,-6.9,1.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,0.267,-1.367,99.0,9.3,0.0,0,0,30,64,34,7,-501.722,35.0,36,1
2024-12-31 16:59:02.391545,b66919ad-3592-42cf-b1f4-1d27653d7109,KXHIGHNY-25JAN01-B47.5,111597.608,1,-3.0,51.704,2,98,0,52.7,5.2,-1.0,-4.0,-2.9,5.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,4.204,-1.304,99.0,9.3,0.0,0,2,30,64,34,7,-503.108,1.0,2,0
2024-12-31 16:59:08.845126,15e6b557-5f69-4024-b7b0-74c6587963f7,KXHIGHNY-25JAN01-B49.5,111591.155,1,-1.0,51.975,15,85,0,52.7,3.2,-3.0,-6.0,-4.9,3.2,-2.3,61.9,29.7,100,4,13688.96,31.3,17.6,69,0,2.475,-1.575,99.0,9.3,0.0,0,2,15,64,34,7,-441.693,14.0,15,0
