time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-02-11 10:08:10.374535,ccb05cdc-8de9-4e27-9a5b-3eaebe14c720,KXHIGHNY-25FEB12-T30,136249.625,9,-3.5,30.0,34.4,10,90,1,0.0,4.4,28.6,4.4,10.0,0.0,0.0,0.0,0.0,0.0,-23.026,-4.0,-10,0
2025-02-11 10:10:17.821470,b3044e63-155e-4a18-8ecd-23d97ddd8744,KXHIGHNY-25FEB12-B36.5,136122.179,16,3.0,35.107,34.4,33,67,1,-1.393,-2.1,36.6,-0.707,9.0,0.0,0.0,0.0,33.0,0.0,-135.16,66.0,67,1
2025-02-11 10:10:17.821470,14149f7e-f535-4e1a-a912-49fd11aeec2d,KXHIGHNY-25FEB12-B36.5,136122.179,8,3.0,35.405,34.4,40,60,1,-1.095,-2.1,36.6,-1.005,8.1,0.0,0.0,0.0,40.0,0.0,-164.499,59.0,60,1
2025-02-11 10:12:21.993141,a39570e5-7c3e-4331-9e2e-c728ff66f749,KXHIGHNY-25FEB12-T37,135998.007,25,3.5,35.959,34.4,23,77,1,-1.041,-2.6,35.6,-1.559,7.29,0.0,0.0,0.0,36.0,23.0,-215.605,-22.0,-23,0
2025-02-11 10:12:21.993141,0fa14abe-2079-4ffa-a670-3f90a71d2199,KXHIGHNY-25FEB12-T37,135998.007,10,3.5,35.804,34.4,13,87,1,-1.196,-2.6,35.6,-1.404,6.561,0.0,0.0,0.0,32.4,13.0,-158.379,-12.0,-13,0
2025-02-11 10:12:22.333241,529b063d-45bf-4983-bf8d-4ea0e51f6e1b,KXHIGHNY-25FEB12-B32.5,135997.667,31,-1.0,35.222,34.4,10,90,0,2.722,1.9,32.6,-0.822,5.905,0.0,10.0,0.0,29.16,11.7,-160.64,9.0,10,0
2025-02-11 10:12:22.446741,4cbf8fb7-1418-4389-9d44-83f100cc6469,KXHIGHNY-25FEB12-B32.5,135997.553,13,-1.0,35.17,34.4,10,90,0,2.67,1.9,32.6,-0.77,5.314,0.0,10.0,0.0,26.244,10.53,-142.444,9.0,10,0
2025-02-11 10:13:05.681292,807f8cf4-e545-4a1c-b152-a4b9f1150680,KXHIGHNY-25FEB12-B32.5,135954.319,42,-1.0,35.289,34.4,7,93,1,2.789,1.9,32.6,-0.889,4.783,0.0,7.0,0.0,23.62,9.477,-117.107,-6.0,-7,0
2025-02-11 10:13:05.979065,14d57d9a-4d24-44fc-b65f-25200b9b048b,KXHIGHNY-25FEB12-T37,135954.021,27,3.5,35.996,34.4,37,63,0,-1.004,-2.6,35.6,-1.596,4.305,0.0,6.3,0.0,21.258,37.0,-216.462,36.0,37,0
2025-02-11 10:13:06.413610,e86ceab7-d272-4a72-b03e-7ae823522751,KXHIGHNY-25FEB12-T37,135953.586,32,3.5,36.053,34.4,37,63,0,-0.947,-2.6,35.6,-1.653,3.874,0.0,5.67,0.0,19.132,37.0,-205.154,36.0,37,0
2025-02-11 10:13:11.066988,964d8e27-31aa-40f2-87e4-9a2bbcdbfecc,KXHIGHNY-25FEB12-B36.5,135948.933,18,3.0,36.165,34.4,37,63,0,-0.335,-2.1,36.6,-1.765,3.487,0.0,5.103,0.0,37.0,33.3,-263.011,-62.0,-63,1
2025-02-11 10:14:11.068515,a3222dfc-e7f2-466f-a4e0-029438dadcc7,KXHIGHNY-25FEB12-T37,135888.931,16,3.5,36.24,34.4,37,63,0,-0.76,-2.6,35.6,-1.84,3.138,0.0,4.593,0.0,33.3,37.0,-260.929,36.0,37,0
2025-02-11 10:15:56.922878,067d1add-f0b3-4c9b-9d50-7fc3c30d0d14,KXHIGHNY-25FEB12-B36.5,135783.077,18,3.0,36.264,34.4,37,63,0,-0.236,-2.1,36.6,-1.864,2.824,0.0,4.133,0.0,37.0,33.3,-259.137,-61.995,-63,1
2025-02-11 10:17:12.717680,4039ccbd-d738-494a-9f6b-7c1aaaea3905,KXHIGHNY-25FEB12-T37,135707.282,8,3.5,36.331,34.4,37,63,0,-0.669,-2.6,35.6,-1.931,2.542,0.0,3.72,0.0,33.3,37.0,-257.598,35.953,37,0
2025-02-11 10:27:28.810462,eb9e849e-8c29-4f4f-ba70-36e699e46787,KXHIGHNY-25FEB12-T37,135091.19,15,3.5,36.383,34.4,39,61,1,-0.617,-2.6,35.6,-1.983,2.288,0.0,3.348,0.0,29.97,39.0,-250.722,-37.934,-39,0
2025-02-11 10:27:28.892359,b31ba084-a003-4c0a-abbf-56ed853989c2,KXHIGHNY-25FEB12-T37,135091.108,3,3.5,36.432,34.4,41,59,1,-0.568,-2.6,35.6,-2.032,2.059,0.0,3.013,0.0,26.973,41.0,-245.939,-39.509,-41,0
2025-02-11 10:28:11.024415,f208cecf-6f2f-40f5-98a6-696cae2571b4,KXHIGHNY-25FEB12-T37,135048.976,16,3.5,36.473,34.4,42,58,0,-0.527,-2.6,35.6,-2.073,1.853,0.0,2.712,0.0,24.276,42.0,-238.257,40.42,42,0
2025-02-11 10:31:03.964227,f4d30711-d09e-41e0-9c96-af98eab27ca5,KXHIGHNY-25FEB12-T37,134876.036,15,3.5,36.506,34.4,42,58,0,-0.494,-2.6,35.6,-2.106,1.668,0.0,2.441,0.0,21.848,42.0,-227.395,39.343,42,0
