time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-03-20 10:12:56.597682,a375a654-2a67-41a7-ad37-0f3041eea6cc,KXHIGHNY-25MAR21-B53.5,135963.402,13,1.0,53.5,50.6,34,66,1,0.0,-2.9,56.4,-2.9,0.0,0.0,0.0,34.0,0.0,0.0,-119.896,-33.0,-34,0
2025-03-20 10:13:39.202895,d96fa6b5-a3a9-456b-99b1-c653376f3e20,KXHIGHNY-25MAR21-B51.5,135920.797,20,-1.0,52.379,50.6,39,61,1,0.879,-0.9,54.4,-1.779,0.0,0.0,39.0,30.6,0.0,0.0,-247.562,60.0,61,1
2025-03-20 11:44:27.958753,e13ba4c3-05d2-4018-9503-37680bd4ed53,KXHIGHNY-25MAR21-B53.5,130472.041,26,1.0,52.526,50.6,37,63,1,-0.974,-2.9,56.4,-1.926,0.0,0.0,35.1,37.0,0.0,0.0,-258.497,-36.0,-37,0
2025-03-20 11:45:20.224508,919ec14f-6dc2-4e92-ae07-baf28ae96287,KXHIGHNY-25MAR21-B53.5,130419.775,18,1.0,52.592,50.6,38,62,0,-0.908,-2.9,56.4,-1.992,0.0,0.0,31.59,38.0,0.0,0.0,-247.304,37.0,38,0
2025-03-20 11:46:26.968818,8beed312-eba3-4868-aecf-05592cde9fd6,KXHIGHNY-25MAR21-B53.5,130353.031,20,1.0,52.681,50.6,41,59,1,-0.819,-2.9,56.4,-2.081,0.0,0.0,28.431,41.0,0.0,0.0,-247.429,-40.0,-41,0
2025-03-20 11:46:27.099012,dca09a28-5867-4aba-95b7-f26a1ac79a9f,KXHIGHNY-25MAR21-B55.5,130352.901,10,3.0,53.135,50.6,12,88,1,-2.365,-4.9,58.4,-2.535,0.0,0.0,25.588,36.9,12.0,0.0,-245.921,-11.0,-12,0
2025-03-20 11:46:27.099012,3909c78f-b291-4fee-96da-02cb1fe66563,KXHIGHNY-25MAR21-B55.5,130352.901,10,3.0,53.21,50.6,13,87,1,-2.29,-4.9,58.4,-2.61,0.0,0.0,23.029,33.21,13.0,0.0,-221.911,-12.0,-13,0
2025-03-20 11:46:27.305458,89f0de17-32ff-48eb-9dfc-da5de94c31b5,KXHIGHNY-25MAR21-B49.5,130352.695,46,-3.0,52.697,50.6,10,90,0,3.197,1.1,52.4,-2.097,0.0,10.0,20.726,29.889,11.7,0.0,-216.18,9.0,10,0
2025-03-20 11:50:21.049448,e7dfd680-46fd-4fab-8737-67fe691be80b,KXHIGHNY-25MAR21-B55.5,130118.951,10,3.0,52.877,50.6,15,85,1,-2.623,-4.9,58.4,-2.277,0.0,9.0,18.654,26.9,15.0,0.0,-203.535,-14.0,-15,0
2025-03-20 11:51:56.817700,8607cf4e-76c8-481b-9078-5acbd43501c0,KXHIGHNY-25MAR21-B49.5,130023.182,10,-3.0,52.938,50.6,7,93,0,3.438,1.1,52.4,-2.338,0.0,7.0,16.788,24.21,13.5,0.0,-173.264,6.0,7,0
2025-03-20 12:03:09.296794,224607b1-4117-4ba9-bcb1-05d85e40e09c,KXHIGHNY-25MAR21-B49.5,129350.703,240,-3.0,52.263,50.6,13,87,1,2.763,1.1,52.4,-1.663,0.0,13.0,9.913,14.296,7.972,0.0,-110.659,-12.0,-13,0
2025-03-20 12:03:09.296794,92a5dd8c-5208-4942-80be-7720d8dc3a11,KXHIGHNY-25MAR21-B49.5,129350.703,28,-3.0,52.467,50.6,11,89,1,2.967,1.1,52.4,-1.867,0.0,11.0,11.015,15.884,8.857,0.0,-116.049,-10.0,-11,0
2025-03-20 12:03:09.296794,b8816786-c7b9-48d8-90b6-2865f7741e71,KXHIGHNY-25MAR21-B49.5,129350.703,2,-3.0,52.663,50.6,9,91,1,3.163,1.1,52.4,-2.063,0.0,9.0,12.239,17.649,9.842,0.0,-123.597,-8.0,-9,0
2025-03-20 12:03:09.296794,ddc42e46-6f63-4d4a-90dc-9f1efe4739a3,KXHIGHNY-25MAR21-B49.5,129350.703,46,-3.0,52.722,50.6,9,91,1,3.222,1.1,52.4,-2.122,0.0,9.0,13.598,19.61,10.935,0.0,-139.783,-8.0,-9,0
2025-03-20 12:03:09.296794,fbed0fe9-9bc9-4414-92ad-561193177bac,KXHIGHNY-25MAR21-B49.5,129350.703,212,-3.0,52.669,50.6,11,89,1,3.169,1.1,52.4,-2.069,0.0,11.0,15.109,21.789,12.15,0.0,-164.887,-10.0,-11,0
2025-03-20 12:08:12.277403,b6192f54-a9a0-459d-9315-476ffd6171e3,KXHIGHNY-25MAR21-B53.5,129047.723,10,1.0,52.809,50.6,45,55,1,-0.691,-2.9,56.4,-2.209,0.0,11.7,8.922,45.0,7.174,0.0,-233.74,-44.0,-45,0
2025-03-20 12:52:03.700517,8ca28643-416e-4485-a406-ed23769e752c,KXHIGHNY-25MAR21-T49,126416.299,10,-3.5,52.642,50.6,3,97,0,3.642,1.6,50.4,-2.042,3.0,10.53,8.03,40.5,6.457,0.0,-206.759,2.0,3,0
2025-03-20 14:50:04.196221,a7aeb70e-70b5-4156-bca3-72101b363ccc,KXHIGHNY-25MAR21-B51.5,119335.804,2,-1.0,52.344,50.6,29,71,1,0.844,-0.9,54.4,-1.744,2.7,9.477,29.0,36.45,5.811,0.0,-262.945,70.0,71,1
2025-03-20 14:50:04.196221,8a0a19c0-5caf-4d0c-9d13-16d74da4d332,KXHIGHNY-25MAR21-B51.5,119335.804,30,-1.0,52.313,50.6,29,71,1,0.813,-0.9,54.4,-1.713,2.43,8.529,29.0,32.805,5.23,0.0,-241.253,70.0,71,1
2025-03-20 15:42:58.300858,fef82d16-c605-47ff-a0d4-36498cc9bc57,KXHIGHNY-25MAR21-B51.5,116161.699,11,-1.0,52.281,50.6,29,71,1,0.781,-0.9,54.4,-1.681,2.187,7.676,29.0,29.525,4.707,0.0,-222.247,70.0,71,1
2025-03-20 15:42:58.300858,54f4ee04-cbcb-4fe4-a5a0-bd482dc9a2e2,KXHIGHNY-25MAR21-B51.5,116161.699,20,-1.0,52.248,50.6,29,71,1,0.748,-0.9,54.4,-1.648,1.968,6.909,29.0,26.572,4.236,0.0,-205.606,70.0,71,1
2025-03-20 15:44:28.715987,1d5e2bef-1f74-4cac-8a34-9a9166012748,KXHIGHNY-25MAR21-B51.5,116071.284,2,-1.0,52.214,50.6,29,71,1,0.714,-0.9,54.4,-1.614,1.771,6.218,29.0,23.915,3.813,0.0,-191.048,70.0,71,1
2025-03-20 15:48:42.893123,dbdea77e-79a0-4bd1-9e8f-7f4761b101a4,KXHIGHNY-25MAR21-B49.5,115817.107,29,-3.0,51.945,50.6,12,88,1,2.445,1.1,52.4,-1.345,1.594,12.0,26.1,21.523,3.432,0.0,-185.988,-11.0,-12,0
2025-03-20 15:52:19.150035,de7a5ce7-e95b-4f4c-9908-e6922628a5b0,KXHIGHNY-25MAR21-B51.5,115600.85,8,-1.0,51.907,50.6,29,71,1,0.407,-0.9,54.4,-1.307,1.435,10.8,29.0,19.371,3.088,0.0,-184.763,70.0,71,1
2025-03-20 15:53:14.403931,d9dcf546-7987-4df3-8215-264130545efb,KXHIGHNY-25MAR21-T49,115545.596,490,-3.5,51.823,50.6,3,97,0,2.823,1.6,50.4,-1.223,3.0,9.72,26.1,17.434,2.78,0.0,-163.212,2.0,3,0
2025-03-20 15:53:35.268835,008d8316-c019-4806-998d-eba15c4cf9ff,KXHIGHNY-25MAR21-B51.5,115524.731,8,-1.0,51.777,50.6,29,71,1,0.277,-0.9,54.4,-1.177,2.43,7.873,29.0,14.121,2.251,0.0,-155.272,70.0,71,1
2025-03-20 15:53:35.268835,b5c9f9a3-7075-4ab3-9f99-9f1dbc45303f,KXHIGHNY-25MAR21-B51.5,115524.731,4,-1.0,51.792,50.6,29,71,1,0.292,-0.9,54.4,-1.192,2.7,8.748,29.0,15.691,2.502,0.0,-164.797,70.0,71,1
2025-03-20 15:58:08.461156,5dd8162c-11ba-4cd7-9684-a190710f6120,KXHIGHNY-25MAR21-B55.5,115251.539,41,3.0,52.634,50.6,17,83,1,-2.866,-4.9,58.4,-2.034,2.187,7.086,26.1,12.709,17.0,0.0,-181.199,-16.0,-17,0
2025-03-20 15:58:09.427402,ca9add76-30c3-46a7-8ded-9c240ac553bc,KXHIGHNY-25MAR21-B49.5,115250.573,10,-3.0,52.451,50.6,10,90,0,2.951,1.1,52.4,-1.851,1.968,10.0,23.49,11.438,15.3,0.0,-168.118,9.0,10,0
2025-03-20 15:58:10.172587,0aa218f1-a62e-4465-814a-d8f3ba076253,KXHIGHNY-25MAR21-B51.5,115249.827,15,-1.0,52.39,50.6,25,75,0,0.89,-0.9,54.4,-1.79,1.771,9.0,25.0,10.295,13.77,0.0,-161.375,-73.865,-75,1
2025-03-20 15:59:15.421225,f19dc924-eb3b-47dc-a814-95e75ee2b3f2,KXHIGHNY-25MAR21-B55.5,115184.579,1,3.0,52.585,50.6,16,84,0,-2.915,-4.9,58.4,-1.985,1.594,8.1,22.5,9.265,16.0,0.0,-152.73,15.0,16,0
2025-03-20 16:00:21.962211,93017fbc-bff6-4b60-922f-eff74ea2634c,KXHIGHNY-25MAR21-B55.5,115118.038,11,3.0,52.562,50.6,14,86,0,-2.938,-4.9,58.4,-1.962,1.435,7.29,20.25,8.339,14.0,0.0,-130.547,11.101,14,0
2025-03-20 16:01:04.799122,622b6daf-64cd-4964-9a4b-ff7249af6bb8,KXHIGHNY-25MAR21-B51.5,115075.201,106,-1.0,52.346,50.6,30,70,1,0.846,-0.9,54.4,-1.746,1.291,6.561,30.0,7.505,12.6,0.0,-161.759,68.505,70,1
2025-03-20 16:01:07.444929,02747f35-db20-467b-bd6e-909c3d3cbf68,KXHIGHNY-25MAR21-B55.5,115072.555,12,3.0,52.553,50.6,15,85,0,-2.947,-4.9,58.4,-1.953,1.162,5.905,27.0,6.754,15.0,0.0,-153.171,12.049,15,0
2025-03-20 16:01:30.986092,7aefebb4-83d4-450f-a2bb-18ef7ab6a090,KXHIGHNY-25MAR21-B51.5,115049.014,106,-1.0,52.446,50.6,30,70,0,0.946,-0.9,54.4,-1.846,1.046,5.314,30.0,6.079,13.5,0.0,-157.068,-68.482,-70,1
2025-03-20 16:02:07.726540,5452f293-36bd-4b89-a1ef-6e3be58d1cee,KXHIGHNY-25MAR21-B55.5,115012.273,1,3.0,52.61,50.6,15,85,0,-2.89,-4.9,58.4,-2.01,0.941,4.783,27.0,5.471,15.0,0.0,-146.335,12.07,15,0
2025-03-20 16:02:07.726540,13b66f24-bf06-42ab-a90d-f46c2ce26319,KXHIGHNY-25MAR21-B55.5,115012.273,10,3.0,52.697,50.6,15,85,0,-2.803,-4.9,58.4,-2.097,0.847,4.305,24.3,4.924,15.0,0.0,-132.142,11.807,15,0
2025-03-20 16:06:11.530684,fe7a15d0-b946-4535-9f70-4dcca0556087,KXHIGHNY-25MAR21-B51.5,114768.469,11,-1.0,52.512,50.6,30,70,0,1.012,-0.9,54.4,-1.912,0.763,3.874,30.0,4.431,13.5,0.0,-148.81,-68.256,-70,1
2025-03-20 16:12:09.252165,5e48456b-5572-4b8a-aa5a-69a912ffaf49,KXHIGHNY-25MAR21-B49.5,114410.748,10,-3.0,52.148,50.6,10,90,0,2.648,1.1,52.4,-1.548,0.686,10.0,27.0,3.988,12.15,0.0,-147.615,9.0,10,0
2025-03-20 16:15:16.895005,69e023e3-bbcb-452c-b9c3-4ba069d75bfb,KXHIGHNY-25MAR21-B51.5,114223.105,2,-1.0,52.09,50.6,29,71,1,0.59,-0.9,54.4,-1.49,0.618,9.0,29.0,3.589,10.935,0.0,-147.873,69.229,71,1
2025-03-20 16:23:10.485447,09814177-0c2c-4136-88b2-ec8e163b998d,KXHIGHNY-25MAR21-B51.5,113749.515,12,-1.0,52.057,50.6,29,71,1,0.557,-0.9,54.4,-1.457,0.556,8.1,29.0,3.231,9.842,0.0,-140.561,69.228,71,1
2025-03-20 16:23:24.123334,e74582a1-7a59-41fb-afd9-411af1c7b8dc,KXHIGHNY-25MAR21-B53.5,113735.877,6,1.0,52.757,50.6,46,54,1,-0.743,-2.9,56.4,-2.157,0.5,7.29,26.1,46.0,8.857,0.0,-294.709,-44.675,-46,0
2025-03-20 16:34:07.893875,9f50952f-f736-454d-9fdf-bb4156117cdc,KXHIGHNY-25MAR21-B49.5,113092.106,10,-3.0,52.623,50.6,10,90,0,3.123,1.1,52.4,-2.023,0.45,10.0,23.49,41.4,7.972,0.0,-267.507,9.0,10,0
2025-03-20 16:36:21.901205,35c0e03c-c92d-44c9-8b34-bbcf08e6aa0b,KXHIGHNY-25MAR21-B53.5,112958.099,5,1.0,52.715,50.6,46,54,1,-0.785,-2.9,56.4,-2.115,0.405,9.0,21.141,46.0,7.174,0.0,-274.17,-44.687,-46,0
2025-03-20 16:37:05.324885,3fc11f5f-3bfa-4db1-a70e-069dbcf6627a,KXHIGHNY-25MAR21-B53.5,112914.675,2,1.0,52.76,50.6,46,54,1,-0.74,-2.9,56.4,-2.16,0.365,8.1,19.027,46.0,6.457,0.0,-260.788,-44.69,-46,0
2025-03-20 16:38:11.333086,5ead98c0-a33c-4496-8fa2-b229afbac962,KXHIGHNY-25MAR21-B53.5,112848.667,10,1.0,52.804,50.6,46,54,1,-0.696,-2.9,56.4,-2.204,0.328,7.29,17.124,46.0,5.811,0.0,-249.101,-44.697,-46,0
2025-03-20 16:39:08.519276,c9b94bb5-c56d-4286-9520-bc24b36e2716,KXHIGHNY-25MAR21-B53.5,112791.481,10,1.0,52.848,50.6,46,54,1,-0.652,-2.9,56.4,-2.248,0.295,6.561,15.412,46.0,5.23,0.0,-238.906,-44.704,-46,0
2025-03-20 16:40:17.386693,e0c23227-7488-4a4d-9b3b-6168f558a83d,KXHIGHNY-25MAR21-B51.5,112722.613,5,-1.0,52.597,50.6,29,71,0,1.097,-0.9,54.4,-1.997,0.266,5.905,29.0,41.4,4.707,0.0,-269.221,-69.134,-71,1
2025-03-20 16:40:17.386693,cb289b3a-d6d9-43d4-beaa-c57fe3d67f23,KXHIGHNY-25MAR21-B51.5,112722.613,51,-1.0,52.569,50.6,28,72,0,1.069,-0.9,54.4,-1.969,0.239,5.314,28.0,37.26,4.236,0.0,-242.757,-70.203,-72,1
2025-03-20 16:40:17.487887,e1a94f01-69cf-4fe0-825d-93ac53cf61c9,KXHIGHNY-25MAR21-B51.5,112722.512,49,-1.0,52.527,50.6,28,72,0,1.027,-0.9,54.4,-1.927,0.215,4.783,28.0,33.534,3.813,0.0,-223.35,-70.068,-72,1
2025-03-20 16:40:19.164951,6351f3ee-9839-472b-b0a9-f548e5057c6f,KXHIGHNY-25MAR21-B55.5,112720.835,10,3.0,53.143,50.6,20,80,0,-2.357,-4.9,58.4,-2.543,0.194,4.305,25.2,30.181,20.0,0.0,-250.028,17.848,20,0
2025-03-20 16:45:21.746086,bdf0199b-b5da-4c1f-9607-b5eb364dc501,KXHIGHNY-25MAR21-B51.5,112418.254,21,-1.0,52.991,50.6,27,73,1,1.491,-0.9,54.4,-2.391,0.157,3.487,27.0,24.446,16.2,0.0,-216.311,71.005,73,1
2025-03-20 16:45:21.746086,ed311bf0-91d7-42be-b6ad-c5f305b0056a,KXHIGHNY-25MAR21-B51.5,112418.254,68,-1.0,53.05,50.6,27,73,1,1.55,-0.9,54.4,-2.45,0.174,3.874,27.0,27.163,18.0,0.0,-235.643,70.945,73,1
2025-03-20 16:46:14.036551,edcefb06-6778-4a4f-a29b-429dda82c244,KXHIGHNY-25MAR21-B51.5,112365.963,5,-1.0,52.931,50.6,27,73,0,1.431,-0.9,54.4,-2.331,0.141,3.138,27.0,22.002,14.58,0.0,-199.379,-70.93,-73,1
2025-03-20 16:47:48.610496,494dc633-543e-49a2-9337-1ce00c4f42c7,KXHIGHNY-25MAR21-B51.5,112271.39,16,-1.0,52.828,50.6,29,71,1,1.328,-0.9,54.4,-2.228,0.127,2.824,29.0,19.801,13.122,0.0,-193.224,68.903,71,1
2025-03-20 16:54:02.684628,f5b2f859-52f7-440e-bf4d-9c1b001ab646,KXHIGHNY-25MAR21-B51.5,111897.315,104,-1.0,52.786,50.6,28,72,1,1.286,-0.9,54.4,-2.186,0.114,2.542,28.0,17.821,11.81,0.0,-175.915,69.854,72,1
2025-03-20 16:54:02.684628,0ac9afe4-9f42-4f83-aabf-9bd974cdd18e,KXHIGHNY-25MAR21-B51.5,111897.315,2,-1.0,52.723,50.6,28,72,1,1.223,-0.9,54.4,-2.123,0.103,2.288,28.0,16.039,10.629,0.0,-164.592,69.877,72,1
2025-03-20 16:54:22.918061,e1f0e3e7-8937-4f5b-87f4-c65bf182e680,KXHIGHNY-25MAR21-B49.5,111877.082,99,-3.0,52.291,50.6,10,90,0,2.791,1.1,52.4,-1.691,0.093,10.0,25.2,14.435,9.566,0.0,-164.261,9.0,10,0
2025-03-20 16:55:21.995292,81b0cf29-5c92-4055-ae7d-bf82ddaa3201,KXHIGHNY-25MAR21-B49.5,111818.005,9,-3.0,52.24,50.6,10,90,0,2.74,1.1,52.4,-1.64,0.083,10.0,22.68,12.992,8.609,0.0,-145.463,9.0,10,0
2025-03-20 17:03:59.534952,c624eae7-43b1-421f-bd85-2b6ec4facdfc,KXHIGHNY-25MAR21-B51.5,111300.465,3,-1.0,52.14,50.6,28,72,1,0.64,-0.9,54.4,-1.54,0.075,9.0,28.0,11.693,7.748,0.0,-157.499,69.809,72,1
2025-03-20 17:03:59.534952,584d783c-e356-4a28-9261-d669c5917dfb,KXHIGHNY-25MAR21-B51.5,111300.465,10,-1.0,52.107,50.6,28,72,1,0.607,-0.9,54.4,-1.507,0.068,8.1,28.0,10.523,6.974,0.0,-148.375,69.831,72,1
2025-03-20 17:04:06.216908,f9463e97-d4ca-4e96-8737-6e9492187650,KXHIGHNY-25MAR21-B49.5,111293.783,2,-3.0,51.968,50.6,10,90,0,2.468,1.1,52.4,-1.368,0.061,10.0,25.2,9.471,6.276,0.0,-136.993,9.0,10,0
2025-03-20 17:04:11.396981,b5c5f897-0bb3-46f7-92a0-084ed5e1c3b4,KXHIGHNY-25MAR21-B49.5,111288.603,3,-3.0,51.916,50.6,10,90,0,2.416,1.1,52.4,-1.316,0.055,10.0,22.68,8.524,5.649,0.0,-121.708,9.0,10,0
2025-03-20 17:04:14.627382,71018b28-c48d-4291-8583-f86d587aab34,KXHIGHNY-25MAR21-B49.5,111285.373,1,-3.0,51.86,50.6,10,90,0,2.36,1.1,52.4,-1.26,0.049,10.0,20.412,7.672,5.084,0.0,-108.34,9.0,10,0
2025-03-20 17:06:09.534691,443e2530-6ecf-4f91-b54e-ef64fbbc43fc,KXHIGHNY-25MAR21-B49.5,111170.465,10,-3.0,51.801,50.6,10,90,0,2.301,1.1,52.4,-1.201,0.044,10.0,18.371,6.904,4.575,0.0,-96.659,9.0,10,0
