time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-02-15 10:12:22.557458,0a35954e-fceb-412b-ad57-ea864266b5f3,KXHIGHNY-25FEB16-B48.5,135997.443,10,-3.0,48.5,43.1,16,84,1,0.0,-5.4,57.9,-5.4,0.0,16.0,0.0,0.0,0.0,0.0,-44.361,-15.0,-16,0
2025-02-15 10:12:22.948438,edd856cd-d027-4a8a-ae1b-cc8f162c4fd4,KXHIGHNY-25FEB16-B54.5,135997.052,32,3.0,50.463,43.1,7,93,0,-4.037,-11.4,63.9,-7.363,0.0,14.4,0.0,0.0,7.0,0.0,-52.029,6.0,7,0
2025-02-15 10:13:05.348379,f70fed5b-f2e7-4ab9-afb1-d80e8b6d39d0,KXHIGHNY-25FEB16-B48.5,135954.652,16,-3.0,49.748,43.1,24,76,0,1.248,-5.4,57.9,-6.648,0.0,24.0,0.0,0.0,6.3,0.0,-87.869,23.0,24,0
2025-02-15 10:14:06.859239,ac0e2870-7ab0-4212-a014-c42387e88e26,KXHIGHNY-25FEB16-B48.5,135893.141,12,-3.0,49.647,43.1,24,76,0,1.147,-5.4,57.9,-6.547,0.0,24.0,0.0,0.0,5.67,0.0,-86.112,23.0,24,0
2025-02-15 10:30:32.556840,bf14066c-a872-4d75-b5ca-4c3b7af12c36,KXHIGHNY-25FEB16-B48.5,134907.443,12,-3.0,49.517,43.1,25,75,1,1.017,-5.4,57.9,-6.417,0.0,25.0,0.0,0.0,5.103,0.0,-88.789,-24.0,-25,0
2025-02-15 10:36:23.757767,1f9664c7-8c4f-4218-a2a0-3eeb57742943,KXHIGHNY-25FEB16-B50.5,134556.242,24,-1.0,49.968,43.1,23,77,1,-0.532,-7.4,59.9,-6.868,0.0,22.5,23.0,0.0,4.593,0.0,-149.172,-22.0,-23,0
2025-02-15 10:45:32.347133,c7f3dbe2-0651-4583-bc2d-6bc4b0c25250,KXHIGHNY-25FEB16-B48.5,134007.653,24,-3.0,50.205,43.1,14,86,1,1.705,-5.4,57.9,-7.105,0.0,14.0,20.7,0.0,4.133,0.0,-105.536,-13.0,-14,0
2025-02-15 10:52:57.625424,c5803c54-b6ad-460f-ba02-117f759065e2,KXHIGHNY-25FEB16-B48.5,133562.375,30,-3.0,49.874,43.1,21,79,1,1.374,-5.4,57.9,-6.774,0.0,21.0,18.63,0.0,3.72,0.0,-123.311,-19.417,-21,0
2025-02-15 11:20:49.673554,56a8cddc-12a4-4b94-a57d-1854e7d900cd,KXHIGHNY-25FEB16-T48,131890.326,24,-3.5,49.625,43.1,6,94,1,1.625,-4.9,55.9,-6.525,6.0,18.9,16.767,0.0,3.348,0.0,-117.62,93.0,94,1
2025-02-15 11:22:20.132929,7562c6c5-64cb-497f-9b2f-9adaaed962b5,KXHIGHNY-25FEB16-T48,131799.867,20,-3.5,49.563,43.1,7,93,1,1.563,-4.9,55.9,-6.463,7.0,17.01,15.09,0.0,3.013,0.0,-106.104,92.0,93,1
2025-02-15 11:23:12.986695,001b42b5-3f65-4e4d-b2dc-068e7d2142ce,KXHIGHNY-25FEB16-B52.5,131747.013,6,1.0,51.084,43.1,33,67,1,-1.416,-9.4,61.9,-7.984,5.103,12.4,11.001,33.0,2.197,0.0,-183.031,-32.0,-33,0
2025-02-15 11:23:12.986695,f30922e0-2e9e-4e6c-a562-140660288847,KXHIGHNY-25FEB16-B52.5,131747.013,80,1.0,50.93,43.1,33,67,1,-1.57,-9.4,61.9,-7.83,6.3,15.309,13.581,33.0,2.712,0.0,-206.885,-31.302,-33,0
2025-02-15 11:23:12.986695,e6e8adbd-c973-42f0-871a-7b4897834a02,KXHIGHNY-25FEB16-B52.5,131747.013,6,1.0,51.007,43.1,33,67,1,-1.493,-9.4,61.9,-7.907,5.67,13.778,12.223,33.0,2.441,0.0,-194.141,-32.0,-33,0
2025-02-15 11:24:10.334444,8ff0d6cd-6d79-4560-be4a-3d3a276f1d90,KXHIGHNY-25FEB16-B54.5,131689.666,15,3.0,51.504,43.1,10,90,1,-2.996,-11.4,63.9,-8.404,4.593,11.16,9.901,29.7,10.0,0.0,-180.365,-9.0,-10,0
2025-02-15 11:24:10.334444,758a029d-3d4c-4b01-aec1-401c762d6c1f,KXHIGHNY-25FEB16-B54.5,131689.666,3,3.0,51.554,43.1,10,90,1,-2.946,-11.4,63.9,-8.454,4.133,10.044,8.911,26.73,10.0,0.0,-159.383,-9.0,-10,0
2025-02-15 11:24:10.334444,49681351-ebb7-482d-b28c-79b2682ebc78,KXHIGHNY-25FEB16-B54.5,131689.666,5,3.0,51.608,43.1,10,90,1,-2.892,-11.4,63.9,-8.508,3.72,9.04,8.02,24.057,10.0,0.0,-141.023,-9.0,-10,0
2025-02-15 11:24:22.548876,2b805e3a-cdb3-4332-af35-b5ff9513af6d,KXHIGHNY-25FEB16-B52.5,131677.451,6,1.0,51.774,43.1,33,67,1,-0.726,-9.4,61.9,-8.674,3.348,8.136,7.218,33.0,9.0,0.0,-170.526,-30.824,-33,0
2025-02-15 11:24:31.850033,8c09f6be-4d46-40ff-9676-4cadf4a14391,KXHIGHNY-25FEB16-B54.5,131668.15,34,3.0,51.866,43.1,10,90,1,-2.634,-11.4,63.9,-8.766,3.013,7.322,6.496,29.7,10.0,0.0,-153.8,-9.0,-10,0
