time,trade_id,ticker,time_to_strike,day_forecast_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,polymk_strike_dev,kalshi_polymk_dev,kalshi_day_forecast_dev,polymk_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,yes_price,no_price,taker_side,count,shift,impact,result,outcome,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-04-12 00:00:29.944991,2e0de68f-d3ba-4065-a16a-7234af89c544,KXHIGHNY-25APR12-B41.5,86310.055,-0.3,-0.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,0.0,0.944,-0.944,-0.3,-1.244,100,18.4,1.9,63,37,1,4,-3.0,-52.556,-63,0,4,0.0,0.0,1.0,63.0,4.0,0,4,0.0,0.0,1.0,63.0,4.0,0,4,0.0,0.0,1.0,63.0,4.0,0,4,0.0,0.0,1.0,63.0,4.0,0,4,0.0,0.0,1.0,63.0,4.0,0
2025-04-12 00:04:38.343688,3054f9c9-0a79-4409-817d-a27519bbfdf4,KXHIGHNY-25APR12-T41,86061.656,1.7,1.7,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,1.8,2.944,-1.144,-0.1,-1.244,100,18.4,1.9,7,93,0,30,-5.0,-85.351,7,0,30,0.0,0.0,0.0,7.0,30.0,0,34,0.0,0.0,0.0,7.0,30.0,0,34,0.0,0.0,0.0,7.0,30.0,0,34,0.0,0.0,0.0,7.0,30.0,0,34,0.0,0.0,0.0,7.0,30.0,0
2025-04-12 00:06:24.652344,7ddef784-4792-4637-afe0-dbd7849106f5,KXHIGHNY-25APR12-B41.5,85955.348,-0.3,-0.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,-0.203,0.944,-1.147,-0.097,-1.244,100,18.4,1.9,62,38,1,3,-3.0,-51.256,-62,0,45,0.707,6.364,1.0,61.5,7.5,1,45,0.707,6.364,1.0,61.5,7.5,1,49,1.0,4.933,1.0,62.0,6.333,2,49,1.0,4.933,1.0,62.0,6.333,2,49,1.0,4.933,1.0,62.0,6.333,2
2025-04-12 00:06:24.652344,33bdb293-d1e0-4e08-b83a-4d9ca29e22ef,KXHIGHNY-25APR12-B41.5,85955.348,-0.3,-0.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,-0.206,0.944,-1.15,-0.094,-1.244,100,18.4,1.9,61,39,1,12,-3.0,-50.289,-61,0,45,0.707,6.364,1.0,61.5,7.5,1,45,0.707,6.364,1.0,61.5,7.5,1,49,1.0,4.933,1.0,62.0,6.333,2,49,1.0,4.933,1.0,62.0,6.333,2,49,1.0,4.933,1.0,62.0,6.333,2
2025-04-12 00:07:54.543156,85c62fb3-6a21-436f-b39c-ea36d89b670b,KXHIGHNY-25APR12-B43.5,85865.457,-2.3,-2.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,-1.415,-1.056,-0.359,-0.885,-1.244,100,18.4,1.9,38,62,1,14,-1.0,-30.413,-38,0,89,4.359,23.861,1.0,36.0,24.667,7,119,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7
2025-04-12 00:07:54.543156,30cbb7bc-2abe-4932-afad-ba8ebb6cc431,KXHIGHNY-25APR12-B43.5,85865.457,-2.3,-2.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,-1.402,-1.056,-0.346,-0.898,-1.244,100,18.4,1.9,39,61,1,52,-1.0,-31.416,-39,0,89,4.359,23.861,1.0,36.0,24.667,7,119,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7
2025-04-12 00:07:54.543156,2b7bd589-0942-4186-a837-02f90a591eaa,KXHIGHNY-25APR12-B43.5,85865.457,-2.3,-2.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,-1.515,-1.056,-0.459,-0.785,-1.244,100,18.4,1.9,31,69,1,8,-1.0,-23.433,-31,0,89,4.359,23.861,1.0,36.0,24.667,7,119,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7,123,4.359,23.861,1.0,36.0,24.667,7
2025-04-12 00:09:35.591912,e81fe4f8-765e-4d2e-a9b3-f8e1cb059119,KXHIGHNY-25APR12-T41,85764.408,1.7,1.7,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,2.562,2.944,-0.382,-0.862,-1.244,100,18.4,1.9,4,96,0,25,-5.0,-88.352,4,0,99,0.0,0.0,0.0,4.0,25.0,0,144,2.121,3.536,0.0,5.5,27.5,3,148,2.121,3.536,0.0,5.5,27.5,3,148,2.121,3.536,0.0,5.5,27.5,3,148,2.121,3.536,0.0,5.5,27.5,3
2025-04-12 00:11:54.974964,a77035c9-f508-40a5-a24b-fc0d1cf39763,KXHIGHNY-25APR12-B43.5,85625.025,-2.3,-2.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,-1.327,-1.056,-0.271,-0.973,-1.244,100,18.4,1.9,39,61,1,7,-1.0,-31.323,-39,0,12,0.707,1.414,1.0,38.5,6.0,1,111,3.391,19.741,1.0,37.0,17.2,0,160,3.391,19.741,1.0,37.0,17.2,0,160,3.391,19.741,1.0,37.0,17.2,0,160,3.391,19.741,1.0,37.0,17.2,0
2025-04-12 00:11:54.974964,39ff9796-ce79-4077-95c1-ac2dd41ac6dc,KXHIGHNY-25APR12-B43.5,85625.025,-2.3,-2.3,0.0,48.6,21.5,100,100,0.0,36.4,13.9,100,99,-1.34,-1.056,-0.284,-0.96,-1.244,100,18.4,1.9,38,62,1,5,-1.0,-30.41,-38,0,12,0.707,1.414,1.0,38.5,6.0,1,111,3.391,19.741,1.0,37.0,17.2,0,160,3.391,19.741,1.0,37.0,17.2,0,160,3.391,19.741,1.0,37.0,17.2,0,160,3.391,19.741,1.0,37.0,17.2,0
