time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,DF_wind_gusts_10m_max,DF_wind_speed_10m_max,DF_daylight_duration,DF_sunshine_duration,DF_cloud_cover_max,DF_cloud_cover_min,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,CF_cloud_cover_high,CF_cloud_cover,CF_wind_speed_10m,CF_wind_gusts_10m,CF_cloud_cover_mid,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,STF_cloud_cover_high,STF_cloud_cover,STF_wind_speed_10m,STF_wind_gusts_10m,STF_cloud_cover_mid,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-20 14:06:17.190277,140,139962.809723,14.104722222222222,26,5,95,0,3.0,-7.700000000000003,0.8999999999999915,-31.799999999999997,-23.200000000000003,-2.200000000000003,6.3999999999999915,-32.7,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-8.599999999999994,0.8999999999999915,-10.099999999999994,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,-6.799999999999997,-0.9000000000000057,-6.799999999999997,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,-1.4086021505376323,5,26,,,0.0,5.0,26.0,0,26,,,0.0,5.0,26.0,0,26,,,0.0,5.0,26.0,0,26,,,0.0,5.0,26.0,0,26,,,0.0,5.0,26.0,0
2025-05-20 14:15:36.622818,140,139403.377182,14.26,10,17,83,1,-3.0,-1.7000000000000028,0.8999999999999915,-25.799999999999997,-23.200000000000003,3.799999999999997,6.3999999999999915,-26.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-2.5999999999999943,0.8999999999999915,-4.099999999999994,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,-0.7999999999999972,-0.9000000000000057,-0.7999999999999972,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,18.044501798842482,-17,10,,,1.0,17.0,10.0,0,10,,,1.0,17.0,10.0,0,36,,,1.0,17.0,10.0,0,36,,,1.0,17.0,10.0,0,36,,,1.0,17.0,10.0,0
2025-05-20 14:15:36.799900,140,139403.2001,14.26,15,20,80,0,1.0,-5.700000000000003,0.8999999999999915,-29.799999999999997,-23.200000000000003,-0.20000000000000284,6.3999999999999915,-30.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-6.599999999999994,0.8999999999999915,-8.099999999999994,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,-4.799999999999997,-0.9000000000000057,-4.799999999999997,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,-15.919950738916256,20,25,,,0.0,20.0,15.0,0,25,,,0.0,20.0,15.0,0,51,,,0.0,20.0,15.0,0,51,,,0.0,20.0,15.0,0,51,,,0.0,20.0,15.0,0
2025-05-20 14:15:36.861068,140,139403.138932,14.26,25,20,80,0,1.0,-5.700000000000003,0.8999999999999915,-29.799999999999997,-23.200000000000003,-0.20000000000000284,6.3999999999999915,-30.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-6.599999999999994,0.8999999999999915,-8.099999999999994,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,-4.799999999999997,-0.9000000000000057,-4.799999999999997,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,-16.018587360594793,20,50,0.0,7.0710678118654755,0.0,20.0,20.0,0,50,0.0,7.0710678118654755,0.0,20.0,20.0,0,76,0.0,7.0710678118654755,0.0,20.0,20.0,0,76,0.0,7.0710678118654755,0.0,20.0,20.0,0,76,0.0,7.0710678118654755,0.0,20.0,20.0,0
2025-05-20 14:15:36.931109,140,139403.068891,14.26,5,6,94,0,3.0,-7.700000000000003,0.8999999999999915,-31.799999999999997,-23.200000000000003,-2.200000000000003,6.3999999999999915,-32.7,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-8.599999999999994,0.8999999999999915,-10.099999999999994,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,-6.799999999999997,-0.9000000000000057,-6.799999999999997,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,-2.9552238805970177,6,55,,,0.0,6.0,5.0,0,55,,,0.0,6.0,5.0,0,81,0.7071067811865476,14.849242404917497,0.0,5.5,15.5,-1,81,0.7071067811865476,14.849242404917497,0.0,5.5,15.5,-1,81,0.7071067811865476,14.849242404917497,0.0,5.5,15.5,-1
2025-05-20 14:15:41.589354,140,139398.410646,14.261388888888888,24,20,80,1,-5.0,0.29999999999999716,0.8999999999999915,-23.799999999999997,-23.200000000000003,5.799999999999997,6.3999999999999915,-24.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-0.5999999999999943,0.8999999999999915,-2.0999999999999943,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,1.2000000000000028,-0.9000000000000057,1.2000000000000028,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,31.07280165615142,-20,89,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,89,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,115,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,115,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,115,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10
2025-05-20 14:15:41.589354,140,139398.410646,14.261388888888888,10,10,90,1,-5.0,0.29999999999999716,0.8999999999999915,-23.799999999999997,-23.200000000000003,5.799999999999997,6.3999999999999915,-24.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-0.5999999999999943,0.8999999999999915,-2.0999999999999943,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,1.2000000000000028,-0.9000000000000057,1.2000000000000028,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,41.10960323726806,-10,89,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,89,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,115,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,115,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10,115,7.0710678118654755,9.899494936611665,1.0,15.0,17.0,10
2025-05-20 14:20:26.546867,140,139113.453133,14.340555555555556,42,50,50,0,-5.0,0.29999999999999716,0.8999999999999915,-23.799999999999997,-23.200000000000003,5.799999999999997,6.3999999999999915,-24.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-0.5999999999999943,0.8999999999999915,-2.0999999999999943,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,1.2000000000000028,-0.9000000000000057,1.2000000000000028,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,1.1299002666140012,50,42,,,0.0,50.0,42.0,0,131,20.816659994661325,16.041612554021288,0.6666666666666666,26.666666666666668,25.333333333333332,-30,157,20.816659994661325,16.041612554021288,0.6666666666666666,26.666666666666668,25.333333333333332,-30,157,20.816659994661325,16.041612554021288,0.6666666666666666,26.666666666666668,25.333333333333332,-30,157,20.816659994661325,16.041612554021288,0.6666666666666666,26.666666666666668,25.333333333333332,-30
2025-05-20 14:20:26.862356,140,139113.137644,14.340555555555556,15,50,50,0,-5.0,0.29999999999999716,0.8999999999999915,-23.799999999999997,-23.200000000000003,5.799999999999997,6.3999999999999915,-24.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-0.5999999999999943,0.8999999999999915,-2.0999999999999943,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,1.2000000000000028,-0.9000000000000057,1.2000000000000028,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,1.1322481694043134,50,92,0.0,14.011899704655802,0.0,50.0,30.666666666666668,0,181,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30,207,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30,207,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30,207,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30
2025-05-20 14:20:26.862356,140,139113.137644,14.340555555555556,35,50,50,0,-5.0,0.29999999999999716,0.8999999999999915,-23.799999999999997,-23.200000000000003,5.799999999999997,6.3999999999999915,-24.700000000000003,-24.10000000000001,0.0,0.0,0.0,0.0,0.0,0,28.1,16.1,49701.91,46618.29,99,0,-0.5999999999999943,0.8999999999999915,-2.0999999999999943,2.3999999999999915,0,0.0,0.0,0.0,0.0,0,3,16.3,20.5,0,1.2000000000000028,-0.9000000000000057,1.2000000000000028,-0.9000000000000057,0,0.0,0.0,0.0,0.0,0,1,12.1,19.8,0,1.1330890726345473,50,92,0.0,14.011899704655802,0.0,50.0,30.666666666666668,0,181,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30,207,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30,207,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30,207,19.493588689617926,13.367871932360812,0.4,36.0,25.2,-30
