time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-03-17 10:30:09.025256,e1e6a41b-66f8-43d8-9084-53f1cf45dd90,KXHIGHDEN-25MAR18-T63,134930.975,3,3.5,63.0,63.1,17,83,1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,17.0,-48.165,82.0,83,1
2025-03-17 10:33:18.267686,92e00443-8271-498b-b1e6-e0b527725d17,KXHIGHDEN-25MAR18-T63,134741.732,1,3.5,63.0,63.1,18,82,1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,18.0,-52.027,81.0,82,1
2025-03-17 11:37:22.004466,74bac098-53d4-44bf-9f42-b980217d4394,KXHIGHDEN-25MAR18-T63,130897.996,10,3.5,63.0,63.1,18,82,1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,18.0,-52.027,81.0,82,1
2025-03-17 11:43:33.088430,24efe5f5-d48e-4177-a3ee-8ede76206ef8,KXHIGHDEN-25MAR18-T63,130526.912,11,3.5,63.0,63.1,21,79,1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,21.0,-63.935,78.0,79,1
2025-03-17 11:49:52.274713,b93a20a4-eeec-4eb3-aa2a-9490af8f3e53,KXHIGHDEN-25MAR18-T63,130147.725,14,3.5,63.0,63.1,23,77,1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,23.0,-72.116,76.0,77,1
2025-03-17 12:00:24.904748,8479f9b5-1ce1-40a5-815d-4087693bb942,KXHIGHDEN-25MAR18-B60.5,129515.095,47,1.0,61.563,63.1,28,72,1,1.063,2.6,1.537,0.0,0.0,0.0,28.0,0.0,20.7,-156.025,-27.0,-28,0
2025-03-17 12:00:24.904748,6594b63a-cb94-4f8a-a3c7-25c4bc025a3b,KXHIGHDEN-25MAR18-B60.5,129515.095,2,1.0,61.499,63.1,28,72,1,0.999,2.6,1.601,0.0,0.0,0.0,28.0,0.0,18.63,-147.79,-27.0,-28,0
2025-03-17 12:23:55.555861,cee36855-ae7b-4035-93fb-18764ac883da,KXHIGHDEN-25MAR18-B62.5,128104.444,12,3.0,61.863,63.1,24,76,1,-0.637,0.6,1.237,0.0,0.0,0.0,25.2,24.0,16.767,-204.863,-23.0,-24,0
2025-03-17 12:26:13.294870,ce37c90d-8c5c-4419-a3fb-3525700c4948,KXHIGHDEN-25MAR18-B60.5,127966.705,72,1.0,61.732,63.1,29,71,1,1.232,2.6,1.368,0.0,0.0,0.0,29.0,21.6,15.09,-204.978,-28.0,-29,0
2025-03-17 13:02:46.188775,d32a0dfc-3a5e-49f5-ba80-baf0958416bf,KXHIGHDEN-25MAR18-T63,125773.811,15,3.5,61.89,63.1,22,78,0,-1.11,0.1,1.21,0.0,0.0,0.0,26.1,19.44,22.0,-210.824,-77.0,-78,1
2025-03-17 15:44:22.830853,4f7f7922-6967-460e-84f6-f8e296d9f7c8,KXHIGHDEN-25MAR18-B58.5,116077.169,117,-1.0,60.946,63.1,19,81,1,2.446,4.6,2.154,0.0,0.0,19.0,19.027,14.172,16.038,-194.073,-18.0,-19,0
2025-03-17 15:44:22.830853,6a43697e-2ab4-468c-b26d-641ca41a1875,KXHIGHDEN-25MAR18-B58.5,116077.169,12,-1.0,60.95,63.1,21,79,1,2.45,4.6,2.15,0.0,0.0,21.0,21.141,15.746,17.82,-223.175,-20.0,-21,0
2025-03-17 15:44:22.830853,b4aa300d-a7eb-4b27-86c9-02c01bdb8ee9,KXHIGHDEN-25MAR18-B58.5,116077.169,240,-1.0,61.02,63.1,21,79,1,2.52,4.6,2.08,0.0,0.0,21.0,23.49,17.496,19.8,-247.272,-20.0,-21,0
2025-03-17 15:44:58.054292,d7a64fd6-83bb-45df-a5bb-4a948f60caac,KXHIGHDEN-25MAR18-T63,116041.946,240,3.5,61.059,63.1,18,82,0,-1.941,0.1,2.041,0.0,0.0,17.1,17.124,12.755,18.0,-181.688,-81.0,-82,1
2025-03-17 15:44:58.054292,47be1b28-e2b7-4d89-b4fe-4585d08204ee,KXHIGHDEN-25MAR18-T63,116041.946,240,3.5,61.052,63.1,16,84,0,-1.948,0.1,2.048,0.0,0.0,15.39,15.412,11.479,16.0,-156.602,-83.0,-84,1
2025-03-17 15:44:58.054292,4539f34b-69c5-4056-b122-aba438d61e72,KXHIGHDEN-25MAR18-T63,116041.946,87,3.5,61.24,63.1,20,80,0,-1.76,0.1,1.86,0.0,0.0,13.851,13.871,10.331,20.0,-156.922,-79.0,-80,1
2025-03-17 16:09:38.889287,f0f49145-55dd-439a-bda2-7293b9e6681c,KXHIGHDEN-25MAR18-B60.5,114561.111,29,1.0,61.039,63.1,32,68,1,0.539,2.6,2.061,0.0,0.0,12.466,32.0,9.298,18.0,-215.115,-30.789,-32,0
2025-03-17 16:09:38.889287,d8c93b54-36d7-427c-9e25-76b6cc9a2c07,KXHIGHDEN-25MAR18-B60.5,114561.111,80,1.0,61.013,63.1,32,68,1,0.513,2.6,2.087,0.0,0.0,11.219,32.0,8.368,16.2,-200.923,-31.0,-32,0
2025-03-17 16:09:38.889287,5728ac6c-ba62-4740-91de-8737d6ece0df,KXHIGHDEN-25MAR18-B60.5,114561.111,39,1.0,61.003,63.1,30,70,1,0.503,2.6,2.097,0.0,0.0,10.097,30.0,7.531,14.58,-179.66,-29.0,-30,0
2025-03-17 16:10:21.364794,e5aee813-fead-4b98-8476-e016187080d9,KXHIGHDEN-25MAR18-B56.5,114518.635,15,-3.0,60.924,63.1,1,99,0,4.424,6.6,2.176,0.0,1.0,9.088,27.0,6.778,13.122,-155.795,0.0,1,0
