time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-05-26 11:27:03.796505,c93317a2-37ff-489c-8e9b-8c30d18c46b8,KXHIGHDEN-25MAY27-T77,131516.203,3,3.5,77.0,70.0,8,92,0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,8.0,-16.636,7.0,8,0
2025-05-26 11:45:49.669688,80cb743c-b58e-4041-872f-ac78c3405ded,KXHIGHDEN-25MAY27-B72.5,130390.33,86,-1.0,73.649,70.0,21,79,0,1.149,-2.5,-3.649,0.0,0.0,21.0,0.0,0.0,7.2,-78.148,20.0,21,0
2025-05-26 11:45:54.519943,9f54fcd6-61bc-4742-9674-4d38ebea5a6d,KXHIGHDEN-25MAY27-B72.5,130385.48,14,-1.0,73.561,70.0,21,79,0,1.061,-2.5,-3.561,0.0,0.0,21.0,0.0,0.0,6.48,-76.044,20.0,21,0
2025-05-26 11:50:49.853839,28f98e3e-72ce-4040-95ed-8e55c1af85eb,KXHIGHDEN-25MAY27-B74.5,130090.146,77,1.0,74.105,70.0,34,66,1,-0.395,-4.5,-4.105,0.0,0.0,18.9,34.0,0.0,5.832,-185.73,65.0,66,1
2025-05-26 11:50:59.055728,31760532-afa9-4931-923f-c5dc7e4ea704,KXHIGHDEN-25MAY27-B72.5,130080.944,6,-1.0,74.019,70.0,20,80,1,1.519,-2.5,-4.019,0.0,0.0,20.0,30.6,0.0,5.249,-173.3,-19.0,-20,0
2025-05-26 11:51:08.640040,3a0c215e-4958-4a21-bc50-e6a8266ca140,KXHIGHDEN-25MAY27-B74.5,130071.36,1,1.0,74.074,70.0,34,66,1,-0.426,-4.5,-4.074,0.0,0.0,18.0,34.0,0.0,4.724,-179.257,64.899,66,1
2025-05-26 11:53:29.612899,7edc9574-4753-442b-b9bd-910e81119b43,KXHIGHDEN-25MAY27-B74.5,129930.387,1,1.0,74.1,70.0,34,66,1,-0.4,-4.5,-4.1,0.0,0.0,16.2,34.0,0.0,4.252,-171.167,64.604,66,1
2025-05-26 15:27:54.283934,c27e9f85-b6b8-4a2f-8b31-1c195e26ccea,KXHIGHDEN-25MAY27-B72.5,117065.716,95,-1.0,73.915,70.0,21,79,1,1.415,-2.5,-3.915,0.0,0.0,21.0,30.6,0.0,3.826,-173.752,-20.0,-21,0
2025-05-26 15:28:52.983504,80ad6a9d-2d36-440c-ad99-e2db109550a7,KXHIGHDEN-25MAY27-B76.5,117007.016,13,3.0,74.801,70.0,26,74,0,-1.699,-6.5,-4.801,0.0,0.0,18.9,27.54,26.0,3.444,-235.832,25.0,26,0
2025-05-26 15:28:52.983504,05be1d9b-1eb5-4591-a0ef-8d1e531cf2af,KXHIGHDEN-25MAY27-B76.5,117007.016,22,3.0,74.863,70.0,26,74,0,-1.637,-6.5,-4.863,0.0,0.0,17.01,24.786,26.0,3.099,-215.989,25.0,26,0
