time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-03-15 12:49:39.814203,03c3aed8-ca83-4d0b-bcec-d89aa8d70fff,KXHIGHDEN-25MAR16-B61.5,126560.186,13,-1.0,61.5,59.9,21,79,1,0.0,-1.6,-1.6,0.0,0.0,21.0,0.0,0.0,0.0,-63.935,-20.0,-21,0
2025-03-15 12:50:16.596192,6248e9b7-cfb8-4418-9194-51e852049451,KXHIGHDEN-25MAR16-B63.5,126523.404,13,1.0,62.676,59.9,27,73,1,-0.824,-3.6,-2.776,0.0,0.0,18.9,27.0,0.0,0.0,-144.538,72.0,73,1
2025-03-15 19:50:37.124867,b6d11dce-3e76-42e0-b383-5b44fc35531a,KXHIGHDEN-25MAR16-T59,101302.875,13,-3.5,61.437,59.9,21,79,1,2.437,0.9,-1.537,21.0,0.0,17.01,24.3,0.0,0.0,-189.667,-20.0,-21,0
2025-03-15 19:50:37.124867,b0ed85d8-016e-4692-a7ce-b4a2290f3ff1,KXHIGHDEN-25MAR16-T59,101302.875,13,-3.5,61.31,59.9,22,78,1,2.31,0.9,-1.41,22.0,0.0,15.309,21.87,0.0,0.0,-177.244,-21.0,-22,0
2025-03-15 19:50:37.124867,7986be18-9e65-4cdf-a505-7f9e1e33e797,KXHIGHDEN-25MAR16-T59,101302.875,10,-3.5,61.706,59.9,12,88,1,2.706,0.9,-1.806,12.0,0.0,13.778,19.683,0.0,0.0,-124.61,-11.0,-12,0
2025-03-15 19:50:37.124867,235549b7-e84e-46aa-82b2-4c1f6e40acfd,KXHIGHDEN-25MAR16-T59,101302.875,15,-3.5,61.35,59.9,17,83,1,2.35,0.9,-1.45,17.0,0.0,12.4,17.715,0.0,0.0,-130.304,-16.0,-17,0
2025-03-15 20:03:03.099106,e690c097-b0d1-45bc-89e1-1184a107373c,KXHIGHDEN-25MAR16-B61.5,100556.901,13,-1.0,61.407,59.9,37,63,1,-0.093,-1.6,-1.507,15.3,0.0,37.0,15.943,0.0,0.0,-219.487,-36.0,-37,0
2025-03-15 20:03:03.099106,3fc45519-8bb0-42a5-ab26-a9c20fe02cff,KXHIGHDEN-25MAR16-B61.5,100556.901,5,-1.0,61.411,59.9,36,64,1,-0.089,-1.6,-1.511,13.77,0.0,36.0,14.349,0.0,0.0,-203.339,-35.0,-36,0
2025-03-15 21:05:59.451090,afd2605e-08ac-4435-b285-2c6a3dc7e59a,KXHIGHDEN-25MAR16-B63.5,96780.549,5,1.0,61.95,59.9,33,67,1,-1.55,-3.6,-2.05,12.393,0.0,32.4,33.0,0.0,0.0,-259.272,66.0,67,1
2025-03-15 21:06:27.512453,bd6b66e8-f754-4c17-ae30-1e539ad16b7d,KXHIGHDEN-25MAR16-B63.5,96752.488,15,1.0,62.059,59.9,35,65,1,-1.441,-3.6,-2.159,11.154,0.0,29.16,35.0,0.0,0.0,-249.688,64.0,65,1
2025-03-15 21:25:15.177118,c4973917-3b97-4ad4-8e75-e6cc44ff01c3,KXHIGHDEN-25MAR16-B61.5,95624.823,58,-1.0,61.943,59.9,44,56,1,0.443,-1.6,-2.043,10.038,0.0,44.0,31.5,0.0,0.0,-298.331,-43.0,-44,0
2025-03-15 21:25:15.177118,3232b912-b6e2-4bfd-8532-a6ff8eaa959d,KXHIGHDEN-25MAR16-B61.5,95624.823,12,-1.0,61.959,59.9,37,63,1,0.459,-1.6,-2.059,9.034,0.0,37.0,28.35,0.0,0.0,-248.31,-36.0,-37,0
2025-03-15 21:36:19.391197,937c522f-d4c4-4cfe-8067-e6576dcb8d9b,KXHIGHDEN-25MAR16-B59.5,94960.609,4,-3.0,61.372,59.9,21,79,1,1.872,0.4,-1.472,8.131,21.0,33.3,25.515,0.0,0.0,-280.36,-20.0,-21,0
2025-03-15 21:55:32.104606,65d285fc-6388-415d-8a40-654c6c531be6,KXHIGHDEN-25MAR16-B59.5,93807.895,25,-3.0,61.495,59.9,14,86,0,1.995,0.4,-1.595,7.318,14.0,29.97,22.964,0.0,0.0,-225.381,13.0,14,0
2025-03-15 22:01:58.728074,f39bdb63-57be-44ff-a996-13e10fc67c39,KXHIGHDEN-25MAR16-B61.5,93421.272,15,-1.0,61.496,59.9,38,62,0,-0.004,-1.6,-1.596,6.586,12.6,38.0,20.667,0.0,0.0,-245.159,37.0,38,0
2025-03-15 22:02:47.973392,76aa0075-6060-4e7a-8cf9-4d1f51245e9a,KXHIGHDEN-25MAR16-B65.5,93372.027,20,3.0,62.081,59.9,12,88,1,-3.419,-5.6,-2.181,5.928,11.34,34.2,18.6,12.0,0.0,-243.08,-11.0,-12,0
2025-03-15 22:18:00.968183,e39b3ffb-9221-4164-9318-c937461c2324,KXHIGHDEN-25MAR16-B65.5,92459.032,10,3.0,62.136,59.9,12,88,1,-3.364,-5.6,-2.236,5.335,10.206,30.78,16.74,12.0,0.0,-215.109,-11.0,-12,0
2025-03-15 22:18:47.475976,5d03d351-dffc-430e-bb11-e9bf29714bdf,KXHIGHDEN-25MAR16-B63.5,92412.524,15,1.0,62.422,59.9,33,67,1,-1.078,-3.6,-2.522,4.801,9.185,27.702,33.0,10.8,0.0,-260.999,66.0,67,1
2025-03-15 22:26:58.038254,18717e2f-2413-4f58-8e5f-d6552e410d27,KXHIGHDEN-25MAR16-B63.5,91921.962,5,1.0,62.466,59.9,33,67,1,-1.034,-3.6,-2.566,4.321,8.267,24.932,33.0,9.72,0.0,-241.46,66.0,67,1
2025-03-15 22:27:14.631826,414e13a6-83a1-409c-a975-583be38f4c86,KXHIGHDEN-25MAR16-B61.5,91905.368,3,-1.0,62.295,59.9,38,62,0,0.795,-1.6,-2.395,3.889,7.44,38.0,29.7,8.748,0.0,-278.132,37.0,38,0
2025-03-15 22:27:32.914589,63264728-4398-4d9f-b399-dbeaae262a97,KXHIGHDEN-25MAR16-B61.5,91887.085,2,-1.0,62.268,59.9,37,63,0,0.768,-1.6,-2.368,3.5,6.696,37.0,26.73,7.873,0.0,-254.797,36.0,37,0
2025-03-15 22:41:01.577552,e32ee9dd-837c-48b7-9e1a-3cf016a76f54,KXHIGHDEN-25MAR16-B61.5,91078.422,14,-1.0,62.231,59.9,37,63,0,0.731,-1.6,-2.331,3.15,6.027,37.0,24.057,7.086,0.0,-238.43,35.704,37,0
2025-03-15 22:41:01.577552,dd1e1f8e-253d-48c1-a381-e43db0a13644,KXHIGHDEN-25MAR16-B61.5,91078.422,6,-1.0,62.256,59.9,31,69,0,0.756,-1.6,-2.356,2.835,5.424,31.0,21.651,6.377,0.0,-196.973,29.944,31,0
2025-03-15 22:41:01.577552,cce14ce6-74ee-42c6-9edf-ce02d84db409,KXHIGHDEN-25MAR16-B61.5,91078.422,25,-1.0,62.208,59.9,32,68,0,0.708,-1.6,-2.308,2.552,4.881,32.0,19.486,5.74,0.0,-188.93,30.915,32,0
2025-03-15 22:41:01.577552,c592eafe-fadf-4b86-9b79-100a0f9a3507,KXHIGHDEN-25MAR16-B61.5,91078.422,15,-1.0,62.194,59.9,30,70,0,0.694,-1.6,-2.294,2.296,4.393,30.0,17.538,5.166,0.0,-169.163,28.915,30,0
2025-03-15 22:41:01.577552,74a53537-2c04-40e9-9d5d-382099fa4b4d,KXHIGHDEN-25MAR16-B61.5,91078.422,26,-1.0,62.157,59.9,30,70,0,0.657,-1.6,-2.257,2.067,3.954,30.0,15.784,4.649,0.0,-159.663,29.0,30,0
2025-03-15 23:39:30.025281,4a740534-58bd-4424-9304-7a5e7d242d01,KXHIGHDEN-25MAR16-B59.5,87569.975,12,-3.0,61.023,59.9,22,78,1,1.523,0.4,-1.123,0.989,22.0,14.349,7.549,2.224,0.0,-123.25,-21.0,-22,0
2025-03-15 23:39:30.025281,503f3e16-1fe6-4195-afca-0ccec7571756,KXHIGHDEN-25MAR16-B59.5,87569.975,9,-3.0,61.13,59.9,21,79,1,1.63,0.4,-1.23,1.098,21.0,15.943,8.388,2.471,0.0,-128.26,-19.241,-21,0
2025-03-15 23:39:30.025281,60e3cc9f-87b4-4726-aab2-e50e5d95f3ee,KXHIGHDEN-25MAR16-B59.5,87569.975,50,-3.0,60.784,59.9,38,62,1,1.284,0.4,-0.884,1.22,38.0,17.715,9.32,2.745,0.0,-212.967,-36.285,-38,0
2025-03-15 23:39:30.025281,dbeae398-a885-4b9c-bd89-d1d894bf0979,KXHIGHDEN-25MAR16-B59.5,87569.975,28,-3.0,60.981,59.9,32,68,1,1.481,0.4,-1.081,1.356,32.0,19.683,10.356,3.05,0.0,-197.576,-30.264,-32,0
2025-03-15 23:39:30.025281,ddc63155-dd93-44f6-a0b4-5aebf0699e44,KXHIGHDEN-25MAR16-B59.5,87569.975,25,-3.0,61.013,59.9,34,66,1,1.513,0.4,-1.113,1.507,34.0,21.87,11.506,3.389,0.0,-220.231,-32.193,-34,0
2025-03-15 23:39:30.025281,e7feee29-38bc-4ef5-a36d-e326b91e4e48,KXHIGHDEN-25MAR16-B59.5,87569.975,150,-3.0,61.009,59.9,38,62,1,1.509,0.4,-1.109,1.674,38.0,24.3,12.785,3.766,0.0,-254.192,-36.193,-38,0
2025-03-15 23:39:30.025281,f53ae39c-10d9-4d81-83b6-35a307ef6576,KXHIGHDEN-25MAR16-B59.5,87569.975,15,-3.0,61.294,59.9,28,72,1,1.794,0.4,-1.394,1.86,28.0,27.0,14.205,4.184,0.0,-227.128,-26.067,-28,0
2025-03-15 23:43:12.977084,75136446-a3f2-4e8f-9779-45059b684edd,KXHIGHDEN-25MAR16-B65.5,87347.023,70,3.0,61.877,59.9,12,88,1,-3.623,-5.6,-1.977,0.89,19.8,12.914,6.794,12.0,0.0,-134.888,-11.0,-12,0
2025-03-15 23:43:13.027296,d1b4e20e-6f9c-45a5-845d-6a2daf415584,KXHIGHDEN-25MAR16-B65.5,87346.973,150,3.0,62.107,59.9,14,86,1,-3.393,-5.6,-2.207,0.801,17.82,11.623,6.115,14.0,0.0,-127.679,-13.0,-14,0
2025-03-15 23:43:13.326869,137f49bb-7a72-4633-b6fc-75072fea54a1,KXHIGHDEN-25MAR16-B59.5,87346.673,7,-3.0,62.053,59.9,17,83,0,2.553,0.4,-2.153,0.721,17.0,10.46,5.503,12.6,0.0,-113.795,14.794,17,0
2025-03-15 23:43:13.395459,6c1c7b69-0e78-41b7-aab6-aec1fa813687,KXHIGHDEN-25MAR16-B59.5,87346.605,8,-3.0,61.953,59.9,17,83,0,2.453,0.4,-2.053,0.649,17.0,9.414,4.953,11.34,0.0,-104.455,14.551,17,0
2025-03-15 23:43:13.486552,d5607ae9-ce3e-495d-9360-39dfa5411fbe,KXHIGHDEN-25MAR16-B61.5,87346.513,20,-1.0,61.802,59.9,28,72,0,0.302,-1.6,-1.902,0.584,15.3,28.0,4.458,10.206,0.0,-165.095,26.453,28,0
2025-03-15 23:43:13.486552,4367b3ae-f47d-4447-b6a9-314338f4f7fc,KXHIGHDEN-25MAR16-B61.5,87346.513,24,-1.0,61.777,59.9,30,70,0,0.277,-1.6,-1.877,0.525,13.77,30.0,4.012,9.185,0.0,-163.753,28.471,30,0
2025-03-15 23:45:36.369064,90724b13-8649-4b67-9783-39d1ce919758,KXHIGHDEN-25MAR16-B61.5,87203.631,6,-1.0,61.751,59.9,29,71,1,0.251,-1.6,-1.851,0.426,11.154,29.0,3.25,7.44,0.0,-142.95,-27.425,-29,0
2025-03-15 23:45:36.369064,de158856-ca9c-40d8-95e8-877eff513b36,KXHIGHDEN-25MAR16-B61.5,87203.631,240,-1.0,61.766,59.9,29,71,1,0.266,-1.6,-1.866,0.473,12.393,29.0,3.611,8.267,0.0,-150.59,-27.286,-29,0
2025-03-15 23:45:44.182563,d114c671-c638-4491-82bc-58050053d98d,KXHIGHDEN-25MAR16-B63.5,87195.817,69,1.0,62.413,59.9,31,69,1,-1.087,-3.6,-2.513,0.383,10.038,26.1,31.0,6.696,0.0,-227.108,68.0,69,1
2025-03-15 23:45:57.031973,1ebd7174-d24b-46d5-b1ca-cb3122dbc079,KXHIGHDEN-25MAR16-B63.5,87182.968,119,1.0,62.476,59.9,32,68,1,-1.024,-3.6,-2.576,0.345,9.034,23.49,32.0,6.027,0.0,-215.394,67.0,68,1
2025-03-15 23:46:18.125449,c9d2c544-8173-4f51-be21-acf9d8386cf8,KXHIGHDEN-25MAR16-B59.5,87161.875,21,-3.0,62.187,59.9,15,85,1,2.687,0.4,-2.287,0.31,15.0,21.141,28.8,5.424,0.0,-210.713,-12.146,-15,0
2025-03-15 23:46:18.125449,b51ee5ef-e994-478e-93f9-196bff3e5cce,KXHIGHDEN-25MAR16-B59.5,87161.875,240,-3.0,62.046,59.9,17,83,1,2.546,0.4,-2.146,0.279,17.0,19.027,25.92,4.881,0.0,-195.968,-14.186,-17,0
2025-03-15 23:46:18.125449,47ba28f1-785c-4621-83e7-942af46e3642,KXHIGHDEN-25MAR16-B59.5,87161.875,12,-3.0,62.059,59.9,15,85,1,2.559,0.4,-2.159,0.251,15.0,17.124,23.328,4.393,0.0,-168.893,-12.386,-15,0
2025-03-15 23:46:18.125449,23f46cef-562a-49ea-82ed-efdd40261be8,KXHIGHDEN-25MAR16-B59.5,87161.875,32,-3.0,61.99,59.9,15,85,1,2.49,0.4,-2.09,0.226,15.0,15.412,20.995,3.954,0.0,-151.789,-12.483,-15,0
2025-03-15 23:46:20.728220,b29c5243-9e9c-4c6b-97df-72117c5ed7b7,KXHIGHDEN-25MAR16-B61.5,87159.272,36,-1.0,61.882,59.9,28,72,0,0.382,-1.6,-1.982,0.204,13.5,28.0,18.896,3.559,0.0,-188.164,26.277,28,0
2025-03-15 23:47:20.498891,31cc0464-aa5f-44ad-9a5d-5773545dc30b,KXHIGHDEN-25MAR16-B63.5,87099.501,150,1.0,62.293,59.9,33,67,1,-1.207,-3.6,-2.393,0.165,10.935,22.68,33.0,2.882,0.0,-215.091,66.0,67,1
2025-03-15 23:47:20.498891,3373956c-3da4-4f85-92db-de5e6be9b6a8,KXHIGHDEN-25MAR16-B63.5,87099.501,65,1.0,62.233,59.9,33,67,1,-1.267,-3.6,-2.333,0.183,12.15,25.2,33.0,3.203,0.0,-230.461,66.0,67,1
2025-03-15 23:49:39.166212,1133df13-06d4-446a-a64a-395465daf0fc,KXHIGHDEN-25MAR16-B61.5,86960.834,23,-1.0,62.198,59.9,29,71,0,0.698,-1.6,-2.298,0.148,9.842,29.0,29.7,2.594,0.0,-223.062,27.122,29,0
2025-03-15 23:51:14.808257,3de603b1-a5ff-4971-a79a-cdebd6c613af,KXHIGHDEN-25MAR16-B59.5,86865.192,22,-3.0,61.962,59.9,15,85,0,2.462,0.4,-2.062,0.134,15.0,26.1,26.73,2.335,0.0,-215.297,11.786,15,0
2025-03-15 23:51:33.077543,6be3e09e-fc7d-41bc-b06c-ea486cb2309f,KXHIGHDEN-25MAR16-B61.5,86846.922,119,-1.0,61.919,59.9,30,70,1,0.419,-1.6,-2.019,0.12,13.5,30.0,24.057,2.101,0.0,-214.989,-28.116,-30,0
2025-03-15 23:51:40.311255,1ad4e833-9b2c-4111-ad9c-9f7702ecc558,KXHIGHDEN-25MAR16-B61.5,86839.689,118,-1.0,61.894,59.9,31,69,1,0.394,-1.6,-1.994,0.108,12.15,31.0,21.651,1.891,0.0,-204.34,-29.045,-31,0
2025-03-16 00:14:19.542063,74efe08b-39f5-4e71-ba08-b7dc39fda044,KXHIGHDEN-25MAR16-B63.5,85480.458,2,1.0,62.152,59.9,31,69,1,-1.348,-3.6,-2.252,0.097,10.935,27.9,31.0,1.702,0.0,-226.157,68.0,69,1
2025-03-16 00:14:28.431992,e2e2eda0-baf9-4055-ba62-386e1037371f,KXHIGHDEN-25MAR16-B61.5,85471.568,10,-1.0,62.089,59.9,32,68,1,0.589,-1.6,-2.189,0.088,9.842,32.0,27.9,1.532,0.0,-226.716,-29.749,-32,0
2025-03-16 00:15:00.829928,6341b809-8b86-4310-b5ce-90d1ef338c30,KXHIGHDEN-25MAR16-B61.5,85439.17,4,-1.0,62.061,59.9,32,68,1,0.561,-1.6,-2.161,0.079,8.857,32.0,25.11,1.379,0.0,-211.402,-29.741,-32,0
2025-03-16 00:16:59.814302,540ef903-b65e-462a-8908-9249a23ac930,KXHIGHDEN-25MAR16-B59.5,85320.186,2,-3.0,61.67,59.9,17,83,1,2.17,0.4,-1.77,0.064,17.0,25.92,20.339,1.117,0.0,-193.755,-13.671,-17,0
2025-03-16 00:16:59.814302,14f3940b-8d91-49b2-979e-ac304ffd2241,KXHIGHDEN-25MAR16-B59.5,85320.186,1,-3.0,61.609,59.9,17,83,1,2.109,0.4,-1.709,0.057,17.0,23.328,18.305,1.005,0.0,-174.697,-13.693,-17,0
2025-03-16 00:16:59.814302,b43f5133-3078-43a9-b8ba-7de3fc5b0d5f,KXHIGHDEN-25MAR16-B59.5,85320.186,37,-3.0,61.729,59.9,17,83,1,2.229,0.4,-1.829,0.071,17.0,28.8,22.599,1.241,0.0,-215.485,-13.638,-17,0
2025-03-16 00:17:15.099446,ba5b4462-fc91-4125-aa2f-8e1e9266016a,KXHIGHDEN-25MAR16-B61.5,85304.901,1,-1.0,61.59,59.9,32,68,1,0.09,-1.6,-1.69,0.052,15.3,32.0,16.475,0.905,0.0,-198.555,-29.438,-32,0
2025-03-16 00:17:15.099446,1159a6c6-385a-4b12-b68c-0698d6bc0f9c,KXHIGHDEN-25MAR16-B61.5,85304.901,96,-1.0,61.585,59.9,32,68,1,0.085,-1.6,-1.685,0.047,13.77,32.0,14.827,0.814,0.0,-186.686,-29.552,-32,0
2025-03-16 00:17:15.099446,114eea0d-79ce-4919-9c16-ffbb11e10601,KXHIGHDEN-25MAR16-B61.5,85304.901,14,-1.0,61.581,59.9,32,68,1,0.081,-1.6,-1.681,0.042,12.393,32.0,13.344,0.733,0.0,-176.314,-29.667,-32,0
2025-03-16 00:17:33.711034,f59e77c1-eb79-426c-b584-bb9228bcab78,KXHIGHDEN-25MAR16-B63.5,85286.289,6,1.0,62.089,59.9,31,69,1,-1.411,-3.6,-2.189,0.038,11.154,28.8,31.0,0.659,0.0,-229.734,67.723,69,1
2025-03-16 00:17:33.711034,5ddf7e29-bb14-4067-9369-67c1f07c8746,KXHIGHDEN-25MAR16-B63.5,85286.289,13,1.0,62.154,59.9,31,69,1,-1.346,-3.6,-2.254,0.034,10.038,25.92,31.0,0.593,0.0,-213.552,67.839,69,1
2025-03-16 00:17:33.711034,46e8f4e0-9f69-43a5-8219-59f54614676f,KXHIGHDEN-25MAR16-B63.5,85286.289,45,1.0,62.219,59.9,31,69,1,-1.281,-3.6,-2.319,0.031,9.034,23.328,31.0,0.534,0.0,-199.373,68.0,69,1
2025-03-16 00:45:35.326095,886fa1e2-d131-4b01-abd6-7cc111440b7f,KXHIGHDEN-25MAR16-B61.5,83604.674,8,-1.0,62.095,59.9,33,67,1,0.595,-1.6,-2.195,0.027,8.131,33.0,27.9,0.481,0.0,-224.843,-30.076,-33,0
2025-03-16 01:04:15.841119,8fddc9e6-04c7-49c8-b0f4-d8c0081199d2,KXHIGHDEN-25MAR16-B59.5,82484.159,177,-3.0,61.566,59.9,21,79,1,2.066,0.4,-1.666,0.022,21.0,26.73,22.599,0.389,0.0,-221.774,-17.448,-21,0
2025-03-16 01:04:15.841119,8812a347-e969-409a-939f-714ed6fc717e,KXHIGHDEN-25MAR16-B59.5,82484.159,240,-3.0,61.563,59.9,19,81,1,2.063,0.4,-1.663,0.02,19.0,24.057,20.339,0.35,0.0,-193.282,-15.619,-19,0
2025-03-16 01:04:15.841119,c48080ec-1f66-47d2-83b9-49016d555fd3,KXHIGHDEN-25MAR16-B59.5,82484.159,84,-3.0,61.748,59.9,17,83,1,2.248,0.4,-1.848,0.025,17.0,29.7,25.11,0.433,0.0,-229.364,-13.438,-17,0
