time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-01-17 10:41:51.658262,dfd8a050-93e0-495f-8cc8-bf3de0a8e3cf,KXHIGHDEN-25JAN18-B19.5,134228.342,40,1.0,19.5,20.7,7,93,0,0.0,1.2,1.2,0.0,0.0,0.0,7.0,0.0,0.0,-13.621,6.0,7,0
2025-01-17 10:41:51.658262,b97e2d43-c9c0-42e7-bf22-c945f1d6eaeb,KXHIGHDEN-25JAN18-B19.5,134228.342,40,1.0,19.5,20.7,18,82,0,0.0,1.2,1.2,0.0,0.0,0.0,18.0,0.0,0.0,-52.027,17.0,18,0
2025-01-17 10:41:51.658262,0e9a186d-1e29-41cf-8db1-d943a20d9087,KXHIGHDEN-25JAN18-B19.5,134228.342,31,1.0,19.5,20.7,6,94,0,0.0,1.2,1.2,0.0,0.0,0.0,6.0,0.0,0.0,-10.751,5.0,6,0
2025-01-17 10:55:26.466971,be59d1cc-23a9-4269-ba6a-5820268a5fb6,KXHIGHDEN-25JAN18-B21.5,133413.533,40,3.0,20.214,20.7,3,97,0,-1.286,-0.8,0.486,0.0,0.0,0.0,5.4,3.0,0.0,-12.402,2.0,3,0
2025-01-17 10:55:26.466971,6a5edd69-7d45-493f-8301-9ba31f123928,KXHIGHDEN-25JAN18-B21.5,133413.533,22,3.0,19.841,20.7,1,99,0,-1.659,-0.8,0.859,0.0,0.0,0.0,4.86,1.0,0.0,-7.684,0.0,1,0
2025-01-17 10:55:26.466971,3543bd4f-d107-42f5-8108-63db3347126e,KXHIGHDEN-25JAN18-B21.5,133413.533,40,3.0,20.314,20.7,3,97,0,-1.186,-0.8,0.386,0.0,0.0,0.0,4.374,3.0,0.0,-9.75,2.0,3,0
2025-01-17 11:13:57.577037,d4de3b8c-c0c6-4a4a-8f03-823790584f61,KXHIGHDEN-25JAN18-B15.5,132302.423,12,-3.0,16.51,20.7,25,75,1,1.01,5.2,4.19,0.0,25.0,0.0,3.937,2.7,0.0,-88.548,-24.0,-25,0
2025-01-17 11:13:57.577037,cc4dd689-3929-452e-a87d-c0a23b2a5725,KXHIGHDEN-25JAN18-B15.5,132302.423,13,-3.0,16.053,20.7,46,54,1,0.553,5.2,4.647,0.0,46.0,0.0,3.543,2.43,0.0,-182.757,-45.0,-46,0
2025-01-17 11:13:57.577037,45a35b0a-635f-4672-a68a-35b940c53644,KXHIGHDEN-25JAN18-B15.5,132302.423,28,-3.0,16.157,20.7,34,66,1,0.657,5.2,4.543,0.0,34.0,0.0,3.189,2.187,0.0,-125.305,-33.0,-34,0
2025-01-17 12:25:16.293993,ce4e581d-56f0-4ba3-a56c-29c093b52a7b,KXHIGHDEN-25JAN18-B15.5,128023.706,13,-3.0,16.96,20.7,10,90,0,1.46,5.2,3.74,0.0,10.0,0.0,2.583,1.771,0.0,-26.49,9.0,10,0
2025-01-17 12:25:16.293993,efd346b9-c70b-4ccf-8c4c-554f9957a67f,KXHIGHDEN-25JAN18-B15.5,128023.706,34,-3.0,17.314,20.7,8,92,0,1.814,5.2,3.386,0.0,8.0,0.0,2.87,1.968,0.0,-20.994,7.0,8,0
2025-01-17 12:25:16.413847,625a331b-c078-41c2-9df4-ea1a9c6698be,KXHIGHDEN-25JAN18-B15.5,128023.586,6,-3.0,17.083,20.7,8,92,0,1.583,5.2,3.617,0.0,8.0,0.0,2.325,1.594,0.0,-19.34,7.0,8,0
2025-01-17 12:25:16.566968,02c0f6b4-0e44-45d5-8c43-a5beb8662c81,KXHIGHDEN-25JAN18-B17.5,128023.433,50,-1.0,17.333,20.7,16,84,0,-0.167,3.2,3.367,0.0,7.2,16.0,2.092,1.435,0.0,-60.637,-83.0,-84,1
2025-01-17 12:25:16.672976,5588122b-6edd-4a45-bfc1-148b076aa6b1,KXHIGHDEN-25JAN18-B17.5,128023.327,40,-1.0,17.343,20.7,16,84,0,-0.157,3.2,3.357,0.0,6.48,16.0,1.883,1.291,0.0,-57.992,-83.0,-84,1
2025-01-17 12:25:16.943067,8f515041-73bd-4e00-bfd6-5e2aff7d13c7,KXHIGHDEN-25JAN18-B21.5,128023.057,11,3.0,19.211,20.7,20,80,1,-2.289,-0.8,1.489,0.0,5.832,14.4,1.695,20.0,0.0,-109.5,-18.174,-20,0
2025-01-17 12:25:17.233637,a0346f93-2acd-4281-94bd-e7e3229ebae6,KXHIGHDEN-25JAN18-T22,128022.766,24,3.5,20.238,20.7,22,78,1,-1.762,-1.3,0.462,0.0,5.249,12.96,1.525,18.0,22.0,-162.578,-20.965,-22,0
2025-01-17 12:25:17.233637,233b2e77-1f0d-487b-b3b1-684f3c4a2aa2,KXHIGHDEN-25JAN18-T22,128022.766,10,3.5,19.939,20.7,12,88,1,-2.061,-1.3,0.761,0.0,4.724,11.664,1.373,16.2,12.0,-111.358,-10.0,-12,0
2025-01-17 12:25:17.384605,a5125352-f795-492b-ad95-a20c3f140edc,KXHIGHDEN-25JAN18-B17.5,128022.615,10,-1.0,19.969,20.7,10,90,1,2.469,3.2,0.731,0.0,4.252,10.0,1.235,14.58,10.8,-94.208,89.0,90,1
2025-01-17 12:25:17.498926,57cc4fed-3abe-4d5f-932d-2cd8acef1608,KXHIGHDEN-25JAN18-B21.5,128022.501,10,3.0,20.45,20.7,30,70,1,-1.05,-0.8,0.25,0.0,3.826,9.0,1.112,30.0,9.72,-149.169,-28.228,-30,0
2025-01-17 12:25:17.500025,4063e5fd-9d0d-4999-9212-25b8cc536e5b,KXHIGHDEN-25JAN18-B15.5,128022.5,10,-3.0,20.111,20.7,7,93,1,4.611,5.2,0.589,0.0,7.0,8.1,1.001,27.0,8.748,-138.527,-6.0,-7,0
2025-01-17 12:25:17.571571,0c2a63a1-9d36-4b90-a17c-ee121f9d30de,KXHIGHDEN-25JAN18-B19.5,128022.428,10,1.0,19.94,20.7,19,81,1,0.44,1.2,0.76,0.0,6.3,7.29,19.0,24.3,7.873,-175.796,-18.0,-19,0
2025-01-17 12:25:17.654479,a2e72b68-1de2-48d2-b413-758bb47f35b4,KXHIGHDEN-25JAN18-T15,128022.346,10,-3.5,19.55,20.7,5,95,1,4.55,5.7,1.15,5.0,5.67,6.561,17.1,21.87,7.086,-160.123,-4.0,-5,0
2025-01-17 12:25:18.702307,649ff690-46af-4cf6-961c-7422487e3c2a,KXHIGHDEN-25JAN18-B17.5,128021.298,40,-1.0,19.412,20.7,10,90,1,1.912,3.2,1.288,4.5,5.103,10.0,15.39,19.683,6.377,-150.649,89.0,90,1
2025-01-17 12:25:36.431453,bb5c2778-ac9a-487c-85c2-ac5c65564348,KXHIGHDEN-25JAN18-T22,128003.569,240,3.5,20.406,20.7,40,60,0,-1.594,-1.3,0.294,4.05,4.593,9.0,13.851,17.715,40.0,-267.321,38.985,40,0
2025-01-17 12:25:36.431453,8ef5d20b-d3c6-4c3e-ae80-2225bc3dc92c,KXHIGHDEN-25JAN18-T22,128003.569,178,3.5,19.294,20.7,3,97,0,-2.706,-1.3,1.406,3.645,4.133,8.1,12.466,15.943,3.0,-106.419,1.984,3,0
2025-01-17 12:25:36.431453,84217219-0869-453a-85f3-9550147607fc,KXHIGHDEN-25JAN18-T22,128003.569,240,3.5,20.593,20.7,42,58,0,-1.407,-1.3,0.107,3.28,3.72,7.29,11.219,14.349,42.0,-245.593,40.984,42,0
2025-01-17 12:25:36.431453,7b7d4a6e-b64f-46d1-9949-ebac38f254ce,KXHIGHDEN-25JAN18-T22,128003.569,46,3.5,20.702,20.7,44,56,0,-1.298,-1.3,-0.002,2.952,3.348,6.561,10.097,12.914,44.0,-242.475,42.996,44,0
2025-01-17 12:25:36.431453,3cc84ef3-0564-419a-8789-e4d12cad700f,KXHIGHDEN-25JAN18-T22,128003.569,10,3.5,19.893,20.7,12,88,0,-2.107,-1.3,0.807,2.657,3.013,5.905,9.088,11.623,12.0,-94.791,10.996,12,0
2025-01-17 12:26:01.427417,005b0c11-9e53-43bf-b695-4b6f933319c7,KXHIGHDEN-25JAN18-B21.5,127978.573,80,3.0,20.641,20.7,24,76,0,-0.859,-0.8,0.059,1.271,1.441,2.824,4.347,24.0,5.74,-96.453,22.336,24,0
2025-01-17 12:26:01.427417,069b7b7b-4376-45dd-8a5f-a0d6d48639f8,KXHIGHDEN-25JAN18-B21.5,127978.573,40,3.0,19.547,20.7,2,98,0,-1.953,-0.8,1.153,1.412,1.601,3.138,4.83,2.0,6.377,-25.637,0.336,2,0
2025-01-17 12:26:01.427417,4e9a21bb-51d7-4226-823d-36cda806d0e7,KXHIGHDEN-25JAN18-B21.5,127978.573,35,3.0,20.612,20.7,28,72,0,-0.888,-0.8,0.088,1.569,1.779,3.487,5.366,28.0,7.086,-122.279,26.366,28,0
2025-01-17 12:26:01.427417,cc779246-cab5-4ec9-81b3-befb41b3cdab,KXHIGHDEN-25JAN18-B21.5,127978.573,13,3.0,20.401,20.7,26,74,0,-1.099,-0.8,0.299,2.152,2.441,4.783,7.361,26.0,9.72,-132.823,24.141,26,0
2025-01-17 12:26:01.427417,c4e30571-6026-44d3-a749-60da7de384a0,KXHIGHDEN-25JAN18-B21.5,127978.573,217,3.0,19.41,20.7,1,99,0,-2.09,-0.8,1.29,1.937,2.197,4.305,6.625,1.0,8.748,-40.792,-0.653,1,0
2025-01-17 12:26:01.427417,f847f20b-91f8-4091-bfdc-313226e4684f,KXHIGHDEN-25JAN18-B21.5,127978.573,100,3.0,19.524,20.7,3,97,0,-1.976,-0.8,1.176,2.391,2.712,5.314,8.179,3.0,10.8,-59.851,1.143,3,0
2025-01-17 12:26:01.427417,986bbebf-8512-44ee-9425-eb6397ec4711,KXHIGHDEN-25JAN18-B21.5,127978.573,67,3.0,20.516,20.7,26,74,0,-0.984,-0.8,0.184,1.743,1.977,3.874,5.962,26.0,7.873,-119.166,24.376,26,0
2025-01-17 12:26:17.210167,4ff7c26c-3f7a-43fc-99ce-f3df3438d916,KXHIGHDEN-25JAN18-T22,127962.79,80,3.5,21.364,20.7,37,63,0,-0.636,-1.3,-0.664,0.927,1.051,2.059,3.169,17.496,37.0,-188.8,35.955,37,0
2025-01-17 12:26:17.210167,f47622e7-dabf-475e-ad94-94ecf7f6b96a,KXHIGHDEN-25JAN18-T22,127962.79,90,3.5,20.553,20.7,3,97,0,-1.447,-1.3,0.147,1.144,1.297,2.542,3.912,21.6,3.0,-77.864,1.909,3,0
2025-01-17 12:26:17.210167,bc278c01-509d-4811-b38e-52241bdece6a,KXHIGHDEN-25JAN18-T22,127962.79,12,3.5,21.344,20.7,39,61,0,-0.656,-1.3,-0.644,1.029,1.167,2.288,3.521,19.44,39.0,-207.099,37.959,39,0
2025-01-17 12:26:17.210167,48a36fab-9a17-44f3-a129-dab49b9992c7,KXHIGHDEN-25JAN18-T22,127962.79,80,3.5,21.383,20.7,35,65,0,-0.617,-1.3,-0.683,0.834,0.946,1.853,2.852,15.746,35.0,-171.771,33.985,35,0
2025-01-17 12:26:30.523905,9cc2eb84-5616-4d27-8137-c31ae91e59f7,KXHIGHDEN-25JAN18-T22,127949.476,514,3.5,20.618,20.7,3,97,0,-1.382,-1.3,0.082,0.75,0.851,1.668,2.567,14.172,3.0,-43.788,1.97,3,0
2025-01-17 12:31:56.365142,ea29e8ba-f3b0-43ad-b892-1baf31deba33,KXHIGHDEN-25JAN18-T22,127623.635,11,3.5,21.302,20.7,23,77,1,-0.698,-1.3,-0.602,0.675,0.766,1.501,2.31,12.755,23.0,-106.662,-21.969,-23,0
2025-01-17 12:31:56.365142,79819ee3-4cd8-4261-8f06-81064d802e98,KXHIGHDEN-25JAN18-T22,127623.635,24,3.5,21.466,20.7,32,68,1,-0.534,-1.3,-0.766,0.608,0.689,1.351,2.079,11.479,32.0,-140.287,-30.969,-32,0
2025-01-17 12:31:56.779662,d19a038a-d9e0-414d-b78b-a11f1761f0f5,KXHIGHDEN-25JAN18-B17.5,127623.22,18,-1.0,20.676,20.7,12,88,0,3.176,3.2,0.024,0.547,0.62,12.0,1.871,10.331,28.8,-151.269,-87.0,-88,1
2025-01-17 12:31:56.899007,510b4c30-39f7-4281-bb11-fa6538da8d8f,KXHIGHDEN-25JAN18-B17.5,127623.101,22,-1.0,20.6,20.7,12,88,0,3.1,3.2,0.1,0.492,0.558,12.0,1.684,9.298,25.92,-135.125,-87.0,-88,1
2025-01-17 12:31:57.267160,e05caa9e-53f0-4000-969f-99954ea2a506,KXHIGHDEN-25JAN18-B21.5,127622.733,12,3.0,20.785,20.7,20,80,1,-0.715,-0.8,-0.085,0.443,0.503,10.8,1.516,20.0,23.328,-159.013,-18.124,-20,0
2025-01-17 12:32:14.966800,23331dd5-f733-47c5-8f87-96f4b61fb3ba,KXHIGHDEN-25JAN18-T22,127605.033,41,3.5,20.043,20.7,1,99,0,-1.957,-1.3,0.657,0.236,0.267,5.74,0.805,10.629,1.0,-34.284,-0.457,1,0
2025-01-17 12:32:14.966800,6a12b7a8-eec8-43bd-812e-acb17297b9b5,KXHIGHDEN-25JAN18-T22,127605.033,40,3.5,20.106,20.7,2,98,0,-1.894,-1.3,0.594,0.291,0.33,7.086,0.994,13.122,2.0,-48.31,0.408,2,0
2025-01-17 12:32:14.966800,4405db12-0725-4dae-8717-6dcec9e33af5,KXHIGHDEN-25JAN18-T22,127605.033,240,3.5,21.283,20.7,37,63,0,-0.717,-1.3,-0.583,0.262,0.297,6.377,0.895,11.81,37.0,-173.766,35.488,37,0
2025-01-17 12:32:14.966800,72f987ff-d6e5-4b7d-8842-7a7fea50c0f1,KXHIGHDEN-25JAN18-T22,127605.033,112,3.5,21.18,20.7,41,59,0,-0.82,-1.3,-0.48,0.359,0.407,8.748,1.228,16.2,41.0,-215.865,39.382,41,0
2025-01-17 12:32:14.966800,dc3cdc24-7ba0-4136-b64a-d85f3e838e8d,KXHIGHDEN-25JAN18-T22,127605.033,47,3.5,20.121,20.7,3,97,0,-1.879,-1.3,0.579,0.399,0.452,9.72,1.364,18.0,3.0,-77.126,1.354,3,0
2025-01-17 12:32:14.966800,6f18ed23-562d-4f9a-bbeb-70d94eb616fc,KXHIGHDEN-25JAN18-T22,127605.033,240,3.5,21.207,20.7,39,61,0,-0.793,-1.3,-0.507,0.323,0.366,7.873,1.105,14.58,39.0,-197.572,37.382,39,0
