time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-05-25 10:15:53.590038,320a0c79-0a7d-4f28-96c0-55cb2d27062d,KXHIGHDEN-25MAY26-B61.5,135786.41,3,-1.0,61.5,60.5,16,84,1,0.0,-1.0,-1.0,0.0,0.0,16.0,0.0,0.0,0.0,-44.361,83.0,84,1
2025-05-25 10:45:56.720758,aa9ce082-50d4-4bbf-a857-fbd7e100369b,KXHIGHDEN-25MAY26-B61.5,133983.279,7,-1.0,61.5,60.5,16,84,1,0.0,-1.0,-1.0,0.0,0.0,16.0,0.0,0.0,0.0,-44.361,83.0,84,1
2025-05-25 10:45:56.789854,69c44e8a-522a-4627-94d8-b887ddbfeed8,KXHIGHDEN-25MAY26-B61.5,133983.21,26,-1.0,61.5,60.5,26,74,1,0.0,-1.0,-1.0,0.0,0.0,26.0,0.0,0.0,0.0,-84.711,73.0,74,1
2025-05-25 10:45:57.010378,4e67bd09-4dc3-4ce6-86b5-6cb290b59f2a,KXHIGHDEN-25MAY26-B63.5,133982.99,9,1.0,62.099,60.5,10,90,1,-1.401,-3.0,-1.599,0.0,0.0,23.4,10.0,0.0,0.0,-96.8,-9.0,-10,0
2025-05-25 11:00:56.550393,c56bb944-6e1d-4978-b355-9ec6d7ea17e2,KXHIGHDEN-25MAY26-T59,133083.45,15,-3.5,60.577,60.5,29,71,0,1.577,1.5,-0.077,29.0,0.0,21.06,9.0,0.0,0.0,-181.604,27.245,29,0
2025-05-25 11:00:56.550393,a047d6f5-40f6-4ca7-9992-723b780b199c,KXHIGHDEN-25MAY26-T59,133083.45,23,-3.5,60.214,60.5,42,58,0,1.214,1.5,0.286,42.0,0.0,18.954,8.1,0.0,0.0,-229.689,40.0,42,0
2025-05-25 11:00:56.611691,ce7047cc-62fe-4293-9e44-a92ddcfcc618,KXHIGHDEN-25MAY26-T59,133083.388,25,-3.5,60.414,60.5,29,71,0,1.414,1.5,0.086,29.0,0.0,17.059,7.29,0.0,0.0,-160.523,27.259,29,0
2025-05-25 11:00:58.630776,23713a5b-c125-4a0d-9717-405e15d9d69a,KXHIGHDEN-25MAY26-B61.5,133081.369,12,-1.0,60.58,60.5,24,76,1,-0.92,-1.0,-0.08,26.1,0.0,24.0,6.561,0.0,0.0,-173.752,75.0,76,1
2025-05-25 11:00:58.750422,75b7f0fb-2a7a-456e-bb3d-69bf352d7a26,KXHIGHDEN-25MAY26-B63.5,133081.25,9,1.0,60.892,60.5,12,88,1,-2.608,-3.0,-0.392,23.49,0.0,21.6,12.0,0.0,0.0,-170.337,-10.333,-12,0
2025-05-25 11:09:03.549731,9aecf0f2-7abf-4283-9d66-c36b57582591,KXHIGHDEN-25MAY26-T59,132596.45,4,-3.5,61.301,60.5,12,88,0,2.301,1.5,-0.801,12.0,0.0,19.44,10.8,0.0,0.0,-113.203,9.2,12,0
