time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,entropy,impact,result,outcome
2025-05-29 14:09:05.340693,16b01cec-083e-4ac9-a1e2-541b312526ce,KXHIGHMIA-25MAY30-T93,121794.659,3,5.0,94.5,89.9,8,92,0,0.0,-4.6,-4.6,0.0,0.0,0.0,0.0,0.0,8.0,-16.636,7.0,8,0
2025-05-29 15:31:57.605274,751d2b51-39c8-48b2-acc4-2c4cd70569a7,KXHIGHMIA-25MAY30-B88.5,116822.395,1,-1.0,91.773,89.9,6,94,1,3.273,1.4,-1.873,0.0,0.0,6.0,0.0,0.0,7.2,-24.964,-4.0,-6,0
2025-05-29 15:32:01.315456,2d8fd144-a23c-4a30-9492-2c9766587dd2,KXHIGHMIA-25MAY30-B92.5,116818.685,1,3.0,92.363,89.9,51,49,0,-0.137,-2.6,-2.463,0.0,0.0,5.4,0.0,51.0,6.48,-221.739,-48.0,-49,1
2025-05-29 16:28:17.933887,fbe7e99c-7e0d-40ff-8eb9-0b32291df983,KXHIGHMIA-25MAY30-B92.5,113442.066,5,3.0,92.385,89.9,57,43,1,-0.115,-2.6,-2.485,0.0,0.0,4.86,0.0,57.0,5.832,-248.422,42.0,43,1
2025-05-29 16:28:17.933887,8190a023-228a-4e6f-ad78-df1a022fa6e8,KXHIGHMIA-25MAY30-B92.5,113442.066,31,3.0,92.388,89.9,53,47,1,-0.112,-2.6,-2.488,0.0,0.0,4.374,0.0,53.0,5.249,-225.583,46.0,47,1
2025-05-29 17:02:34.656425,8f823e0f-4d7a-4976-8ee6-3bd1d8293e68,KXHIGHMIA-25MAY30-B90.5,111385.344,50,1.0,91.652,89.9,36,64,1,1.152,-0.6,-1.752,0.0,0.0,3.937,36.0,47.7,4.724,-326.093,-35.0,-36,0
2025-05-29 17:11:27.593814,20051238-e98e-4ca9-b157-6c6c146e8a9b,KXHIGHMIA-25MAY30-B90.5,110852.406,1,1.0,91.604,89.9,36,64,1,1.104,-0.6,-1.704,0.0,0.0,3.543,36.0,42.93,4.252,-301.04,-35.0,-36,0
2025-05-29 17:30:31.154363,c651ce48-e37a-4d5a-bfdf-1e0e202dacae,KXHIGHMIA-25MAY30-T93,109708.846,10,5.0,91.909,89.9,13,87,0,-2.591,-4.6,-2.009,0.0,0.0,3.189,32.4,38.637,13.0,-290.922,6.626,13,0
2025-05-29 17:30:31.154363,874fe435-af46-4fec-898c-a723a0d74a0d,KXHIGHMIA-25MAY30-T93,109708.846,5,5.0,91.951,89.9,13,87,0,-2.549,-4.6,-2.051,0.0,0.0,2.87,29.16,34.773,13.0,-258.126,8.094,13,0
2025-05-29 17:39:24.602550,77022205-80c1-4d5b-917e-3a9198d6db40,KXHIGHMIA-25MAY30-B92.5,109175.397,25,3.0,92.079,89.9,53,47,0,-0.421,-2.6,-2.179,0.0,0.0,2.583,26.244,53.0,11.7,-327.404,-44.022,-47,1
