time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-01-03 10:18:47.674530,6a22720f-92ee-4158-acd2-4a45f1fdf65e,KXHIGHMIA-25JAN04-B74.5,135612.325,18,3.0,74.5,73.5,36,64,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,36.0,0.0,-129.007,-35.0,-36,0
2025-01-03 10:22:41.651947,b32d3dd9-9571-480c-a9fb-6f1a8fca2a61,KXHIGHMIA-25JAN04-B72.5,135378.348,100,1.0,73.434,73.5,37,63,0,0.934,1.0,0.066,0.0,0.0,0.0,37.0,32.4,0.0,-246.296,-62.0,-63,1
2025-01-03 10:27:33.575449,fa7f2906-5d59-4826-8916-ac42f5062189,KXHIGHMIA-25JAN04-B74.5,135086.425,20,3.0,73.604,73.5,41,59,1,-0.896,-1.0,-0.104,0.0,0.0,0.0,33.3,41.0,0.0,-268.992,-40.0,-41,0
2025-01-03 10:55:36.966699,8bd5754a-b04c-4e02-9550-7a761e06c7cc,KXHIGHMIA-25JAN04-B74.5,133403.033,20,3.0,73.591,73.5,36,64,0,-0.909,-1.0,-0.091,0.0,0.0,0.0,29.97,36.0,0.0,-230.911,35.0,36,0
2025-01-03 11:43:15.331728,756f8e40-a6e3-43fe-ad01-a1f7c62ad81a,KXHIGHMIA-25JAN04-B72.5,130544.668,1,1.0,73.327,73.5,46,54,1,0.827,1.0,0.173,0.0,0.0,0.0,46.0,32.4,0.0,-288.81,53.0,54,1
2025-01-03 12:01:09.447717,47a6a1f5-539b-49e0-9dd5-039418eb37f8,KXHIGHMIA-25JAN04-B72.5,129470.552,100,1.0,73.356,73.5,39,61,0,0.856,1.0,0.144,0.0,0.0,0.0,39.0,29.16,0.0,-241.23,-60.0,-61,1
2025-01-03 13:15:36.564366,9b794007-d4cf-47c1-9845-c89f9fc97765,KXHIGHMIA-25JAN04-B70.5,125003.436,13,-1.0,72.888,73.5,12,88,1,2.388,3.0,0.612,0.0,0.0,12.0,35.1,26.244,0.0,-240.462,-11.0,-12,0
2025-01-03 14:47:43.424187,ac590478-d348-497b-a9ac-c4806164b203,KXHIGHMIA-25JAN04-B74.5,119476.576,51,3.0,72.967,73.5,27,73,0,-1.533,-1.0,0.533,0.0,0.0,10.8,31.59,27.0,0.0,-223.762,26.0,27,0
2025-01-03 14:47:43.424187,4e0a5a1e-2917-4763-bba7-7e11178ad99e,KXHIGHMIA-25JAN04-B74.5,119476.576,100,3.0,73.053,73.5,28,72,0,-1.447,-1.0,0.447,0.0,0.0,9.72,28.431,28.0,0.0,-210.579,27.0,28,0
2025-01-03 14:54:41.608634,908bfe37-4f35-47fd-b878-dbd7fb179585,KXHIGHMIA-25JAN04-B72.5,119058.391,49,1.0,72.912,73.5,46,54,1,0.412,1.0,0.588,0.0,0.0,8.748,46.0,25.2,0.0,-276.407,53.0,54,1
