time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-04-04 10:21:13.111768,5c7f80d2-acde-4724-a3dc-341be1468dd0,KXHIGHMIA-25APR05-B83.5,135466.888,1,-1.0,83.5,85.9,37,63,1,0.0,2.4,2.4,0.0,0.0,37.0,0.0,0.0,0.0,-133.604,-36.0,-37,0
2025-04-04 10:21:18.379171,c389e537-f3d8-4b8e-9493-3966c31f8ed2,KXHIGHMIA-25APR05-B81.5,135461.621,1,-3.0,83.153,85.9,7,93,1,1.653,4.4,2.747,0.0,7.0,33.3,0.0,0.0,0.0,-130.356,-6.0,-7,0
2025-04-04 10:51:02.948027,b66e3369-df73-4a2a-81d3-6ff0b2905ef4,KXHIGHMIA-25APR05-B87.5,133677.052,1,3.0,83.938,85.9,8,92,0,-3.562,-1.6,1.962,0.0,6.3,29.97,0.0,8.0,0.0,-130.135,7.0,8,0
2025-04-04 11:05:04.006081,63823665-6470-4cc0-bf8a-cabc7e0d2f83,KXHIGHMIA-25APR05-B83.5,132835.994,22,-1.0,83.889,85.9,32,68,0,0.389,2.4,2.011,0.0,5.67,32.0,0.0,7.2,0.0,-134.955,31.0,32,0
2025-04-04 11:06:20.047144,ca34427c-149f-459e-8f0e-cfe0739ff1d7,KXHIGHMIA-25APR05-B83.5,132759.953,2,-1.0,83.861,85.9,32,68,1,0.361,2.4,2.039,0.0,5.103,32.0,0.0,6.48,0.0,-131.33,-31.0,-32,0
2025-04-04 11:51:19.146947,322ade33-0e6d-4bab-87f3-43cfa6e38514,KXHIGHMIA-25APR05-B83.5,130060.853,5,-1.0,83.841,85.9,31,69,1,0.341,2.4,2.059,0.0,4.593,31.0,0.0,5.832,0.0,-123.739,-30.0,-31,0
2025-04-04 13:39:20.795494,c7dc8011-03ff-4f86-af33-3c225009534a,KXHIGHMIA-25APR05-B87.5,123579.205,10,3.0,84.471,85.9,13,87,1,-3.029,-1.6,1.429,0.0,4.133,27.9,0.0,13.0,0.0,-132.079,-12.0,-13,0
2025-04-04 13:48:18.873934,3c1690dc-9543-4845-a1c6-0a1facc7050c,KXHIGHMIA-25APR05-B87.5,123041.126,1,3.0,84.565,85.9,13,87,1,-2.935,-1.6,1.335,0.0,3.72,25.11,0.0,13.0,0.0,-119.168,-12.0,-13,0
2025-04-04 13:54:18.855382,a2964111-c404-4293-b04f-953e9cc7aaac,KXHIGHMIA-25APR05-B87.5,122681.145,33,3.0,84.663,85.9,13,87,1,-2.837,-1.6,1.237,0.0,3.348,22.599,0.0,13.0,0.0,-107.852,-12.0,-13,0
2025-04-04 13:54:23.186290,d8c1965a-552f-4371-9783-e30f95c278ad,KXHIGHMIA-25APR05-B87.5,122676.814,13,3.0,84.765,85.9,13,87,1,-2.735,-1.6,1.135,0.0,3.013,20.339,0.0,13.0,0.0,-97.941,-12.0,-13,0
2025-04-04 14:15:28.165769,f9ff5f78-2451-4bee-8de3-087230fcb736,KXHIGHMIA-25APR05-B83.5,121411.834,9,-1.0,84.391,85.9,32,68,1,0.891,2.4,1.509,0.0,2.712,32.0,0.0,11.7,0.0,-142.386,-31.0,-32,0
2025-04-04 14:27:21.906458,a78bf9c3-9033-4f2d-bcd6-806ae5d89ccb,KXHIGHMIA-25APR05-B83.5,120698.094,3,-1.0,84.328,85.9,32,68,1,0.828,2.4,1.572,0.0,2.441,32.0,0.0,10.53,0.0,-137.871,-31.0,-32,0
2025-04-04 14:30:22.382598,85a004b7-d882-4e5a-8ad8-436ac456d6f2,KXHIGHMIA-25APR05-B83.5,120517.617,1,-1.0,84.267,85.9,32,68,1,0.767,2.4,1.633,0.0,2.197,32.0,0.0,9.477,0.0,-133.945,-30.935,-32,0
2025-04-04 15:35:03.319968,e2e4f559-4b62-4083-bbf8-f381edef8cf6,KXHIGHMIA-25APR05-B83.5,116636.68,2,-1.0,84.21,85.9,32,68,1,0.71,2.4,1.69,0.0,1.977,32.0,0.0,8.529,0.0,-130.534,-30.916,-32,0
2025-04-04 16:17:06.295198,a7c6dc42-023c-4de5-a4ef-a296cdb4d741,KXHIGHMIA-25APR05-B81.5,114113.705,2,-3.0,83.94,85.9,6,94,1,2.44,4.4,1.96,0.0,6.0,28.8,0.0,7.676,0.0,-123.175,-5.0,-6,0
2025-04-04 16:17:31.072256,48e7b78c-708a-4a1e-a9ae-99a0e1776ed8,KXHIGHMIA-25APR05-B85.5,114088.928,1,1.0,84.8,85.9,47,53,0,-0.7,0.4,1.1,0.0,5.4,25.92,47.0,6.909,0.0,-287.787,-52.0,-53,1
2025-04-04 16:17:31.072256,0b742efa-63e5-47be-a801-4866b82d6c4a,KXHIGHMIA-25APR05-B85.5,114088.928,1,1.0,84.857,85.9,49,51,0,-0.643,0.4,1.043,0.0,4.86,23.328,49.0,6.218,0.0,-283.221,-50.0,-51,1
2025-04-04 16:17:34.673048,bfd1446e-d111-4415-894d-d60f482c54b4,KXHIGHMIA-25APR05-B83.5,114085.327,2,-1.0,84.683,85.9,32,68,1,1.183,2.4,1.217,0.0,4.374,32.0,44.1,5.596,0.0,-293.978,-30.777,-32,0
2025-04-04 16:30:46.883148,622fc5fe-57ec-4217-b6c7-aff80f3682e7,KXHIGHMIA-25APR05-T88,113293.117,100,3.5,84.846,85.9,4,96,1,-3.154,-2.1,1.054,0.0,3.937,28.8,39.69,5.036,4.0,-261.964,-3.0,-4,0
2025-04-04 16:39:56.674822,72a33f64-6b06-455d-b06f-b9f5176c2838,KXHIGHMIA-25APR05-B81.5,112743.325,55,-3.0,84.738,85.9,6,94,1,3.238,4.4,1.162,0.0,6.0,25.92,35.721,4.533,3.6,-234.312,-4.855,-6,0
2025-04-04 16:39:56.674822,6f21c421-cadb-42c2-8b93-31ac8773b2e6,KXHIGHMIA-25APR05-B81.5,112743.325,6,-3.0,84.663,85.9,7,93,1,3.163,4.4,1.237,0.0,7.0,23.328,32.149,4.08,3.24,-208.21,-6.0,-7,0
2025-04-04 16:52:06.548471,c487594e-4ca8-4283-916a-9cf728859e4d,KXHIGHMIA-25APR05-B83.5,112013.452,1,-1.0,84.404,85.9,39,61,1,0.904,2.4,1.496,0.0,6.3,39.0,28.934,3.672,2.916,-259.734,-37.264,-39,0
2025-04-04 16:52:06.548471,b350e5e4-e946-4669-b3a3-e011175cf4b6,KXHIGHMIA-25APR05-B83.5,112013.452,62,-1.0,84.381,85.9,37,63,1,0.881,2.4,1.519,0.0,5.67,37.0,26.041,3.304,2.624,-234.808,-35.283,-37,0
2025-04-04 16:52:06.548471,367ccc0c-911e-4cb9-895c-7b5d64cf24b1,KXHIGHMIA-25APR05-B83.5,112013.452,16,-1.0,84.399,85.9,32,68,1,0.899,2.4,1.501,0.0,5.103,32.0,23.437,2.974,2.362,-198.418,-30.769,-32,0
2025-04-04 17:34:49.161403,9d4aa99d-dd22-4d60-bc2c-66590dc74988,KXHIGHMIA-25APR05-B81.5,109450.839,12,-3.0,84.285,85.9,7,93,1,2.785,4.4,1.615,0.0,7.0,28.8,21.093,2.677,2.126,-178.949,-5.515,-7,0
2025-04-04 17:34:49.161403,4abcc0fa-d978-45d0-8926-b47efcc3a9f7,KXHIGHMIA-25APR05-B81.5,109450.839,1,-3.0,84.301,85.9,6,94,1,2.801,4.4,1.599,0.0,6.0,25.92,18.984,2.409,1.913,-154.359,-4.667,-6,0
2025-04-04 17:38:32.936075,d50aa631-2a00-4fe5-aa41-417323d39195,KXHIGHMIA-25APR05-B85.5,109227.064,204,1.0,84.827,85.9,56,44,1,-0.673,0.4,1.073,0.0,5.4,23.328,56.0,2.168,1.722,-310.615,43.0,44,1
2025-04-04 17:38:32.936075,b80c9260-3150-46b6-a953-0f6c0a6b94de,KXHIGHMIA-25APR05-B85.5,109227.064,20,1.0,84.856,85.9,54,46,1,-0.644,0.4,1.044,0.0,4.86,20.995,54.0,1.951,1.55,-288.988,45.0,46,1
2025-04-04 17:43:45.722602,1856d718-b70e-42e1-bbbc-264e072476b0,KXHIGHMIA-25APR05-B85.5,108914.277,34,1.0,84.914,85.9,56,44,1,-0.586,0.4,0.986,0.0,4.374,18.896,56.0,1.756,1.395,-288.86,43.0,44,1
2025-04-04 17:51:31.290192,fc270218-afe9-4f62-a865-da8debd06b3d,KXHIGHMIA-25APR05-B85.5,108448.71,9,1.0,84.955,85.9,56,44,1,-0.545,0.4,0.945,0.0,3.937,17.006,56.0,1.58,1.255,-280.011,43.0,44,1
