time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-02-11 10:04:58.042593,cffe3c04-0977-41ac-b3d5-21d7713b66c0,KXHIGHMIA-25FEB12-B78.5,136441.957,8,-3.0,78.5,82.8,11,89,1,0.0,4.3,4.3,0.0,11.0,0.0,0.0,0.0,0.0,-26.377,-10.0,-11,0
2025-02-11 10:05:36.778834,8d1a265a-544c-4269-a063-0ac21b07738b,KXHIGHMIA-25FEB12-T78,136403.221,9,-3.5,78.249,82.8,10,90,1,0.249,4.8,4.551,10.0,9.9,0.0,0.0,0.0,0.0,-45.722,-9.0,-10,0
2025-02-11 10:30:37.983891,961f88d5-d81a-4bee-ba97-9ba17fca2dbe,KXHIGHMIA-25FEB12-B82.5,134902.016,240,1.0,81.138,82.8,38,62,0,-1.362,0.3,1.662,9.0,8.91,0.0,38.0,0.0,0.0,-177.491,-61.0,-62,1
2025-02-11 10:30:38.101259,f5bc96a3-3d97-4d49-a4c5-6a0921a0cb48,KXHIGHMIA-25FEB12-B82.5,134901.899,97,1.0,81.234,82.8,38,62,0,-1.266,0.3,1.566,8.1,8.019,0.0,38.0,0.0,0.0,-171.866,-61.0,-62,1
2025-02-11 10:31:04.734994,551423f5-f777-4f1a-9a56-f057086dde76,KXHIGHMIA-25FEB12-B82.5,134875.265,5,1.0,81.347,82.8,39,61,1,-1.153,0.3,1.453,7.29,7.217,0.0,39.0,0.0,0.0,-171.625,60.0,61,1
2025-02-11 10:33:32.521414,57896aee-7fe0-406c-a83e-5e9eb4f96712,KXHIGHMIA-25FEB12-B82.5,134727.479,40,1.0,81.413,82.8,38,62,0,-1.087,0.3,1.387,6.561,6.495,0.0,38.0,0.0,0.0,-162.724,-61.0,-62,1
2025-02-11 10:36:23.594953,b214201c-0c93-4e46-9f0b-f933e011b1bc,KXHIGHMIA-25FEB12-B82.5,134556.405,6,1.0,81.496,82.8,38,62,0,-1.004,0.3,1.304,5.905,5.846,0.0,38.0,0.0,0.0,-159.036,-61.0,-62,1
2025-02-11 10:39:31.169702,6e44fbd8-070d-469d-8f85-94a3772feed6,KXHIGHMIA-25FEB12-B82.5,134368.83,2,1.0,81.574,82.8,38,62,0,-0.926,0.3,1.226,5.314,5.261,0.0,38.0,0.0,0.0,-155.841,-61.0,-62,1
2025-02-11 10:51:31.651728,a5ad508e-99d7-4c8e-8e82-3b9006dae433,KXHIGHMIA-25FEB12-B82.5,133648.348,35,1.0,81.648,82.8,38,62,0,-0.852,0.3,1.152,4.783,4.735,0.0,38.0,0.0,0.0,-153.077,-61.0,-62,1
2025-02-11 11:34:53.677813,5aabb069-ad52-4f44-af4e-a5ed049d64f1,KXHIGHMIA-25FEB12-T85,131046.322,100,3.5,82.177,82.8,8,92,0,-2.823,-2.2,0.623,4.305,4.262,0.0,34.2,0.0,8.0,-149.899,7.0,8,0
2025-02-11 11:38:03.911789,7df355b2-8778-404d-9f6a-7065af4b2af9,KXHIGHMIA-25FEB12-B80.5,130856.088,6,-1.0,81.901,82.8,9,91,1,1.401,2.3,0.899,3.874,3.835,9.0,30.78,0.0,7.2,-149.87,-8.0,-9,0
2025-02-11 11:38:03.911789,477a4425-5542-4959-ae43-77b9b8cf54a0,KXHIGHMIA-25FEB12-B80.5,130856.088,46,-1.0,81.876,82.8,9,91,1,1.376,2.3,0.924,3.487,3.452,9.0,27.702,0.0,6.48,-132.528,-8.0,-9,0
2025-02-11 11:38:13.810761,1a0cae07-21c8-4829-a0a0-62499973be26,KXHIGHMIA-25FEB12-B78.5,130846.189,37,-3.0,81.74,82.8,5,95,1,3.24,4.3,1.06,3.138,5.0,8.1,24.932,0.0,5.832,-119.048,-4.0,-5,0
2025-02-11 11:38:27.515857,5d0fc1bb-10fc-4c0b-9ab4-90d7efcad6c8,KXHIGHMIA-25FEB12-T78,130832.484,37,-3.5,81.557,82.8,5,95,1,3.557,4.8,1.243,5.0,4.5,7.29,22.439,0.0,5.249,-107.801,-3.5,-5,0
2025-02-11 11:38:44.971315,6ee7d9a4-a381-4d48-9ca6-301bbfc29e1a,KXHIGHMIA-25FEB12-T85,130815.029,11,3.5,82.365,82.8,17,83,1,-2.635,-2.2,0.435,4.5,4.05,6.561,20.195,0.0,17.0,-133.634,-15.971,-17,0
2025-02-11 11:40:36.009704,a1798c2e-2443-43e5-b5cf-26e3684c24d6,KXHIGHMIA-25FEB12-T78,130703.99,18,-3.5,82.278,82.8,5,95,1,4.278,4.8,0.522,5.0,3.645,5.905,18.175,0.0,15.3,-117.693,-3.323,-5,0
