time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,entropy,impact,result,outcome
2025-01-14 10:55:50.390942,ef388a66-e35b-420a-8dd2-6492a2092675,KXHIGHCHI-25JAN15-B19.5,133389.609,13,-1.0,19.5,19.2,28,72,1,0.0,-0.3,-0.3,0.0,0.0,28.0,0.0,0.0,0.0,-93.302,68.0,72,1
2025-01-14 10:55:50.390942,d8e14560-cde6-462f-b18a-b8f27df1dcf2,KXHIGHCHI-25JAN15-B19.5,133389.609,15,-1.0,19.5,19.2,37,63,1,0.0,-0.3,-0.3,0.0,0.0,37.0,0.0,0.0,0.0,-133.604,59.0,63,1
2025-01-14 10:56:13.268584,9d2a5e97-338c-4938-8650-08f1e0f49f5e,KXHIGHCHI-25JAN15-B19.5,133366.731,3,-1.0,19.5,19.2,37,63,1,0.0,-0.3,-0.3,0.0,0.0,37.0,0.0,0.0,0.0,-133.604,59.24,63,1
2025-01-14 10:56:13.268584,801fa24b-7e06-4dca-b2a1-8f236b5cb7f4,KXHIGHCHI-25JAN15-B19.5,133366.731,19,-1.0,19.5,19.2,44,56,1,0.0,-0.3,-0.3,0.0,0.0,44.0,0.0,0.0,0.0,-166.504,51.391,56,1
2025-01-14 11:15:10.959010,0be7a8f6-5ee1-4312-8809-e7cd13cb1723,KXHIGHCHI-25JAN15-B21.5,132229.041,6,1.0,20.345,19.2,29,71,1,-1.155,-2.3,-1.145,0.0,0.0,39.6,29.0,0.0,0.0,-243.333,-26.0,-29,0
2025-01-14 11:15:23.363610,86173e0f-d70b-4cfd-bbf5-524ff3761642,KXHIGHCHI-25JAN15-B23.5,132216.636,1,3.0,21.422,19.2,32,68,1,-2.078,-4.3,-2.222,0.0,0.0,35.64,26.1,32.0,0.0,-323.398,-31.0,-32,0
2025-01-14 11:15:32.891738,3f230ec5-dd5f-4640-b550-21a565be973e,KXHIGHCHI-25JAN15-B19.5,132207.108,1,-1.0,22.062,19.2,11,89,0,2.562,-0.3,-2.862,0.0,0.0,11.0,23.49,28.8,0.0,-197.304,-85.143,-89,1
2025-01-14 11:28:31.778719,55b305e5-dd61-4db7-9fcb-971a40e20a10,KXHIGHCHI-25JAN15-B19.5,131428.221,20,-1.0,21.121,19.2,43,57,1,1.621,-0.3,-1.921,0.0,0.0,43.0,21.141,25.92,0.0,-310.607,52.812,57,1
2025-01-14 11:28:31.778719,2a59d75c-4b52-4a99-a7b9-0518d9155e45,KXHIGHCHI-25JAN15-B19.5,131428.221,2,-1.0,20.987,19.2,46,54,1,1.487,-0.3,-1.787,0.0,0.0,46.0,19.027,23.328,0.0,-305.643,49.467,54,1
2025-01-14 11:43:07.090800,91225fba-f8db-456f-b940-549ed942c9a0,KXHIGHCHI-25JAN15-T24,130552.909,2,5.0,21.703,19.2,15,85,1,-3.797,-6.3,-2.503,0.0,0.0,41.4,17.124,20.995,15.0,-307.321,-14.0,-15,0
2025-01-14 12:30:28.130587,4dba327b-c22b-4c31-882d-564254a14c87,KXHIGHCHI-25JAN15-T17,127711.869,1,-5.0,21.051,19.2,10,90,1,5.551,3.7,-1.851,10.0,0.0,37.26,15.412,18.896,13.5,-290.652,-9.0,-10,0
