time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-06-02 10:05:44.892340,c4d6ebff-6511-49d1-9546-35a936a0c0d6,KXHIGHCHI-25JUN03-B87.5,136395.108,6,-1.0,87.5,87.5,11,89,1,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-26.377,-10.0,-11,0
2025-06-02 10:05:44.892340,6b3a2819-ae2c-46ec-815d-b15e24ad6272,KXHIGHCHI-25JUN03-B87.5,136395.108,39,-1.0,87.5,87.5,11,89,1,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-26.377,-10.0,-11,0
2025-06-02 10:11:37.377622,37ce412f-b85e-4889-a4e0-8ab56490497b,KXHIGHCHI-25JUN03-B87.5,136042.622,1,-1.0,87.5,87.5,11,89,1,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-26.377,-10.0,-11,0
2025-06-02 10:15:04.831648,2e7c1116-b1bf-45e4-8b74-5a73ee7f513c,KXHIGHCHI-25JUN03-B87.5,135835.168,12,-1.0,87.5,87.5,11,89,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-26.377,10.0,11,0
2025-06-02 10:21:30.132270,7990928a-72c2-4a65-8130-89bdcc28abb1,KXHIGHCHI-25JUN03-B87.5,135449.868,42,-1.0,87.5,87.5,12,88,1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-29.819,-11.0,-12,0
2025-06-02 10:55:03.365218,ed1f78f1-f441-451d-b34e-b408e557922d,KXHIGHCHI-25JUN03-B87.5,133436.635,39,-1.0,87.5,87.5,12,88,1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-29.819,-11.0,-12,0
2025-06-02 11:29:41.905052,e3b0183e-c021-40f3-89bc-f3ba7b42a070,KXHIGHCHI-25JUN03-B89.5,131358.095,27,1.0,89.099,87.5,43,57,0,-0.401,-2.0,-1.599,0.0,0.0,10.8,43.0,0.0,0.0,-187.431,-56.0,-57,1
2025-06-02 11:30:06.251689,0f650cbf-8833-4600-bb7a-dfa1db53880b,KXHIGHCHI-25JUN03-B89.5,131333.748,4,1.0,89.131,87.5,43,57,1,-0.369,-2.0,-1.631,0.0,0.0,9.72,43.0,0.0,0.0,-183.837,56.0,57,1
2025-06-02 11:35:04.092132,fa1f29f2-4af4-4c52-b284-69bd6092eea7,KXHIGHCHI-25JUN03-B89.5,131035.908,6,1.0,89.162,87.5,43,57,1,-0.338,-2.0,-1.662,0.0,0.0,8.748,43.0,0.0,0.0,-180.704,56.0,57,1
2025-06-02 11:35:04.181435,41661c3a-768b-4a2f-8ba0-eb8654baa5c0,KXHIGHCHI-25JUN03-B91.5,131035.819,5,3.0,90.132,87.5,33,67,1,-1.368,-4.0,-2.632,0.0,0.0,7.873,38.7,33.0,0.0,-273.112,-32.0,-33,0
2025-06-02 11:40:07.622003,8ca6e02b-bf68-4fc4-8229-3eef8339798e,KXHIGHCHI-25JUN03-B85.5,130732.378,59,-3.0,89.829,87.5,5,95,0,4.329,2.0,-2.329,0.0,5.0,7.086,34.83,29.7,0.0,-246.302,4.0,5,0
