time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-02-23 10:34:44.721247,f1605986-b4f1-43b2-ac79-2261f28f28e8,KXHIGHCHI-25FEB24-B50.5,134655.279,18,1.0,50.5,54.9,32,68,1,0.0,4.4,4.4,0.0,0.0,0.0,32.0,0.0,0.0,-110.904,-31.0,-32,0
2025-02-23 10:54:40.157104,0c7cd451-8315-4be4-bec3-1dbb82c6ecaf,KXHIGHCHI-25FEB24-B50.5,133459.843,2,1.0,50.5,54.9,40,60,1,0.0,4.4,4.4,0.0,0.0,0.0,40.0,0.0,0.0,-147.555,-39.0,-40,0
2025-02-23 13:01:51.881369,7d4c7f02-6c59-4806-950c-47f0fe541dd5,KXHIGHCHI-25FEB24-T53,125828.119,10,3.5,51.421,54.9,21,79,0,-1.579,1.9,3.479,0.0,0.0,0.0,36.0,0.0,21.0,-192.942,-78.0,-79,1
2025-02-23 13:02:02.701459,016d5566-d9db-46da-bf5d-171ed9b18e7a,KXHIGHCHI-25FEB24-B48.5,125817.299,10,-1.0,50.632,54.9,19,81,1,2.132,6.4,4.268,0.0,0.0,19.0,32.4,0.0,18.9,-224.187,-18.0,-19,0
2025-02-23 13:02:14.180047,e3c8c1d7-58a1-4371-88e2-f3d198a58aac,KXHIGHCHI-25FEB24-B50.5,125805.82,5,1.0,50.622,54.9,34,66,0,0.122,4.4,4.278,0.0,0.0,17.1,34.0,0.0,17.01,-216.647,33.0,34,0
2025-02-23 13:02:14.180047,69b3d1f3-e009-4e8e-8e15-656c2cf77a27,KXHIGHCHI-25FEB24-B50.5,125805.82,5,1.0,50.618,54.9,33,67,0,0.118,4.4,4.282,0.0,0.0,15.39,33.0,0.0,15.309,-199.226,32.0,33,0
2025-02-23 13:02:25.172031,7fd90098-59aa-492f-8e6f-22e50c03a3c9,KXHIGHCHI-25FEB24-B52.5,125794.828,7,3.0,51.086,54.9,19,81,0,-1.414,2.4,3.814,0.0,0.0,13.851,29.7,19.0,13.778,-229.208,18.0,19,0
2025-02-23 13:43:05.659873,94457130-83de-4338-a921-b564fa6e783b,KXHIGHCHI-25FEB24-T53,123354.34,179,3.5,51.299,54.9,21,79,0,-1.701,1.9,3.601,0.0,0.0,12.466,26.73,17.1,21.0,-231.764,-78.0,-79,1
2025-02-23 14:19:16.342091,2d5c56ed-ee52-46d5-a44f-1e3a9752e585,KXHIGHCHI-25FEB24-T53,121183.658,2,3.5,51.372,54.9,22,78,0,-1.628,1.9,3.528,0.0,0.0,11.219,24.057,15.39,22.0,-213.711,-77.0,-78,1
2025-02-23 14:21:41.466463,4e74b07a-a15f-427e-8260-b1261e2bdf90,KXHIGHCHI-25FEB24-B52.5,121038.534,1,3.0,51.439,54.9,18,82,0,-1.061,2.4,3.461,0.0,0.0,10.097,21.651,18.0,19.8,-201.07,17.0,18,0
2025-02-23 15:57:48.705254,df09a1b0-ffd5-43df-934e-79a2bca47e61,KXHIGHCHI-25FEB24-T53,115271.295,319,3.5,51.558,54.9,23,77,0,-1.442,1.9,3.342,0.0,0.0,9.088,19.486,16.2,23.0,-195.157,-76.0,-77,1
