time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,entropy,impact,result,outcome
2025-01-09 13:20:43.116569,cda69987-601e-4465-a245-cf810a8a3298,KXHIGHCHI-25JAN10-T33,124696.883,10,5.0,34.5,28.4,15,85,1,0.0,-6.1,-6.1,0.0,0.0,0.0,0.0,0.0,15.0,-40.621,-14.0,-15,0
2025-01-09 13:21:17.359667,89a4ef47-b062-4df6-b932-d4bac0e0ea33,KXHIGHCHI-25JAN10-B30.5,124662.64,13,1.0,31.771,28.4,29,71,1,1.271,-2.1,-3.371,0.0,0.0,0.0,29.0,0.0,13.5,-132.788,70.0,71,1
2025-01-09 13:21:23.928047,584b27fd-f149-4376-806d-0f54eddd5739,KXHIGHCHI-25JAN10-B32.5,124656.072,13,3.0,32.103,28.4,32,68,1,-0.397,-4.1,-3.703,0.0,0.0,0.0,26.1,32.0,12.15,-226.383,-31.0,-32,0
2025-01-09 14:07:39.798581,e8255e53-dcc0-4ee6-bf29-84322d545021,KXHIGHCHI-25JAN10-B30.5,121880.201,1,1.0,31.682,28.4,46,54,1,1.182,-2.1,-3.282,0.0,0.0,0.0,46.0,28.8,10.935,-299.052,53.0,54,1
2025-01-09 15:05:00.076661,4499888e-c03c-4894-a852-485e22984c52,KXHIGHCHI-25JAN10-B28.5,118439.923,3,-1.0,31.383,28.4,8,92,0,2.883,-0.1,-2.983,0.0,0.0,8.0,41.4,25.92,9.842,-277.653,7.0,8,0
2025-01-09 15:32:29.181460,801b8a58-2c0a-49ff-b972-60bfd6f749f2,KXHIGHCHI-25JAN10-B30.5,116790.819,49,1.0,31.293,28.4,46,54,1,0.793,-2.1,-2.893,0.0,0.0,7.2,46.0,23.328,8.857,-283.126,53.0,54,1
2025-01-09 15:32:29.181460,090e7356-7262-447c-8be8-e4045a4bb48b,KXHIGHCHI-25JAN10-B30.5,116790.819,1,1.0,31.248,28.4,46,54,1,0.748,-2.1,-2.848,0.0,0.0,6.48,46.0,20.995,7.972,-268.691,53.0,54,1
2025-01-09 15:35:33.708261,c4a0b028-86bc-4aac-a8a2-1d686b143404,KXHIGHCHI-25JAN10-B32.5,116606.292,32,3.0,31.629,28.4,51,49,1,-0.871,-4.1,-3.229,0.0,0.0,5.832,41.4,51.0,7.174,-379.088,-50.0,-51,0
2025-01-09 15:35:33.708261,b06ec8ed-31f1-4c68-917b-8208b0644056,KXHIGHCHI-25JAN10-B32.5,116606.292,50,3.0,31.63,28.4,46,54,1,-0.87,-4.1,-3.23,0.0,0.0,5.249,37.26,46.0,6.457,-331.667,-45.0,-46,0
2025-01-09 15:35:33.708261,2d1ea15a-662a-48b9-b68a-910b3b091c60,KXHIGHCHI-25JAN10-B32.5,116606.292,21,3.0,31.636,28.4,42,58,1,-0.864,-4.1,-3.236,0.0,0.0,4.724,33.534,42.0,5.811,-292.334,-41.0,-42,0
