time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,entropy,impact,result,outcome
2025-01-13 10:01:03.807511,f73826a6-fcc8-4a7f-b06e-b095e53ca37a,KXHIGHCHI-25JAN14-T12,136676.192,2,-5.0,10.5,16.6,20,80,1,0.0,6.1,6.1,20.0,0.0,0.0,0.0,0.0,0.0,-59.915,-19.0,-20,0
2025-01-13 10:01:03.807511,4ed2819d-6bc9-444c-8811-0799a91bdf69,KXHIGHCHI-25JAN14-T12,136676.192,9,-5.0,10.5,16.6,10,90,1,0.0,6.1,6.1,10.0,0.0,0.0,0.0,0.0,0.0,-23.026,-9.0,-10,0
2025-01-13 10:24:43.831145,ba90b6d6-45ac-408a-ae38-94b85b07a688,KXHIGHCHI-25JAN14-B18.5,135256.169,13,3.0,16.744,16.6,32,68,1,-1.756,-1.9,-0.144,9.0,0.0,0.0,0.0,32.0,0.0,-130.679,67.0,68,1
2025-01-13 10:24:44.894507,e1f826b3-2b14-4658-a5cf-797209326da9,KXHIGHCHI-25JAN14-T19,135255.105,14,5.0,18.331,16.6,27,73,1,-2.169,-3.9,-1.731,8.1,0.0,0.0,0.0,28.8,27.0,-202.711,-26.0,-27,0
2025-01-13 10:32:58.922259,536f398e-9b92-4d9c-8390-2b38c92eefac,KXHIGHCHI-25JAN14-B14.5,134761.078,1,-1.0,18.266,16.6,1,99,0,3.766,2.1,-1.666,7.29,0.0,1.0,0.0,25.92,24.3,-176.38,0.0,1,0
2025-01-13 10:36:35.853956,087e9ab1-133f-4024-900e-4d556a4228ff,KXHIGHCHI-25JAN14-T19,134544.146,15,5.0,18.596,16.6,31,69,1,-1.904,-3.9,-1.996,6.561,0.0,0.9,0.0,23.328,31.0,-192.176,-30.0,-31,0
2025-01-13 10:40:35.148801,5aeddbc0-540d-4fd2-bfa8-3b75560a7eaa,KXHIGHCHI-25JAN14-T19,134304.851,17,5.0,18.838,16.6,36,64,0,-1.662,-3.9,-2.238,5.905,0.0,0.81,0.0,20.995,36.0,-203.237,35.0,36,0
2025-01-13 11:42:14.401537,6f8c72a7-488e-4103-b4eb-888dccbcc8f1,KXHIGHCHI-25JAN14-B16.5,130605.598,9,1.0,18.185,16.6,20,80,1,1.685,0.1,-1.585,4.783,0.0,0.656,20.0,17.006,29.16,-213.663,-19.0,-20,0
2025-01-13 11:42:14.401537,7973e807-05a4-4406-bbeb-b372304e1f12,KXHIGHCHI-25JAN14-B16.5,130605.598,99,1.0,18.19,16.6,22,78,1,1.69,0.1,-1.59,5.314,0.0,0.729,22.0,18.896,32.4,-244.875,-21.0,-22,0
2025-01-13 11:46:02.375150,c9d82354-4a25-482f-b049-1055be78ddec,KXHIGHCHI-25JAN14-B16.5,130377.625,200,1.0,18.358,16.6,12,88,0,1.858,0.1,-1.758,4.305,0.0,0.59,12.0,15.306,26.244,-163.299,11.0,12,0
2025-01-13 11:46:02.375150,7553719a-5bbd-4640-9932-afa878e735f6,KXHIGHCHI-25JAN14-B16.5,130377.625,195,1.0,18.386,16.6,10,90,0,1.886,0.1,-1.786,3.874,0.0,0.531,10.0,13.775,23.62,-138.754,9.0,10,0
2025-01-13 11:46:02.375150,41dbd511-0d1f-4fe8-9144-e29284df8353,KXHIGHCHI-25JAN14-B16.5,130377.625,66,1.0,18.11,16.6,17,83,0,1.61,0.1,-1.51,3.487,0.0,0.478,17.0,12.397,21.258,-148.356,16.0,17,0
2025-01-13 11:46:02.375150,29483989-64cc-4692-b628-e7efa690bcee,KXHIGHCHI-25JAN14-B16.5,130377.625,90,1.0,18.154,16.6,14,86,0,1.654,0.1,-1.554,3.138,0.0,0.43,14.0,11.158,19.132,-123.552,13.0,14,0
2025-01-13 11:46:02.375150,0a115d80-3dde-48d8-81ae-365d70a806c3,KXHIGHCHI-25JAN14-B16.5,130377.625,40,1.0,18.139,16.6,13,87,0,1.639,0.1,-1.539,2.824,0.0,0.387,13.0,10.042,17.219,-108.078,12.0,13,0
2025-01-13 11:46:13.001214,39dc4ebb-1730-4bc1-bf43-b53db335aa8b,KXHIGHCHI-25JAN14-T19,130366.999,1,5.0,19.001,16.6,38,62,1,-1.499,-3.9,-2.401,2.542,0.0,0.349,11.7,9.038,38.0,-188.905,-37.0,-38,0
2025-01-13 12:23:33.040781,811ea9ce-2e1d-4658-944f-2d0e0bd8fbd5,KXHIGHCHI-25JAN14-B18.5,128126.959,50,3.0,18.822,16.6,39,61,0,0.322,-1.9,-2.222,2.288,0.0,0.314,10.53,39.0,34.2,-290.0,-60.0,-61,1
2025-01-13 12:24:15.533991,485dc68b-47c4-4b1f-a0c9-2894ab574499,KXHIGHCHI-25JAN14-B16.5,128084.466,4,1.0,18.568,16.6,19,81,1,2.068,0.1,-1.968,2.059,0.0,0.282,19.0,35.1,30.78,-287.446,-18.0,-19,0
2025-01-13 12:33:30.584071,3d96b9cb-1d27-4f85-a28a-9ddf3fea39d5,KXHIGHCHI-25JAN14-B18.5,127529.416,42,3.0,18.558,16.6,45,55,1,0.058,-1.9,-1.958,1.853,0.0,0.254,17.1,45.0,27.702,-312.655,54.0,55,1
2025-01-13 12:34:57.260459,8fbe6385-ed68-48f3-88c8-1fb8543c70a9,KXHIGHCHI-25JAN14-B14.5,127442.74,2,-1.0,18.251,16.6,7,93,1,3.751,2.1,-1.651,1.668,0.0,7.0,15.39,40.5,24.932,-286.633,-6.0,-7,0
2025-01-13 13:04:28.205857,d207cddc-0d0f-4fe9-a7ca-9c9a3354a06d,KXHIGHCHI-25JAN14-B12.5,125671.794,1,-3.0,18.181,16.6,1,99,0,5.681,4.1,-1.581,1.501,1.0,6.3,13.851,36.45,22.439,-249.484,0.0,1,0
2025-01-13 13:04:36.245549,3fe9fa6a-0340-4001-8ffa-1c431096101f,KXHIGHCHI-25JAN14-T12,125663.754,1,-5.0,18.218,16.6,1,99,0,7.718,6.1,-1.618,1.0,0.9,5.67,12.466,32.805,20.195,-216.397,0.0,1,0
2025-01-13 13:11:07.072835,02bedcea-9739-4b59-a735-82c7b03d82de,KXHIGHCHI-25JAN14-B18.5,125272.927,53,3.0,18.271,16.6,45,55,1,-0.229,-1.9,-1.671,0.9,0.81,5.103,11.219,45.0,18.175,-259.185,54.0,55,1
2025-01-13 13:13:21.377424,6ad3570d-168b-4e3f-b38e-28e1e5bccadf,KXHIGHCHI-25JAN14-B14.5,125138.623,91,-1.0,17.734,16.6,8,92,1,3.234,2.1,-1.134,0.387,0.349,8.0,4.83,19.371,7.824,-97.013,-7.0,-8,0
