time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-05-17 10:28:30.376425,01242e39-fdee-4d68-9100-20a1e4ba49d1,KXHIGHCHI-25MAY18-T65,135029.624,10,3.5,65.0,62.8,15,85,1,0.0,-2.2,-2.2,0.0,0.0,0.0,0.0,0.0,15.0,-40.621,-14.0,-15,0
2025-05-17 10:30:09.896577,b34df8fc-51fb-44da-a113-6103e8aa5465,KXHIGHCHI-25MAY18-T65,134930.103,1,3.5,65.0,62.8,81,19,1,0.0,-2.2,-2.2,0.0,0.0,0.0,0.0,0.0,81.0,-355.95,-80.0,-81,0
2025-05-17 10:30:09.896577,7b34ed83-3a99-4d54-9bf5-dc8a8ad744d4,KXHIGHCHI-25MAY18-T65,134930.103,25,3.5,65.0,62.8,25,75,1,0.0,-2.2,-2.2,0.0,0.0,0.0,0.0,0.0,25.0,-80.472,-24.0,-25,0
2025-05-17 10:31:55.916708,8741c6bd-7315-4aa3-9e83-81dd2b7b5b6b,KXHIGHCHI-25MAY18-T65,134824.083,12,3.5,65.0,62.8,24,76,1,0.0,-2.2,-2.2,0.0,0.0,0.0,0.0,0.0,24.0,-76.273,-23.0,-24,0
2025-05-17 11:07:42.728853,fc325f3f-3df4-4f39-a3a7-f0a54ada22de,KXHIGHCHI-25MAY18-T65,132677.271,12,3.5,65.0,62.8,27,73,1,0.0,-2.2,-2.2,0.0,0.0,0.0,0.0,0.0,27.0,-88.988,-25.885,-27,0
2025-05-17 11:09:06.812185,cfabb868-ef32-4451-9ac1-d73057ac0fbb,KXHIGHCHI-25MAY18-T65,132593.188,1,3.5,65.0,62.8,27,73,0,0.0,-2.2,-2.2,0.0,0.0,0.0,0.0,0.0,27.0,-88.988,25.886,27,0
2025-05-17 14:45:24.240884,4c5f5597-de22-4a02-aa5e-2aa4d4fdd155,KXHIGHCHI-25MAY18-T65,119615.759,12,3.5,65.0,62.8,26,74,1,0.0,-2.2,-2.2,0.0,0.0,0.0,0.0,0.0,26.0,-84.711,-24.89,-26,0
2025-05-17 14:45:28.352610,6c6e1089-ba52-4d5e-bed2-d1b026081e59,KXHIGHCHI-25MAY18-B64.5,119611.647,13,3.0,64.742,62.8,25,75,1,0.242,-1.7,-1.942,0.0,0.0,0.0,0.0,25.0,23.4,-154.246,-24.0,-25,0
2025-05-17 14:45:28.352610,1c87823f-d041-4e57-b598-aee4c1c961c5,KXHIGHCHI-25MAY18-B64.5,119611.647,30,3.0,64.734,62.8,24,76,1,0.234,-1.7,-1.934,0.0,0.0,0.0,0.0,24.0,21.06,-140.451,-23.0,-24,0
2025-05-17 14:45:34.874910,5e89c5d7-bc37-4dbe-93d9-6c5d3c6c12cf,KXHIGHCHI-25MAY18-T65,119605.125,12,3.5,64.773,62.8,26,74,1,-0.227,-2.2,-1.973,0.0,0.0,0.0,0.0,21.6,26.0,-151.081,-24.891,-26,0
2025-05-17 14:46:19.136124,fecd77aa-f066-4ba3-9336-cc17590527e2,KXHIGHCHI-25MAY18-B64.5,119560.864,30,3.0,64.752,62.8,23,77,1,0.252,-1.7,-1.952,0.0,0.0,0.0,0.0,23.0,23.4,-145.89,-22.0,-23,0
