time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,DF_wind_gusts_10m_max,DF_wind_speed_10m_max,DF_daylight_duration,DF_sunshine_duration,DF_cloud_cover_max,DF_cloud_cover_min,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,CF_cloud_cover_high,CF_cloud_cover,CF_wind_speed_10m,CF_wind_gusts_10m,CF_cloud_cover_mid,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,STF_cloud_cover_high,STF_cloud_cover,STF_wind_speed_10m,STF_wind_gusts_10m,STF_cloud_cover_mid,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-20 14:48:17.606475,140,133842.393525,14.804722222222223,17,17,83,0,-1.0,-4.0,-1.3999999999999986,-7.600000000000001,-5.0,-6.200000000000003,-3.6000000000000014,-11.5,-8.899999999999999,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-2.6000000000000014,-1.3999999999999986,-8.200000000000003,4.200000000000003,63,0.7,0.7,0.0,0.0,0,100,23.1,34.9,95,-2.3999999999999986,-1.6000000000000014,-8.299999999999997,4.299999999999997,45,0.0,0.0,0.0,0.0,0,100,24.2,43.6,99,-2.479408236705325,17,17,,,0.0,17.0,17.0,0,17,,,0.0,17.0,17.0,0,17,,,0.0,17.0,17.0,0,17,,,0.0,17.0,17.0,0,17,,,0.0,17.0,17.0,0
2025-05-20 14:48:19.876115,140,133840.123885,14.805277777777778,25,17,83,0,-1.0,-4.0,-1.3999999999999986,-7.600000000000001,-5.0,-6.200000000000003,-3.6000000000000014,-11.5,-8.899999999999999,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-2.6000000000000014,-1.3999999999999986,-8.200000000000003,4.200000000000003,63,0.7,0.7,0.0,0.0,0,100,23.1,34.9,95,-2.3999999999999986,-1.6000000000000014,-8.299999999999997,4.299999999999997,45,0.0,0.0,0.0,0.0,0,100,24.2,43.6,99,-2.4878635907723208,17,42,0.0,5.656854249492381,0.0,17.0,21.0,0,42,0.0,5.656854249492381,0.0,17.0,21.0,0,42,0.0,5.656854249492381,0.0,17.0,21.0,0,42,0.0,5.656854249492381,0.0,17.0,21.0,0,42,0.0,5.656854249492381,0.0,17.0,21.0,0
2025-05-20 14:50:28.496331,140,133711.503669,14.841111111111111,5,13,87,1,-1.0,-4.0,-1.3999999999999986,-7.600000000000001,-5.0,-6.200000000000003,-3.6000000000000014,-11.5,-8.899999999999999,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-2.6000000000000014,-1.3999999999999986,-8.200000000000003,4.200000000000003,63,0.7,0.7,0.0,0.0,0,100,23.1,34.9,95,-2.3999999999999986,-1.6000000000000014,-8.299999999999997,4.299999999999997,45,0.0,0.0,0.0,0.0,0,100,24.2,43.6,99,1.4995967741935488,-13,5,,,1.0,13.0,5.0,0,47,2.3094010767585034,10.066445913694334,0.3333333333333333,15.666666666666666,15.666666666666666,4,47,2.3094010767585034,10.066445913694334,0.3333333333333333,15.666666666666666,15.666666666666666,4,47,2.3094010767585034,10.066445913694334,0.3333333333333333,15.666666666666666,15.666666666666666,4,47,2.3094010767585034,10.066445913694334,0.3333333333333333,15.666666666666666,15.666666666666666,4
2025-05-20 14:55:39.614214,140,133400.385786,14.9275,40,15,85,1,-1.0,-4.0,-1.3999999999999986,-7.600000000000001,-5.0,-6.200000000000003,-3.6000000000000014,-11.5,-8.899999999999999,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-2.6000000000000014,-1.3999999999999986,-8.200000000000003,4.200000000000003,63,0.7,0.7,0.0,0.0,0,100,23.1,34.9,95,-2.3999999999999986,-1.6000000000000014,-8.299999999999997,4.299999999999997,45,0.0,0.0,0.0,0.0,0,100,24.2,43.6,99,-0.49889001009081824,-15,40,,,1.0,15.0,40.0,0,40,,,1.0,15.0,40.0,0,87,1.9148542155126762,14.68275632615802,0.5,15.5,21.75,2,87,1.9148542155126762,14.68275632615802,0.5,15.5,21.75,2,87,1.9148542155126762,14.68275632615802,0.5,15.5,21.75,2
2025-05-20 15:00:35.922322,140,133104.077678,15.009722222222223,40,12,88,1,-1.0,-4.0,-1.6000000000000014,-7.600000000000001,-5.200000000000003,-6.200000000000003,-3.8000000000000043,-11.5,-9.100000000000001,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-2.3999999999999986,-1.6000000000000014,-8.299999999999997,4.299999999999997,45,0.0,0.0,0.0,0.0,0,100,24.2,43.6,99,-1.7999999999999972,-2.200000000000003,-7.700000000000003,3.700000000000003,58,0.5,0.5,0.0,0.0,0,100,25.1,43.6,100,2.4970498474059006,-12,40,,,1.0,12.0,40.0,0,80,2.1213203435596424,0.0,1.0,13.5,40.0,3,127,2.280350850198276,15.109599597606815,0.6,14.8,25.4,5,127,2.280350850198276,15.109599597606815,0.6,14.8,25.4,5,127,2.280350850198276,15.109599597606815,0.6,14.8,25.4,5
2025-05-20 16:58:12.378702,140,126047.621298,16.97,100,33,67,1,1.0,-6.0,-2.200000000000003,-9.600000000000001,-5.800000000000004,-8.200000000000003,-4.400000000000006,-13.5,-9.700000000000003,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-3.799999999999997,-2.200000000000003,-9.700000000000003,3.700000000000003,58,0.5,0.5,0.0,0.0,0,100,25.1,43.6,100,-4.0,-2.0,-11.0,5.0,31,0.3,0.3,0.0,0.0,0,100,28.9,42.5,100,-16.3955411722402,-33,100,,,1.0,33.0,100.0,0,100,,,1.0,33.0,100.0,0,100,,,1.0,33.0,100.0,0,100,,,1.0,33.0,100.0,0,140,,,1.0,33.0,100.0,0
2025-05-20 17:56:52.616543,140,122527.383457,17.947777777777777,5,37,63,1,1.0,-6.0,-2.0,-9.600000000000001,-5.600000000000001,-8.200000000000003,-4.200000000000003,-13.5,-9.5,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-4.0,-2.0,-11.0,5.0,31,0.3,0.3,0.0,0.0,0,100,28.9,42.5,100,-4.0,-2.0,-11.299999999999997,5.299999999999997,40,0.0,0.0,0.0,0.0,0,100,29.3,45.7,100,-21.007086907870196,-37,55,0.7071067811865476,31.81980515339464,1.0,37.5,27.5,-1,55,0.7071067811865476,31.81980515339464,1.0,37.5,27.5,-1,55,0.7071067811865476,31.81980515339464,1.0,37.5,27.5,-1,155,2.6457513110645907,47.52192476461084,1.0,36.0,51.666666666666664,-5,155,2.6457513110645907,47.52192476461084,1.0,36.0,51.666666666666664,-5
2025-05-20 17:56:52.616543,140,122527.383457,17.947777777777777,50,38,62,1,1.0,-6.0,-2.0,-9.600000000000001,-5.600000000000001,-8.200000000000003,-4.200000000000003,-13.5,-9.5,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-4.0,-2.0,-11.0,5.0,31,0.3,0.3,0.0,0.0,0,100,28.9,42.5,100,-4.0,-2.0,-11.299999999999997,5.299999999999997,40,0.0,0.0,0.0,0.0,0,100,29.3,45.7,100,-22.046337817638268,-38,55,0.7071067811865476,31.81980515339464,1.0,37.5,27.5,-1,55,0.7071067811865476,31.81980515339464,1.0,37.5,27.5,-1,55,0.7071067811865476,31.81980515339464,1.0,37.5,27.5,-1,155,2.6457513110645907,47.52192476461084,1.0,36.0,51.666666666666664,-5,155,2.6457513110645907,47.52192476461084,1.0,36.0,51.666666666666664,-5
2025-05-20 18:38:50.654606,140,120009.345394,18.647222222222222,2,29,71,0,1.0,-6.0,-2.0,-9.600000000000001,-5.600000000000001,-8.200000000000003,-4.200000000000003,-13.5,-9.5,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-4.0,-2.0,-11.299999999999997,5.299999999999997,40,0.0,0.0,0.0,0.0,0,100,29.3,45.7,100,-4.399999999999999,-1.6000000000000014,-11.200000000000003,5.200000000000003,60,0.2,0.2,0.0,0.0,9,100,27.4,45.7,62,-13.466108149276465,29,2,,,0.0,29.0,2.0,0,2,,,0.0,29.0,2.0,0,2,,,0.0,29.0,2.0,0,57,4.932882862316248,26.888659319497503,0.6666666666666666,34.666666666666664,19.0,8,157,4.112987559751022,46.06788469204984,0.75,34.25,39.25,4
2025-05-20 18:44:18.942379,140,119681.057621,18.738333333333333,19,28,72,0,1.0,-6.0,-2.0,-9.600000000000001,-5.600000000000001,-8.200000000000003,-4.200000000000003,-13.5,-9.5,0.0,0.0,0.7,5.0,0.7,38,29.5,17.3,53123.89,0.0,100,100,-4.0,-2.0,-11.299999999999997,5.299999999999997,40,0.0,0.0,0.0,0.0,0,100,29.3,45.7,100,-4.399999999999999,-1.6000000000000014,-11.200000000000003,5.200000000000003,60,0.2,0.2,0.0,0.0,9,100,27.4,45.7,62,-12.476371951219505,28,53,0.0,10.606601717798213,0.0,28.0,26.5,0,53,0.0,10.606601717798213,0.0,28.0,26.5,0,55,0.5773502691896258,16.010413278030438,0.0,28.333333333333332,18.333333333333332,1,110,5.049752469181039,20.161845153655953,0.4,32.0,22.0,9,210,4.535048695071164,36.595081636744574,0.5,32.166666666666664,35.0,5
