time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-04-30 10:15:28.763130,403c7365-309d-413a-addd-6f43f42d3ee8,KXHIGHCHI-25MAY01-T65,135811.237,10,-3.5,65.0,70.8,10,90,1,0.0,5.8,5.8,10.0,0.0,0.0,0.0,0.0,0.0,-23.026,-9.0,-10,0
2025-04-30 10:15:29.259521,53c1692a-1fff-4b2d-9255-3d12dd53a9a9,KXHIGHCHI-25MAY01-T65,135810.74,24,-3.5,65.0,70.8,20,80,1,0.0,5.8,5.8,20.0,0.0,0.0,0.0,0.0,0.0,-59.915,-19.0,-20,0
2025-04-30 10:15:31.353716,eddd94b2-20c2-4309-ba86-9c9ed29caca2,KXHIGHCHI-25MAY01-B65.5,135808.646,11,-3.0,65.257,70.8,19,81,1,-0.243,5.3,5.543,18.0,19.0,0.0,0.0,0.0,0.0,-107.971,-18.0,-19,0
2025-04-30 10:15:33.634101,545415a7-ce07-4cf9-8e6c-0cfd9c19b655,KXHIGHCHI-25MAY01-B69.5,135806.366,31,1.0,66.849,70.8,20,80,0,-2.651,1.3,3.951,16.2,17.1,0.0,20.0,0.0,0.0,-153.58,19.0,20,0
2025-04-30 10:15:33.691610,22ab78b9-1224-4459-8e24-6a9145021302,KXHIGHCHI-25MAY01-B69.5,135806.308,9,1.0,66.955,70.8,20,80,0,-2.545,1.3,3.845,14.58,15.39,0.0,20.0,0.0,0.0,-141.056,19.0,20,0
2025-04-30 10:15:35.384988,6d3ce346-8c9a-4e1a-b24f-ca6c8a5004eb,KXHIGHCHI-25MAY01-B69.5,135804.615,40,1.0,67.01,70.8,19,81,1,-2.49,1.3,3.79,13.122,13.851,0.0,19.0,0.0,0.0,-126.13,-18.0,-19,0
2025-04-30 10:20:34.460580,eb8cdbd9-1b19-43af-856f-0867e5902fbb,KXHIGHCHI-25MAY01-T65,135505.539,9,-3.5,66.582,70.8,23,77,0,1.582,5.8,4.218,23.0,12.466,0.0,17.1,0.0,0.0,-152.116,22.0,23,0
2025-04-30 10:20:38.422854,31ff2241-094e-4417-952b-358ffb4ac663,KXHIGHCHI-25MAY01-B65.5,135501.577,5,-3.0,66.325,70.8,26,74,0,0.825,5.3,4.475,20.7,26.0,0.0,15.39,0.0,0.0,-189.506,25.0,26,0
2025-04-30 10:25:34.334319,846fcc6c-32b3-4c20-93c1-4e7ea5525a9a,KXHIGHCHI-25MAY01-T65,135205.666,10,-3.5,66.249,70.8,22,78,0,1.249,5.8,4.551,22.0,23.4,0.0,13.851,0.0,0.0,-178.182,21.0,22,0
2025-04-30 10:25:40.395801,e29d1f47-79c0-4175-be3e-c664d99e9523,KXHIGHCHI-25MAY01-B65.5,135199.604,13,-3.0,66.198,70.8,25,75,0,0.698,5.3,4.602,19.8,25.0,0.0,12.466,0.0,0.0,-171.04,24.0,25,0
2025-04-30 10:30:29.564850,89e9eefc-d427-4125-98fb-b4ed9f503c17,KXHIGHCHI-25MAY01-B65.5,134910.435,12,-3.0,66.166,70.8,25,75,0,0.666,5.3,4.634,17.82,25.0,0.0,11.219,0.0,0.0,-158.923,24.0,25,0
2025-04-30 10:45:41.186758,6a7ab8ce-3754-4f54-8486-00111792d9c5,KXHIGHCHI-25MAY01-T65,133998.813,4,-3.5,66.02,70.8,23,77,1,1.02,5.8,4.78,23.0,22.5,0.0,10.097,0.0,0.0,-165.518,-21.149,-23,0
2025-04-30 10:47:38.608081,23fd1863-2eb7-45c4-99c4-a48e56b1b16e,KXHIGHCHI-25MAY01-B69.5,133881.392,29,1.0,66.595,70.8,19,81,1,-2.905,1.3,4.205,20.7,20.25,0.0,19.0,0.0,0.0,-179.583,-18.0,-19,0
2025-04-30 10:47:38.608081,1ef9a1a2-a927-4c16-8c77-115d7269745e,KXHIGHCHI-25MAY01-B69.5,133881.392,60,1.0,66.694,70.8,19,81,1,-2.806,1.3,4.106,18.63,18.225,0.0,19.0,0.0,0.0,-163.336,-18.0,-19,0
2025-04-30 10:56:45.946531,41fd43f2-55b1-4173-9448-9a923a2dd2ca,KXHIGHCHI-25MAY01-B69.5,133334.053,1,1.0,66.796,70.8,19,81,1,-2.704,1.3,4.004,16.767,16.403,0.0,19.0,0.0,0.0,-149.102,-18.0,-19,0
2025-04-30 10:57:10.995526,e8283a67-8080-4106-a6ad-4470a0b8cde1,KXHIGHCHI-25MAY01-B69.5,133309.004,1,1.0,67.003,70.8,21,79,1,-2.497,1.3,3.797,15.09,14.762,0.0,21.0,0.0,0.0,-144.632,-20.0,-21,0
2025-04-30 11:15:02.954571,aa08ac44-e1de-4f69-b5d9-46967445894b,KXHIGHCHI-25MAY01-T65,132237.045,6,-3.5,66.724,70.8,21,79,0,1.724,5.8,4.076,21.0,13.286,0.0,18.9,0.0,0.0,-153.852,18.571,21,0
2025-04-30 11:15:02.954571,2b5df2c6-2ceb-4c72-ba2c-3ef4bae7f935,KXHIGHCHI-25MAY01-T65,132237.045,40,-3.5,66.72,70.8,19,81,0,1.72,5.8,4.08,19.0,11.957,0.0,17.01,0.0,0.0,-133.818,16.507,19,0
2025-04-30 11:15:03.548960,7ae0e960-0637-46b3-a8a4-d0ef3f1ee5d0,KXHIGHCHI-25MAY01-B65.5,132236.451,30,-3.0,66.451,70.8,23,77,0,0.951,5.3,4.349,17.1,23.0,0.0,15.309,0.0,0.0,-162.434,21.944,23,0
